Id2,Geography,Number; Estimate; Households,Number; Margin of Error; Households,Percent Distribution; Estimate; Households,Percent Distribution; Margin of Error; Households,Median income (dollars); Estimate; Households,Median income (dollars); Margin of Error; Households,Number; Estimate; Households - One race-- - White,Number; Margin of Error; Households - One race-- - White,Percent Distribution; Estimate; Households - One race-- - White,Percent Distribution; Margin of Error; Households - One race-- - White,Median income (dollars); Estimate; Households - One race-- - White,Median income (dollars); Margin of Error; Households - One race-- - White,Number; Estimate; Households - One race-- - Black or African American,Number; Margin of Error; Households - One race-- - Black or African American,Percent Distribution; Estimate; Households - One race-- - Black or African American,Percent Distribution; Margin of Error; Households - One race-- - Black or African American,Median income (dollars); Estimate; Households - One race-- - Black or African American,Median income (dollars); Margin of Error; Households - One race-- - Black or African American,Number; Estimate; Households - One race-- - American Indian and Alaska Native,Number; Margin of Error; Households - One race-- - American Indian and Alaska Native,Percent Distribution; Estimate; Households - One race-- - American Indian and Alaska Native,Percent Distribution; Margin of Error; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Estimate; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Margin of Error; Households - One race-- - American Indian and Alaska Native,Number; Estimate; Households - One race-- - Asian,Number; Margin of Error; Households - One race-- - Asian,Percent Distribution; Estimate; Households - One race-- - Asian,Percent Distribution; Margin of Error; Households - One race-- - Asian,Median income (dollars); Estimate; Households - One race-- - Asian,Median income (dollars); Margin of Error; Households - One race-- - Asian,Number; Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Number; Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Percent Distribution; Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Percent Distribution; Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Number; Estimate; Households - One race-- - Some other race,Number; Margin of Error; Households - One race-- - Some other race,Percent Distribution; Estimate; Households - One race-- - Some other race,Percent Distribution; Margin of Error; Households - One race-- - Some other race,Median income (dollars); Estimate; Households - One race-- - Some other race,Median income (dollars); Margin of Error; Households - One race-- - Some other race,Number; Estimate; Households - Two or more races,Number; Margin of Error; Households - Two or more races,Percent Distribution; Estimate; Households - Two or more races,Percent Distribution; Margin of Error; Households - Two or more races,Median income (dollars); Estimate; Households - Two or more races,Median income (dollars); Margin of Error; Households - Two or more races,Number; Estimate; Hispanic or Latino origin (of any race),Number; Margin of Error; Hispanic or Latino origin (of any race),Percent Distribution; Estimate; Hispanic or Latino origin (of any race),Percent Distribution; Margin of Error; Hispanic or Latino origin (of any race),Median income (dollars); Estimate; Hispanic or Latino origin (of any race),Median income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Number; Estimate; White alone, not Hispanic or Latino","Number; Margin of Error; White alone, not Hispanic or Latino","Percent Distribution; Estimate; White alone, not Hispanic or Latino","Percent Distribution; Margin of Error; White alone, not Hispanic or Latino","Median income (dollars); Estimate; White alone, not Hispanic or Latino","Median income (dollars); Margin of Error; White alone, not Hispanic or Latino",Number; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Number; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Percent Distribution; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Percent Distribution; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Number; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Number; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Percent Distribution; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Percent Distribution; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Number; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Number; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Percent Distribution; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Percent Distribution; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Number; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Number; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Percent Distribution; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Percent Distribution; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Number; Estimate; FAMILIES - Families,Number; Margin of Error; FAMILIES - Families,Percent Distribution; Estimate; FAMILIES - Families,Percent Distribution; Margin of Error; FAMILIES - Families,Median income (dollars); Estimate; FAMILIES - Families,Median income (dollars); Margin of Error; FAMILIES - Families,Number; Estimate; FAMILIES - Families - With own children of householder under 18 years,Number; Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Percent Distribution; Estimate; FAMILIES - Families - With own children of householder under 18 years,Percent Distribution; Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Number; Estimate; FAMILIES - Families - With no own children of householder under 18 years,Number; Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Percent Distribution; Estimate; FAMILIES - Families - With no own children of householder under 18 years,Percent Distribution; Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Number; Estimate; FAMILIES - Families - Married-couple families,Number; Margin of Error; FAMILIES - Families - Married-couple families,Percent Distribution; Estimate; FAMILIES - Families - Married-couple families,Percent Distribution; Margin of Error; FAMILIES - Families - Married-couple families,Median income (dollars); Estimate; FAMILIES - Families - Married-couple families,Median income (dollars); Margin of Error; FAMILIES - Families - Married-couple families,Number; Estimate; FAMILIES - Families - Married-couple families - With own children under 18 years,Number; Margin of Error; FAMILIES - Families - Married-couple families - With own children under 18 years,Percent Distribution; Estimate; FAMILIES - Families - Married-couple families - With own children under 18 years,Percent Distribution; Margin of Error; FAMILIES - Families - Married-couple families - With own children under 18 years,Median income (dollars); Estimate; FAMILIES - Families - Married-couple families - With own children under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - Married-couple families - With own children under 18 years,"Number; Estimate; FAMILIES - Families - Female householder, no husband present","Number; Margin of Error; FAMILIES - Families - Female householder, no husband present","Percent Distribution; Estimate; FAMILIES - Families - Female householder, no husband present","Percent Distribution; Margin of Error; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Estimate; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Margin of Error; FAMILIES - Families - Female householder, no husband present","Number; Estimate; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Number; Margin of Error; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Percent Distribution; Estimate; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Percent Distribution; Margin of Error; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Median income (dollars); Estimate; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Median income (dollars); Margin of Error; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Number; Estimate; FAMILIES - Families - Male householder, no wife present","Number; Margin of Error; FAMILIES - Families - Male householder, no wife present","Percent Distribution; Estimate; FAMILIES - Families - Male householder, no wife present","Percent Distribution; Margin of Error; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Estimate; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Margin of Error; FAMILIES - Families - Male householder, no wife present","Number; Estimate; FAMILIES - Families - Male householder, no wife present - With own children under 18 years","Number; Margin of Error; FAMILIES - Families - Male householder, no wife present - With own children under 18 years","Percent Distribution; Estimate; FAMILIES - Families - Male householder, no wife present - With own children under 18 years","Percent Distribution; Margin of Error; FAMILIES - Families - Male householder, no wife present - With own children under 18 years","Median income (dollars); Estimate; FAMILIES - Families - Male householder, no wife present - With own children under 18 years","Median income (dollars); Margin of Error; FAMILIES - Families - Male householder, no wife present - With own children under 18 years",Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 2-person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 2-person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 2-person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 2-person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 2-person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 2-person families,Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 3-person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 3-person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 3-person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 3-person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 3-person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 3-person families,Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 4-person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 4-person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 4-person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 4-person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 4-person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 4-person families,Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 5-person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 5-person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 5-person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 5-person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 5-person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 5-person families,Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 6-person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 6-person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 6-person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 6-person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 6-person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 6-person families,Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Number; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Number; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Percent Distribution; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Percent Distribution; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Median income (dollars); Estimate; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Median income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Number; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Number; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Percent Distribution; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Percent Distribution; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Median income (dollars); Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Median income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Number; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Number; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Percent Distribution; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Percent Distribution; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Median income (dollars); Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Median income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Number; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Number; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Percent Distribution; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Percent Distribution; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Median income (dollars); Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Median income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not