 living alone,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone
36001,"Albany County, New York",125376,1057,125376,1057,62293,1234,100676,859,80.3,0.4,69520,1611,14565,544,11.6,0.4,31802,1597,226,69,0.2,0.1,46667,14715,5979,334,4.8,0.3,68993,10770,21,27,0,0.1,-,**,1411,321,1.1,0.3,31210,7927,2498,325,2,0.3,42714,12849,5477,359,4.4,0.3,37323,4077,97276,871,77.6,0.4,70591,1203,7527,636,6,0.5,30418,5622,39441,601,31.5,0.4,64703,2163,48027,655,38.3,0.5,82236,3031,30381,472,24.2,0.4,49181,1848,68180,1137,68180,1137,90031,1524,27462,785,40.3,0.9,87043,4048,40718,912,59.7,0.9,91442,2177,50078,1081,73.4,1,108338,1998,18134,691,26.6,0.9,116622,3254,13365,672,19.6,0.9,42778,2445,7182,484,10.5,0.7,31846,3886,4737,430,6.9,0.6,56458,8185,2146,299,3.1,0.4,45917,9422,(X),(X),(X),(X),77062,2664,(X),(X),(X),(X),95117,5569,(X),(X),(X),(X),112954,3685,(X),(X),(X),(X),104632,13949,(X),(X),(X),(X),95486,11923,(X),(X),(X),(X),138875,17450,9595,557,14.1,0.8,46898,4305,20527,892,30.1,1.1,58654,1736,30041,970,44.1,1.2,111469,1863,8017,508,11.8,0.7,131830,4264,57196,1238,57196,1238,40386,1066,30882,943,54,1.2,36845,1295,25257,917,44.2,1.4,33045,1516,5625,564,9.8,0.9,59872,12120,26314,932,46,1.2,43974,2292,19646,837,34.3,1.2,39056,2120,6668,558,11.7,0.9,71300,7634
36003,"Allegany County, New York",18124,359,18124,359,45359,1489,17775,338,98.1,0.4,45510,1513,30,31,0.2,0.2,42188,2677,47,34,0.3,0.2,-,**,175,45,1,0.2,-,**,0,24,0,0.2,-,**,5,6,0,0.1,-,**,92,41,0.5,0.2,25357,17853,50,39,0.3,0.2,19091,10021,17728,327,97.8,0.4,45576,1519,713,145,3.9,0.8,21453,8838,4727,196,26.1,0.8,45195,2896,7234,165,39.9,0.9,54772,1748,5450,142,30.1,0.7,37253,1621,11808,304,11808,304,55302,1588,4572,209,38.7,1.4,48853,4389,7236,243,61.3,1.4,58051,1937,8906,290,75.4,1.7,63133,1865,2990,182,25.3,1.4,66890,5420,1907,176,16.2,1.4,30848,3083,1036,150,8.8,1.2,23266,2941,995,131,8.4,1.1,41497,2106,546,112,4.6,0.9,40224,5378,(X),(X),(X),(X),51844,2523,(X),(X),(X),(X),58379,3628,(X),(X),(X),(X),65284,7889,(X),(X),(X),(X),63113,5514,(X),(X),(X),(X),55368,8409,(X),(X),(X),(X),44714,11658,2209,189,18.7,1.4,36202,2671,4183,247,35.4,1.9,42327,2005,4356,225,36.9,1.8,72153,2659,1060,110,9,0.9,87982,3191,6316,292,6316,292,27748,1951,3040,181,48.1,2.1,22750,2056,2660,180,42.1,2.2,20954,1574,380,88,6,1.4,60588,13896,3276,213,51.9,2.1,32153,5135,2620,202,41.5,2.4,28119,2562,656,123,10.4,1.9,48241,5189
36005,"Bronx County, New York",495356,1337,495356,1337,36593,389,117101,1703,23.6,0.3,45201,1416,172073,1887,34.7,0.4,39259,925,3469,427,0.7,0.1,31778,7755,14926,566,3,0.1,49149,3733,370,158,0.1,0.1,43553,16426,172189,2621,34.8,0.5,29882,841,15228,931,3.1,0.2,38064,4338,262559,1702,53,0.3,31073,558,57358,903,11.6,0.2,60892,2101,11878,782,2.4,0.2,29441,1808,177045,1557,35.7,0.3,39222,686,202449,1507,40.9,0.3,41325,772,103984,1228,21,0.2,25267,758,326296,2480,326296,2480,41484,475,161502,2257,49.5,0.6,34348,938,164794,2370,50.5,0.6,51385,1155,137322,2321,42.1,0.7,62879,1107,64039,1819,19.6,0.5,58605,1963,150764,2230,46.2,0.6,27974,638,82759,1649,25.4,0.5,21216,713,38210,1442,11.7,0.4,42354,2270,14704,1062,4.5,0.3,32970,3464,(X),(X),(X),(X),37874,1131,(X),(X),(X),(X),40200,1091,(X),(X),(X),(X),45450,1662,(X),(X),(X),(X),45780,2403,(X),(X),(X),(X),46669,3784,(X),(X),(X),(X),57863,4790,52421,1460,16.1,0.4,12414,517,134467,1984,41.2,0.5,31825,540,103408,2157,31.7,0.6,64097,1187,36000,1214,11,0.4,92816,2891,169060,2515,169060,2515,22827,794,93268,1991,55.2,0.8,19899,743,84681,1887,50.1,0.8,17890,705,8587,628,5.1,0.4,59202,4900,75792,1657,44.8,0.8,27455,1101,64518,1527,38.2,0.8,23628,1217,11274,847,6.7,0.5,59005,5835
36007,"Broome County, New York",78821,783,78821,783,49064,1113,70898,683,89.9,0.5,51527,963,3688,272,4.7,0.3,20936,2693,165,56,0.2,0.1,-,**,2467,201,3.1,0.2,36658,10326,19,30,0,0.1,-,**,431,100,0.5,0.1,17762,5472,1153,206,1.5,0.3,22806,10040,2291,206,2.9,0.3,25829,4449,69644,684,88.4,0.5,51847,992,4618,486,5.9,0.6,19358,4090,20670,462,26.2,0.5,51922,1952,30652,458,38.9,0.6,62390,2247,22881,402,29,0.5,38604,1234,46737,871,46737,871,65022,1335,18233,622,39,1.1,57356,4488,28504,713,61,1.1,68136,2220,33760,797,72.2,1.4,77506,1721,11327,540,24.2,1.1,86054,2991,9075,617,19.4,1.2,32072,2275,4857,468,10.4,1,20817,2476,3902,332,8.3,0.7,39464,3636,2049,264,4.4,0.5,36250,2867,(X),(X),(X),(X),58925,2342,(X),(X),(X),(X),67482,3640,(X),(X),(X),(X),79188,5574,(X),(X),(X),(X),76192,10183,(X),(X),(X),(X),72532,22474,(X),(X),(X),(X),90162,8042,8831,418,18.9,0.8,36998,2119,15288,633,32.7,1.2,46578,1918,17436,659,37.3,1.2,85771,3141,5182,398,11.1,0.8,110529,5756,32084,886,32084,886,28244,1011,17580,560,54.8,1.4,26522,1099,14506,513,45.2,1.5,24193,1399,3074,301,9.6,0.9,46803,3697,14504,686,45.2,1.4,31138,1657,10764,614,33.5,1.5,27704,1736,3740,405,11.7,1.2,43903,7555
36009,"Cattaraugus County, New York",31723,405,31723,405,45571,1241,29900,394,94.3,0.4,46411,1397,276,85,0.9,0.3,-,**,883,61,2.8,0.2,29438,4530,212,40,0.7,0.1,63182,18093,0,27,0,0.1,-,**,48,25,0.2,0.1,32500,12626,404,82,1.3,0.3,29135,3681,296,56,0.9,0.2,31389,1871,29686,389,93.6,0.4,46651,1373,1146,147,3.6,0.5,21869,3416,8700,272,27.4,0.7,49566,2540,12909,238,40.7,0.7,57262,3202,8968,196,28.3,0.6,34699,1423,19976,370,19976,370,58073,2227,7842,305,39.3,1.2,51906,2793,12134,301,60.7,1.2,61652,1875,14736,331,73.8,1.4,68452,2214,4911,256,24.6,1.2,72823,3662,3416,264,17.1,1.2,29875,2305,1878,206,9.4,1,24234,2281,1824,193,9.1,0.9,39697,5048,1053,148,5.3,0.7,31250,3320,(X),(X),(X),(X),52606,2033,(X),(X),(X),(X),61841,3325,(X),(X),(X),(X),69652,6329,(X),(X),(X),(X),72460,6539,(X),(X),(X),(X),58611,18636,(X),(X),(X),(X),50104,9891,3898,249,19.5,1.2,35766,1596,6684,326,33.5,1.4,41445,1881,7449,327,37.3,1.6,77467,1910,1945,179,9.7,0.9,98209,6784,11747,433,11747,433,26304,1287,5802,349,49.4,2,22828,1303,4972,316,42.3,1.9,20925,1047,830,164,7.1,1.4,43071,11337,5945,283,50.6,2,31669,1900,4556,257,38.8,1.8,25402,1571,1389,169,11.8,1.5,56964,9994
36011,"Cayuga County, New York",31428,469,31428,469,54664,1603,30369,451,96.6,0.4,55504,1358,493,82,1.6,0.3,36583,9490,62,35,0.2,0.1,39286,13559,93,47,0.3,0.1,91719,31106,0,27,0,0.1,-,**,107,53,0.3,0.2,23580,5083,304,117,1,0.4,35691,5779,380,72,1.2,0.2,26933,4709,30158,452,96,0.5,55627,1345,771,188,2.5,0.6,34219,4827,8489,342,27,0.8,60979,2451,13344,217,42.5,0.7,65455,2136,8824,213,28.1,0.7,39106,1470,19844,409,19844,409,66728,1555,7994,294,40.3,1.3,61250,2761,11850,360,59.7,1.3,69734,2133,14225,491,71.7,2,79720,2277,4589,281,23.1,1.3,91603,2760,3777,344,19,1.8,36703,6420,2318,269,11.7,1.4,28056,4507,1842,225,9.3,1.1,45521,7201,1087,187,5.5,0.9,36101,9159,(X),(X),(X),(X),60151,2859,(X),(X),(X),(X),69588,6410,(X),(X),(X),(X),82733,7815,(X),(X),(X),(X),93277,10004,(X),(X),(X),(X),62361,6812,(X),(X),(X),(X),97891,56403,3039,225,15.3,1.1,36616,3160,6523,362,32.9,1.7,47825,2972,7878,485,39.7,2.2,86673,2423,2404,247,12.1,1.3,109306,6155,11584,470,11584,470,32350,1609,5702,301,49.2,2.1,25876,1925,4921,301,42.5,2,23599,1681,781,153,6.7,1.4,54830,9844,5882,374,50.8,2.1,40596,3410,4413,339,38.1,2.4,35449,2829,1469,226,12.7,1.8,64013,8413
36013,"Chautauqua County, New York",52983,696,52983,696,44304,1256,50633,708,95.6,0.4,45310,1130,901,119,1.7,0.2,18968,3126,217,77,0.4,0.1,-,**,250,65,0.5,0.1,28750,13877,0,27,0,0.1,-,**,588,165,1.1,0.3,17462,11738,394,100,0.7,0.2,36346,9383,2726,219,5.1,0.4,25658,7148,48597,653,91.7,0.5,46167,1171,1816,248,3.4,0.4,23065,6815,14279,432,27,0.7,46529,3125,21815,405,41.2,0.7,52982,2255,15073,335,28.4,0.7,35402,1130,32986,624,32986,624,56408,1761,13007,440,39.4,1.2,48683,2364,19979,593,60.6,1.2,61518,2412,24110,507,73.1,1.4,68382,2171,7882,365,23.9,1.2,70217,4695,6028,388,18.3,1.1,25506,1526,3587,318,10.9,0.9,18744,1800,2848,341,8.6,1,33077,6817,1538,219,4.7,0.7,29570,4226,(X),(X),(X),(X),52163,1621,(X),(X),(X),(X),65025,5286,(X),(X),(X),(X),64429,5744,(X),(X),(X),(X),61825,6050,(X),(X),(X),(X),50050,10281,(X),(X),(X),(X),43182,8406,6795,389,20.6,1.1,32505,2586,10753,516,32.6,1.4,41372,2147,12158,444,36.9,1.3,77545,2325,3280,276,9.9,0.8,92747,3888,19997,621,19997,621,26048,1265,10833,444,54.2,1.6,23527,1430,8916,396,44.6,1.6,20952,1066,1917,286,9.6,1.4,38272,3988,9164,454,45.8,1.6,29724,2558,7509,425,37.6,1.6,26106,2204,1655,263,8.3,1.3,54137,6537
36015,"Chemung County, New York",34664,539,34664,539,51251,1531,31863,520,91.9,0.7,52302,1586,1499,215,4.3,0.6,24863,7173,129,54,0.4,0.2,31026,2902,435,81,1.3,0.2,118125,19370,7,12,0,0.1,-,**,98,55,0.3,0.2,73750,49024,633,178,1.8,0.5,35272,13713,704,131,2,0.4,26800,17199,31397,514,90.6,0.8,52551,1705,1454,263,4.2,0.7,28649,5964,9906,362,28.6,0.9,55535,3891,13854,355,40,1,62754,5132,9450,286,27.3,0.8,38438,1586,21665,577,21665,577,67879,2938,8710,438,40.2,1.7,57909,2893,12955,508,59.8,1.7,72233,2071,15996,435,73.8,1.7,80637,3310,5128,336,23.7,1.7,88598,4531,4145,362,19.1,1.5,30697,2055,2669,329,12.3,1.4,22882,5450,1524,232,7,1,44797,8384,913,197,4.2,0.9,38405,15630,(X),(X),(X),(X),63466,4326,(X),(X),(X),(X),66607,8778,(X),(X),(X),(X),90194,7525,(X),(X),(X),(X),72209,10323,(X),(X),(X),(X),50855,34764,(X),(X),(X),(X),90774,33596,4091,311,18.9,1.3,35174,2377,7132,465,32.9,1.8,50557,3746,8845,451,40.8,1.9,90119,2793,1597,187,7.4,0.9,108478,6716,12999,579,12999,579,29736,1889,7342,467,56.5,2.4,25087,2886,6256,455,48.1,2.7,22549,1933,1086,208,8.4,1.5,49756,8005,5657,391,43.5,2.4,35847,3002,4242,338,32.6,2.3,32865,3181,1415,224,10.9,1.6,53854,6071
36017,"Chenango County, New York",20373,328,20373,328,48567,1595,19763,309,97,0.4,48409,1549,180,45,0.9,0.2,92500,40855,51,20,0.3,0.1,58558,19192,54,26,0.3,0.1,87727,54977,4,7,0,0.1,-,**,86,54,0.4,0.3,51705,24633,235,67,1.2,0.3,37813,9428,378,59,1.9,0.3,52813,13650,19532,308,95.9,0.4,48197,1560,729,164,3.6,0.8,24514,4284,5003,228,24.6,0.9,55875,5049,8616,181,42.3,0.9,59442,4461,6025,183,29.6,0.8,35959,2233,12717,330,12717,330,60177,2208,4789,264,37.7,1.6,57637,4997,7928,263,62.3,1.6,61435,1967,9534,307,75,2,68401,2016,3057,209,24,1.6,74886,4863,1989,230,15.6,1.7,33687,4006,1042,170,8.2,1.3,23140,4724,1194,196,9.4,1.4,36587,4707,690,181,5.4,1.4,35847,3325,(X),(X),(X),(X),51494,1304,(X),(X),(X),(X),64297,4305,(X),(X),(X),(X),72154,8568,(X),(X),(X),(X),71912,7692,(X),(X),(X),(X),56000,16876,(X),(X),(X),(X),69487,4577,2419,203,19,1.6,34132,2436,3983,308,31.3,2.2,45069,4752,5055,274,39.7,1.9,74935,2707,1260,146,9.9,1.1,92222,7428,7656,347,7656,347,26866,1920,3485,233,45.5,2.6,23640,1837,2913,207,38,2.5,20886,1854,572,117,7.5,1.4,63750,14481,4171,295,54.5,2.6,31741,3013,2963,261,38.7,2.7,23785,3533,1208,218,15.8,2.8,63441,2588
36019,"Clinton County, New York",31680,443,31680,443,52759,1739,30585,459,96.5,0.5,53487,1840,231,95,0.7,0.3,55515,15753,69,46,0.2,0.1,-,**,279,67,0.9,0.2,31080,15952,0,27,0,0.1,-,**,173,95,0.5,0.3,33142,18991,343,118,1.1,0.4,18185,14515,247,79,0.8,0.2,55592,18427,30408,454,96,0.5,53376,1825,2076,280,6.6,0.8,29793,6081,8869,310,28,0.9,60677,3160,12912,359,40.8,1.1,60853,1569,7823,251,24.7,0.8,40479,4072,20084,563,20084,563,66726,2602,8023,403,39.9,1.6,60123,5205,12061,439,60.1,1.6,70609,2984,14756,505,73.5,2.1,76837,2383,4889,322,24.3,1.6,83852,5044,3524,367,17.5,1.7,30346,5720,2136,329,10.6,1.6,20424,3799,1804,329,9,1.6,36364,12913,998,270,5,1.3,28105,3388,(X),(X),(X),(X),59242,2448,(X),(X),(X),(X),73277,3385,(X),(X),(X),(X),78051,7668,(X),(X),(X),(X),81688,11487,(X),(X),(X),(X),85987,15623,(X),(X),(X),(X),108750,32117,3722,332,18.5,1.6,38537,3481,6579,445,32.8,1.9,46515,4222,7705,417,38.4,2,82431,4375,2078,249,10.3,1.2,115136,7879,11596,558,11596,558,31513,1813,6263,401,54,2.8,30371,2336,4687,336,40.4,2.5,24676,2698,1576,295,13.6,2.5,46897,13285,5333,455,46,2.8,33158,2000,3880,367,33.5,2.6,29675,4371,1453,311,12.5,2.5,45819,10703
36021,"Columbia County, New York",25470,413,25470,413,61093,1999,23680,382,93,0.7,63179,2299,901,108,3.5,0.4,36827,7848,6,6,0,0.1,-,**,306,67,1.2,0.3,55179,16830,15,23,0.1,0.1,-,**,169,73,0.7,0.3,35945,18813,393,129,1.5,0.5,31734,23524,730,99,2.9,0.4,53194,26887,23216,359,91.2,0.7,63192,2323,493,138,1.9,0.5,24426,5797,6081,313,23.9,1.1,70498,5239,10965,274,43.1,1,72694,2913,7931,221,31.1,0.8,45986,3961,16008,545,16008,545,76540,3598,5476,328,34.2,1.6,72722,6839,10532,414,65.8,1.6,78060,3692,12037,476,75.2,2,86995,3423,3526,270,22,1.6,97192,7195,2948,323,18.4,1.8,42006,7458,1473,237,9.2,1.4,32688,4147,1023,160,6.4,1,55768,6242,477,101,3,0.6,54632,11106,(X),(X),(X),(X),70125,3645,(X),(X),(X),(X),81325,4753,(X),(X),(X),(X),86339,7644,(X),(X),(X),(X),84352,6098,(X),(X),(X),(X),96179,5331,(X),(X),(X),(X),65833,27816,2561,248,16,1.3,42881,4326,5404,387,33.8,2,59675,3206,6337,359,39.6,2,95257,4902,1706,195,10.7,1.3,107174,11061,9462,469,9462,469,35846,1721,4896,378,51.7,2.6,30400,1707,4140,320,43.8,2.5,27979,2503,756,158,8,1.5,66250,16830,4566,299,48.3,2.6,45011,4894,3420,258,36.1,2.3,37979,5033,1146,196,12.1,2.1,62308,9895
36023,"Cortland County, New York",17925,366,17925,366,52451,2006,17342,373,96.7,0.8,52602,1917,249,130,1.4,0.7,-,**,5,9,0,0.1,-,**,81,57,0.5,0.3,-,**,0,24,0,0.2,-,**,51,40,0.3,0.2,-,**,197,106,1.1,0.6,46494,15947,320,114,1.8,0.6,34750,19611,17092,397,95.4,1.1,52838,1928,1284,209,7.2,1.1,28397,7975,4979,191,27.8,0.9,53964,3125,6895,227,38.5,1.1,72961,4131,4767,165,26.6,0.9,40313,4316,11002,341,11002,341,68114,3470,4322,265,39.3,2.1,61125,5497,6680,308,60.7,2.1,71940,3909,8272,323,75.2,2.2,81321,4365,2746,199,25,1.8,86241,3126,1714,180,15.6,1.6,32473,3326,927,166,8.4,1.5,23388,5901,1016,187,9.2,1.6,45179,6028,649,138,5.9,1.2,40759,15393,(X),(X),(X),(X),61164,4111,(X),(X),(X),(X),75160,12954,(X),(X),(X),(X),83523,5169,(X),(X),(X),(X),76563,26263,(X),(X),(X),(X),89792,35364,(X),(X),(X),(X),93333,22787,1286,161,11.7,1.4,32400,5196,3953,360,35.9,2.7,47212,3228,4390,281,39.9,2.6,86438,3480,1373,176,12.5,1.6,116875,15639,6923,382,6923,382,31211,2463,3603,289,52,3.2,26156,2392,2793,255,40.3,2.9,23686,1874,810,166,11.7,2.4,42308,7441,3320,293,48,3.2,36084,4087,2374,261,34.3,3,29183,5390,946,174,13.7,2.5,47870,17741
36025,"Delaware County, New York",19098,416,19098,416,47921,2077,18551,401,97.1,0.5,48236,2036,142,48,0.7,0.2,-,**,38,26,0.2,0.1,65357,52644,112,50,0.6,0.3,-,**,0,24,0,0.2,-,**,71,61,0.4,0.3,23534,2349,184,53,1,0.3,52500,43638,369,77,1.9,0.4,45024,10073,18288,389,95.8,0.5,48338,2063,491,148,2.6,0.7,20683,3038,3967,257,20.8,1.1,51136,3176,7987,261,41.8,1.2,57467,4541,6653,184,34.8,1,37443,2507,11766,434,11766,434,60571,1729,4083,306,34.7,1.9,53076,3359,7683,307,65.3,1.9,62541,3024,8835,413,75.1,2.2,69240,2663,2446,262,20.8,1.9,77727,4883,1906,245,16.2,2,28566,2137,1124,181,9.6,1.5,18235,5502,1025,199,8.7,1.6,42473,10795,513,159,4.4,1.3,22202,14090,(X),(X),(X),(X),55207,3611,(X),(X),(X),(X),65950,7826,(X),(X),(X),(X),66111,5731,(X),(X),(X),(X),76765,23782,(X),(X),(X),(X),-,**,(X),(X),(X),(X),59491,28497,2475,188,21,1.6,37083,4830,3672,320,31.2,2.1,45590,3253,4384,314,37.3,2.4,78932,4111,1235,188,10.5,1.6,89934,14847,7332,415,7332,415,25890,2528,3713,252,50.6,2.4,21353,1800,3261,232,44.5,2.4,19936,1797,452,113,6.2,1.5,44674,10342,3619,295,49.4,2.4,33037,3286,2929,259,39.9,2.5,27923,4780,690,145,9.4,1.8,50625,15019
36027,"Dutchess County, New York",107384,835,107384,835,75585,1986,89775,781,83.6,0.5,78901,2110,9640,421,9,0.4,49619,5955,326,129,0.3,0.1,-,**,3335,215,3.1,0.2,112627,9426,15,19,0,0.1,-,**,2769,367,2.6,0.3,53964,19064,1524,231,1.4,0.2,53304,8813,8641,480,8,0.4,61763,5939,84623,710,78.8,0.5,79505,2149,2465,317,2.3,0.3,28885,5232,28362,670,26.4,0.5,79598,4009,48570,454,45.2,0.5,93530,1940,27987,480,26.1,0.4,52116,1444,72096,927,72096,927,94533,1620,29400,628,40.8,0.7,95922,2440,42696,791,59.2,0.7,93620,1956,56465,963,78.3,0.9,106498,1801,21884,600,30.4,0.7,112526,3596,11627,697,16.1,0.9,44586,3890,5759,503,8,0.7,33015,2104,4004,402,5.6,0.6,71361,5047,1757,278,2.4,0.4,67107,14616,(X),(X),(X),(X),81877,2373,(X),(X),(X),(X),98193,4579,(X),(X),(X),(X),111499,4566,(X),(X),(X),(X),104209,5288,(X),(X),(X),(X),99824,13933,(X),(X),(X),(X),107292,18928,9458,457,13.1,0.6,51543,1786,21672,690,30.1,0.9,67127,2636,30747,873,42.6,1,111745,2437,10219,477,14.2,0.6,134115,4367,35288,876,35288,876,41841,1494,18770,658,53.2,1.5,35724,2077,15915,640,45.1,1.5,32201,1732,2855,302,8.1,0.9,73194,6094,16518,723,46.8,1.5,47582,2856,12903,702,36.6,1.6,43200,1711,3615,342,10.2,1,75086,7040
