36029,"Erie County, New York",386371,1557,386371,1557,54006,578,312175,1455,80.8,0.2,60946,604,51691,819,13.4,0.2,28508,1717,1671,181,0.4,0.1,25104,3344,8934,381,2.3,0.1,48391,4367,105,43,0,0.1,45764,20975,6892,485,1.8,0.1,20840,2052,4903,500,1.3,0.1,34699,4832,14971,505,3.9,0.1,27392,3063,305887,1425,79.2,0.2,61361,607,13378,625,3.5,0.2,27086,1819,116375,1076,30.1,0.2,59537,1201,153423,1002,39.7,0.3,68099,1269,103195,859,26.7,0.2,38148,754,229623,1759,229623,1759,72128,976,95275,1550,41.5,0.6,67968,1464,134348,1648,58.5,0.6,74959,1245,161449,1728,70.3,0.6,89823,1179,59061,1269,25.7,0.5,98281,1683,51524,1333,22.4,0.5,35334,1074,28571,1193,12.4,0.5,25804,1140,16650,900,7.3,0.4,47844,2750,7643,618,3.3,0.3,40817,2298,(X),(X),(X),(X),62484,1055,(X),(X),(X),(X),76467,2312,(X),(X),(X),(X),94573,1985,(X),(X),(X),(X),94394,4479,(X),(X),(X),(X),76095,8033,(X),(X),(X),(X),55736,10673,37552,1079,16.4,0.5,36948,1364,71317,1748,31.1,0.7,48978,1078,93141,1846,40.6,0.7,94753,1256,27613,991,12,0.4,120995,2841,156748,1758,156748,1758,32047,513,86300,1491,55.1,0.7,27747,769,74250,1426,47.4,0.7,24950,606,12050,781,7.7,0.5,64178,3058,70448,1411,44.9,0.7,38197,1418,55747,1353,35.6,0.7,33194,1350,14701,790,9.4,0.5,63512,3481
36031,"Essex County, New York",15257,471,15257,471,55294,2424,14971,448,98.1,0.6,55840,2508,4,10,0,0.1,"2,500-",***,33,19,0.2,0.1,11250,3369,37,26,0.2,0.2,50956,4178,2,4,0,0.1,-,**,50,45,0.3,0.3,-,**,160,63,1,0.4,30000,16622,100,63,0.7,0.4,33750,25690,14906,433,97.7,0.7,56007,2563,285,105,1.9,0.7,16518,12250,3478,274,22.8,1.3,62256,3543,6328,196,41.5,1.2,68864,6787,5166,204,33.9,1.2,42083,2908,9904,415,9904,415,69386,3238,3443,293,34.8,2.2,63862,6046,6461,295,65.2,2.2,72735,4134,7664,362,77.4,2.5,78614,2885,2241,238,22.6,2.1,87835,6782,1578,229,15.9,2.1,40861,6587,817,141,8.2,1.4,30917,12303,662,121,6.7,1.1,41029,8898,385,105,3.9,1,40125,5406,(X),(X),(X),(X),65361,3349,(X),(X),(X),(X),70469,4396,(X),(X),(X),(X),83578,11470,(X),(X),(X),(X),95669,5283,(X),(X),(X),(X),88922,34517,(X),(X),(X),(X),-,**,1714,163,17.3,1.5,42222,5465,2888,251,29.2,2.3,48818,3095,4211,320,42.5,2.7,88829,2829,1091,176,11,1.7,97621,8801,5353,375,5353,375,32305,1891,2834,253,52.9,3.1,29505,3232,2504,230,46.8,2.9,26572,2461,330,93,6.2,1.7,78500,15368,2519,247,47.1,3.1,35426,3111,2053,217,38.4,2.8,32269,2596,466,114,8.7,2.1,53523,10390
36033,"Franklin County, New York",18956,396,18956,396,50733,1529,17230,426,90.9,1.1,51463,1569,145,88,0.8,0.5,13717,9308,1264,206,6.7,1.1,37011,24629,63,34,0.3,0.2,185313,22614,68,115,0.4,0.6,-,**,63,41,0.3,0.2,50903,26217,123,57,0.6,0.3,61094,11743,135,49,0.7,0.3,50163,31971,17169,422,90.6,1.1,51486,1586,494,129,2.6,0.7,25603,3966,5282,254,27.9,1,52550,3807,8180,227,43.2,1.3,57290,4594,5000,218,26.4,1,39845,4092,12092,437,12092,437,61377,1506,4896,317,40.5,2,56375,5337,7196,343,59.5,2,64621,3439,8692,419,71.9,2.1,73787,3012,2841,255,23.5,1.9,76777,7629,2170,242,17.9,1.9,24741,5112,1308,197,10.8,1.5,15913,4177,1230,196,10.2,1.6,41607,6969,747,164,6.2,1.4,39356,12187,(X),(X),(X),(X),57484,3810,(X),(X),(X),(X),61739,5151,(X),(X),(X),(X),74390,8472,(X),(X),(X),(X),67000,24184,(X),(X),(X),(X),53199,13882,(X),(X),(X),(X),49583,25261,2697,263,22.3,2.2,34891,5136,3810,356,31.5,2.7,46346,4701,4571,371,37.8,2.5,83231,4167,1014,144,8.4,1.2,101912,8118,6864,389,6864,389,27477,2547,3461,324,50.4,3.7,25188,2908,3028,318,44.1,3.8,23207,2804,433,92,6.3,1.3,56384,12459,3403,316,49.6,3.7,30538,4002,2560,258,37.3,3.3,23604,4278,843,202,12.3,2.8,60924,16367
36035,"Fulton County, New York",22535,449,22535,449,48033,2240,21827,434,96.9,0.6,48248,2347,181,62,0.8,0.3,-,**,43,36,0.2,0.2,-,**,123,39,0.5,0.2,59306,6719,7,11,0,0.1,-,**,132,69,0.6,0.3,17756,2652,222,62,1,0.3,37278,33491,374,83,1.7,0.4,-,**,21598,420,95.8,0.6,48213,2340,808,189,3.6,0.8,29070,4366,5967,302,26.5,1.1,52881,3621,9462,287,42,1.3,58091,4093,6298,232,27.9,1,35587,3576,14438,413,14438,413,59367,3720,5767,316,39.9,1.7,51382,5397,8671,331,60.1,1.7,65023,3389,10341,486,71.6,2.6,71530,3703,3360,283,23.3,1.9,75341,5702,2596,312,18,2.1,29375,4779,1416,227,9.8,1.5,19558,4111,1501,272,10.4,1.9,36875,6342,991,232,6.9,1.6,31099,3664,(X),(X),(X),(X),51647,2687,(X),(X),(X),(X),67694,11744,(X),(X),(X),(X),74769,6306,(X),(X),(X),(X),57500,21303,(X),(X),(X),(X),66543,15638,(X),(X),(X),(X),56696,7087,2811,310,19.5,2,32066,3125,4794,374,33.2,2.2,40040,2390,5605,350,38.8,2.4,78648,5015,1228,167,8.5,1.2,114881,10380,8097,484,8097,484,30172,2115,4274,297,52.8,3,26134,2012,3569,275,44.1,3.1,24075,2232,705,164,8.7,1.9,43542,16633,3823,377,47.2,3,34315,5643,2899,305,35.8,2.9,28760,3066,924,206,11.4,2.3,60000,5218
36037,"Genesee County, New York",23951,267,23951,267,54033,1511,22434,333,93.7,0.9,55872,2019,614,150,2.6,0.6,18846,12088,304,62,1.3,0.3,28750,11103,110,43,0.5,0.2,154792,76115,0,27,0,0.1,-,**,283,117,1.2,0.5,31894,11293,206,93,0.9,0.4,29420,5223,442,120,1.8,0.5,32030,9905,22266,337,93,0.9,56183,2052,808,153,3.4,0.6,30625,9003,6608,253,27.6,1,55871,3933,10203,294,42.6,1.2,68724,3412,6332,179,26.4,0.7,37040,2646,15546,412,15546,412,69370,3007,6044,285,38.9,1.5,64865,3900,9502,335,61.1,1.5,71708,2867,12230,410,78.7,2,76495,1460,4183,264,26.9,1.6,80940,3566,2191,253,14.1,1.5,42348,5194,1292,202,8.3,1.2,25976,8411,1125,221,7.2,1.4,44513,4303,569,157,3.7,1,35610,9794,(X),(X),(X),(X),60486,2737,(X),(X),(X),(X),72656,3825,(X),(X),(X),(X),84466,4398,(X),(X),(X),(X),78548,6731,(X),(X),(X),(X),74000,24381,(X),(X),(X),(X),41250,11046,2387,226,15.4,1.4,36894,3196,4450,362,28.6,2.2,50970,4451,6675,404,42.9,2.3,80230,2758,2034,206,13.1,1.3,112929,9941,8405,408,8405,408,30912,1634,4035,304,48,2.6,23382,2261,3571,281,42.5,2.6,21400,1392,464,138,5.5,1.6,53214,18812,4370,295,52,2.6,38428,3578,3400,284,40.5,2.8,32468,3912,970,163,11.5,1.9,60641,15091
36039,"Greene County, New York",17106,437,17106,437,53214,2786,16454,444,96.2,1,52903,2607,377,162,2.2,0.9,60129,41834,33,34,0.2,0.2,-,**,125,33,0.7,0.2,95156,39272,0,24,0,0.2,-,**,48,35,0.3,0.2,54063,20300,69,43,0.4,0.2,-,**,547,141,3.2,0.8,41110,7242,15986,451,93.5,1.3,53432,2784,232,89,1.4,0.5,28750,9238,3620,289,21.2,1.4,61232,2812,7359,291,43,1.6,70850,4951,5895,295,34.5,1.6,37536,3210,10591,405,10591,405,69497,3350,3345,277,31.6,2.3,74472,7492,7246,361,68.4,2.3,68144,3963,8508,388,80.3,2.5,77650,2576,2474,254,23.4,2.3,82426,9800,1425,217,13.5,1.9,30483,5889,642,134,6.1,1.2,24412,6869,658,169,6.2,1.6,39808,9355,229,92,2.2,0.9,31776,7626,(X),(X),(X),(X),60255,3347,(X),(X),(X),(X),74083,7536,(X),(X),(X),(X),80655,10052,(X),(X),(X),(X),78969,10866,(X),(X),(X),(X),67250,24924,(X),(X),(X),(X),72500,49510,2400,259,22.7,2.4,35679,4436,3212,351,30.3,2.8,55964,4782,4065,318,38.4,2.7,88143,5271,914,143,8.6,1.4,115925,5988,6515,383,6515,383,33058,2549,3538,252,54.3,2.8,25426,2023,3133,248,48.1,3.1,23729,2107,405,125,6.2,1.9,47847,8322,2977,277,45.7,2.8,38927,3341,2411,274,37,3.3,36844,2537,566,127,8.7,1.8,81250,25583
36041,"Hamilton County, New York",1095,97,1095,97,55587,3147,1086,93,99.2,1,55720,2767,1,3,0.1,0.3,-,**,1,2,0.1,0.2,-,**,1,2,0.1,0.2,-,**,1,3,0.1,0.3,-,**,2,6,0.2,0.6,-,**,3,4,0.3,0.4,-,**,4,12,0.4,1.1,-,**,1084,90,99,1.4,55720,2768,7,17,0.6,1.6,-,**,110,44,10,3.7,62500,13025,538,84,49.1,7.1,62708,7724,440,88,40.2,7.7,41000,12061,723,94,723,94,64440,4310,128,44,17.7,4.9,57500,18204,595,70,82.3,4.9,65078,5125,620,88,85.8,5,68977,4581,95,35,13.1,4.1,71094,17430,83,35,11.5,4.7,43438,23042,22,13,3,1.8,36250,23550,20,13,2.8,1.7,54583,13685,11,10,1.5,1.4,53958,5178,(X),(X),(X),(X),65000,4595,(X),(X),(X),(X),61250,17104,(X),(X),(X),(X),50625,39140,(X),(X),(X),(X),36912,29084,(X),(X),(X),(X),111875,99356,(X),(X),(X),(X),-,**,153,32,21.2,4.5,56964,6612,206,50,28.5,5.9,54583,8347,315,79,43.6,7.6,72917,18109,49,18,6.8,3.1,78125,10757,372,60,372,60,28958,9002,170,51,45.7,11.5,31136,8229,147,47,39.5,10.8,27083,9881,23,16,6.2,4.2,71750,13916,202,54,54.3,11.5,24286,10207,184,52,49.5,10.6,27917,10401,18,18,4.8,4.7,21607,16898
36043,"Herkimer County, New York",25187,448,25187,448,49077,2029,24707,424,98.1,0.4,49492,1897,157,87,0.6,0.3,-,**,43,26,0.2,0.1,-,**,81,35,0.3,0.1,-,**,9,14,0,0.1,-,**,21,24,0.1,0.1,78250,57087,169,62,0.7,0.2,33906,10980,266,85,1.1,0.3,53750,32374,24509,414,97.3,0.4,49533,1897,874,211,3.5,0.8,35714,8775,6479,279,25.7,1.1,54757,3416,10559,283,41.9,1,59439,3447,7275,230,28.9,0.8,35773,1924,16193,487,16193,487,61412,2361,5987,350,37,1.7,54894,4609,10206,374,63,1.7,64491,2490,11970,441,73.9,2,69515,2201,3619,282,22.3,1.6,75012,4195,2604,268,16.1,1.5,33091,3833,1399,171,8.6,1,23218,5550,1619,246,10,1.4,41007,8239,969,202,6,1.2,37664,7193,(X),(X),(X),(X),54354,2431,(X),(X),(X),(X),68697,5646,(X),(X),(X),(X),74189,4336,(X),(X),(X),(X),64472,4386,(X),(X),(X),(X),60542,18275,(X),(X),(X),(X),52829,7690,2793,245,17.2,1.5,34491,2222,5365,394,33.1,2.1,46444,4106,6316,397,39,2.2,75307,4176,1719,200,10.6,1.2,100568,7249,8994,550,8994,550,28069,2244,4796,347,53.3,2.4,24577,2927,3998,314,44.5,2.8,21347,1782,798,203,8.9,2.1,61607,22079,4198,354,46.7,2.4,31275,2909,3400,308,37.8,2.4,27462,2715,798,156,8.9,1.6,58333,13945
36045,"Jefferson County, New York",43206,653,43206,653,50322,1205,38856,570,89.9,0.7,51344,1165,2140,242,5,0.5,46994,5798,212,133,0.5,0.3,44058,18267,657,144,1.5,0.3,45810,11963,82,45,0.2,0.1,55179,25848,352,137,0.8,0.3,42132,14600,907,239,2.1,0.5,27250,10105,1990,201,4.6,0.4,43240,2494,37684,553,87.2,0.8,51545,1250,3159,336,7.3,0.7,33498,3872,16589,489,38.4,0.9,52203,2067,14775,351,34.2,0.9,63085,2663,8683,253,20.1,0.5,39530,2790,29204,700,29204,700,59488,2075,13945,534,47.8,1.3,51206,2106,15259,505,52.2,1.3,64947,2013,22757,634,77.9,1.5,66865,1949,9561,466,32.7,1.5,67086,4729,4601,375,15.8,1.2,29416,4831,3207,320,11,1,23915,4286,1846,273,6.3,0.9,42500,5021,1177,229,4,0.7,36406,8943,(X),(X),(X),(X),55864,2362,(X),(X),(X),(X),59551,3791,(X),(X),(X),(X),66717,4284,(X),(X),(X),(X),65750,6365,(X),(X),(X),(X),56293,11777,(X),(X),(X),(X),60125,15738,4147,334,14.2,1.1,38080,3034,9959,533,34.1,1.7,43068,2061,12644,623,43.3,1.8,76123,3311,2454,275,8.4,0.9,92353,4450,14002,625,14002,625,31052,1848,6762,424,48.3,2.2,25447,1742,5613,401,40.1,2.2,21544,1688,1149,216,8.2,1.5,56016,9807,7240,447,51.7,2.2,37027,3291,5785,416,41.3,2.1,31718,3330,1455,223,10.4,1.6,53365,8333
36047,"Kings County, New York",944650,2565,944650,2565,52782,467,442710,2454,46.9,0.2,65991,662,317311,2071,33.6,0.2,43308,752,3163,396,0.3,0.1,37456,7273,90582,1145,9.6,0.1,55686,1458,295,101,0,0.1,73162,27634,70231,1558,7.4,0.2,35617,1224,20358,899,2.2,0.1,56982,3291,163083,1588,17.3,0.2,38927,897,376971,1680,39.9,0.2,71432,932,28818,979,3.1,0.1,37666,2017,367859,2180,38.9,0.2,65859,937,342121,2181,36.2,0.2,56819,847,205852,1554,21.8,0.1,29396,693,585611,3176,585611,3176,60317,573,258643,2564,44.2,0.4,52394,848,326968,3033,55.8,0.4,65543,861,355798,2919,60.8,0.4,77730,1025,163594,2113,27.9,0.3,74966,1517,175874,2603,30,0.4,38668,893,77832,1829,13.3,0.3,29165,1137,53939,1499,9.2,0.3,51140,1242,17217,910,2.9,0.2,39655,2180,(X),(X),(X),(X),52413,891,(X),(X),(X),(X),61951,1343,(X),(X),(X),(X),71661,1807,(X),(X),(X),(X),62989,2343,(X),(X),(X),(X),63648,3361,(X),(X),(X),(X),66779,3289,78892,1745,13.5,0.3,17149,473,211812,2508,36.2,0.4,41441,469,225985,2543,38.6,0.4,90095,1314,68922,1682,11.8,0.3,107730,1665,359039,2517,359039,2517,38446,961,202291,2375,56.3,0.4,31827,658,162804,2076,45.3,0.4,23094,660,39487,1176,11,0.3,92238,2144,156748,1630,43.7,0.4,47313,1313,113418,1558,31.6,0.4,33375,1428,43330,1250,12.1,0.3,96994,2969
36049,"Lewis County, New York",10236,237,10236,237,51475,1907,10065,240,98.3,0.6,51815,1869,15,22,0.1,0.2,-,**,22,12,0.2,0.1,28000,12056,28,20,0.3,0.2,-,**,0,21,0,0.3,-,**,38,29,0.4,0.3,-,**,68,30,0.7,0.3,15833,15098,79,43,0.8,0.4,48438,21329,10016,235,97.9,0.6,51887,1871,329,84,3.2,0.8,29840,9175,2951,155,28.8,1.2,61058,5332,4296,136,42,1.4,62222,3378,2660,154,26,1.3,33575,2001,7183,242,7183,242,61780,2680,2861,183,39.8,2.1,62940,6162,4322,201,60.2,2.1,61139,3062,5795,229,80.7,2.2,69860,3504,2097,162,29.2,2.1,78525,7005,844,140,11.7,1.9,29609,6615,494,125,6.9,1.7,14935,11472,544,121,7.6,1.6,43173,9279,270,79,3.8,1.1,38438,12281,(X),(X),(X),(X),52645,2689,(X),(X),(X),(X),68306,3786,(X),(X),(X),(X),86977,10245,(X),(X),(X),(X),62630,3590,(X),(X),(X),(X),69000,19153,(X),(X),(X),(X),-,**,1324,152,18.4,2,34167,2480,2154,215,30,2.7,43194,3302,2961,195,41.2,2.5,84149,3776,744,115,10.4,1.6,91833,9417,3053,223,3053,223,29756,2319,1532,153,50.2,3.8,25846,3528,1198,116,39.2,3.4,20392,5248,334,94,10.9,2.8,52400,21592,1521,169,49.8,3.8,36563,4216,1159,129,38,3.5,28917,3371,362,95,11.9,2.7,68594,10154
36051,"Livingston County, New York",24432,369,24432,369,53654,1681,23470,363,96.1,0.6,54383,1705,305,124,1.2,0.5,18429,5249,40,36,0.2,0.1,38667,16422,250,84,1,0.3,53929,41173,0,27,0,0.1,-,**,160,85,0.7,0.3,50294,47024,207,74,0.8,0.3,-,**,488,85,2,0.3,45000,37482,23120,369,94.6,0.6,54758,1768,1287,249,5.3,1,21696,7072,6153,308,25.2,1.1,59802,5369,10222,245,41.8,1,67655,5315,6770,184,27.7,0.9,40183,4255,15435,480,15435,480,70955,2516,6124,345,39.7,1.7,64350,6714,9311,354,60.3,1.7,73127,2130,11979,395,77.6,2,81219,2441,3987,235,25.8,1.5,87571,5039,2666,303,17.3,1.7,29400,5738,1699,274,11,1.6,22978,7335,790,151,5.1,1,46908,7719,438,120,2.8,0.8,40741,15241,(X),(X),(X),(X),63758,1998,(X),(X),(X),(X),71005,5778,(X),(X),(X),(X),85523,6501,(X),(X),(X),(X),94411,5773,(X),(X),(X),(X),64083,20474,(X),(X),(X),(X),-,**,2483,240,16.1,1.5,42813,4305,4867,423,31.5,2.4,51354,3586,6316,358,40.9,2.2,87126,3452,1769,237,11.5,1.5,112188,13159,8997,440,8997,440,29847,2530,4939,353,54.9,3.2,25514,2077,3925,249,43.6,2.6,23165,2446,1014,239,11.3,2.5,41951,15091,4058,368,45.1,3.2,36095,2895,3007,295,33.4,2.6,33517,3424,1051,216,11.7,2.3,51615,9919
36053,"Madison County, New York",26307,560,26307,560,58365,1967,25626,527,97.4,0.6,58383,1866,177,132,0.7,0.5,61118,13928,243,63,0.9,0.2,36763,13182,93,39,0.4,0.1,106875,48037,17,26,0.1,0.1,-,**,39,39,0.1,0.1,-,**,112,50,0.4,0.2,82857,52148,229,82,0.9,0.3,73542,44551,25437,530,96.7,0.6,58361,1803,419,130,1.6,0.5,33194,3758,6971,297,26.5,0.9,60877,3291,11784,356,44.8,1.1,70992,2159,7133,266,27.1,0.9,40088,3018,16869,460,16869,460,72052,2902,6591,361,39.1,1.8,71613,4754,10278,417,60.9,1.8,72384,3872,13190,460,78.2,1.9,84308,2313,4671,310,27.7,1.6,93719,7597,2642,287,15.7,1.6,37148,5741,1321,212,7.8,1.3,24077,5440,1037,186,6.1,1.1,51061,6458,599,155,3.6,0.9,47574,14081,(X),(X),(X),(X),63275,4714,(X),(X),(X),(X),77417,6399,(X),(X),(X),(X),91645,10216,(X),(X),(X),(X),80313,14749,(X),(X),(X),(X),78182,32916,(X),(X),(X),(X),76688,31168,2775,244,16.5,1.4,38164,3540,5164,388,30.6,2.2,50973,2842,7321,404,43.4,1.9,92715,4647,1609,203,9.5,1.2,112326,9247,9438,488,9438,488,34058,2730,4754,362,50.4,3,29793,2185,3998,318,42.4,2.8,27008,2332,756,149,8,1.5,65343,13875,4684,386,49.6,3,40419,5224,3456,322,36.6,2.8,32284,4002,1228,218,13,2.1,58017,7448
36055,"Monroe County, New York",300496,1309,300496,1309,55272,680,240391,1335,80,0.3,61919,731,41384,930,13.8,0.3,29094,1259,1161,203,0.4,0.1,25606,2645,8351,361,2.8,0.1,55677,6019,46,47,0,0.1,21731,7780,4371,405,1.5,0.1,30313,2608,4792,442,1.6,0.1,41481,3177,19258,495,6.4,0.2,30922,1708,228576,1241,76.1,0.3,63653,861,11563,640,3.8,0.2,24782,1941,93833,1135,31.2,0.3,58371,1560,119305,922,39.7,0.3,69791,1386,75795,866,25.2,0.3,40640,842,182129,1366,182129,1366,72653,1211,77373,1304,42.5,0.6,68113,2001,104756,1319,57.5,0.6,75363,1466,127795,1422,70.2,0.6,90819,1309,47167,1101,25.9,0.6,100455,2277,41637,1088,22.9,0.5,32480,1241,24243,924,13.3,0.5,23013,1333,12697,870,7,0.5,49369,3303,5963,499,3.3,0.3,42180,1645,(X),(X),(X),(X),63585,1387,(X),(X),(X),(X),76282,2311,(X),(X),(X),(X),95081,2102,(X),(X),(X),(X),93850,4613,(X),(X),(X),(X),74937,4607,(X),(X),(X),(X),72917,15541,28082,1053,15.4,0.6,37790,1591,56490,1171,31,0.6,49073,1874,76597,1490,42.1,0.8,95699,1494,20960,805,11.5,0.4,116200,3832,118367,1513,118367,1513,33986,789,64636,1363,54.6,0.8,30753,756,54531,1314,46.1,0.8,27269,679,10105,560,8.5,0.5,63614,3054,53731,1161,45.4,0.8,38381,1433,41512,1021,35.1,0.9,32465,1233,12219,753,10.3,0.6,65004,2722
36057,"Montgomery County, New York",19700,304,19700,304,47449,2192,18034,306,91.5,0.9,49124,1784,235,83,1.2,0.4,38011,12701,10,14,0.1,0.1,-,**,88,32,0.4,0.2,32100,7056,0,24,0,0.2,-,**,930,169,4.7,0.9,25822,5106,403,104,2,0.5,34769,13878,1956,186,9.9,0.9,27435,11129,17191,302,87.3,1,49717,1804,642,148,3.3,0.7,32308,11119,5510,237,28,1,50023,2633,8026,256,40.7,1.3,63993,3816,5522,211,28,1.1,32583,2483,12501,390,12501,390,58912,2955,5167,273,41.3,1.7,47079,4433,7334,314,58.7,1.7,65463,2023,8568,364,68.5,2.2,71265,3281,2946,238,23.6,1.8,77177,6859,2749,232,22,1.8,30361,5191,1560,194,12.5,1.5,19961,6173,1184,203,9.5,1.5,37206,9488,661,157,5.3,1.2,28094,4335,(X),(X),(X),(X),54438,3554,(X),(X),(X),(X),60278,9158,(X),(X),(X),(X),65938,10943,(X),(X),(X),(X),84375,20203,(X),(X),(X),(X),45000,21530,(X),(X),(X),(X),62596,27834,2070,203,16.6,1.5,30492,3546,4591,365,36.7,2.6,40696,2755,4613,289,36.9,2.2,79844,3421,1227,172,9.8,1.4,99926,8549,7199,327,7199,327,27611,2154,3888,252,54,2.9,22322,1459,3283,237,45.6,2.9,20709,1403,605,120,8.4,1.6,51406,12840,3311,275,46,2.9,35360,2746,2640,249,36.7,3.1,30833,3339,671,140,9.3,1.8,59668,4470
36059,"Nassau County, New York",444136,1314,444136,1314,105744,781,334026,1562,75.2,0.3,110439,1106,45320,826,10.2,0.2,88107,2623,996,191,0.2,0.1,63893,21987,32908,557,7.4,0.1,128373,2598,35,24,0,0.1,-,**,21379,952,4.8,0.2,67254,3069,9472,595,2.1,0.1,84229,6928,52457,858,11.8,0.2,82629,1705,308757,1237,69.5,0.2,111758,1248,3844,447,0.9,0.1,43086,12270,109955,1246,24.8,0.3,119614,2201,200555,1310,45.2,0.3,126489,1582,129782,1147,29.2,0.2,66942,1517,340148,2093,340148,2093,123898,1072,143022,1462,42,0.4,131501,2142,197126,2040,58,0.4,118431,1447,270528,2543,79.5,0.5,139160,1293,117881,1627,34.7,0.4,149317,2363,50646,1576,14.9,0.5,72756,2319,19142,1006,5.6,0.3,50111,4151,18974,923,5.6,0.3,84624,3602,5999,577,1.8,0.2,73588,7526,(X),(X),(X),(X),97544,1963,(X),(X),(X),(X),125293,1969,(X),(X),(X),(X),146798,2146,(X),(X),(X),(X),144393,5025,(X),(X),(X),(X),137896,4011,(X),(X),(X),(X),152533,10401,35916,1001,10.6,0.3,54538,1854,93383,1804,27.5,0.5,92249,1817,144197,2223,42.4,0.5,144934,2010,66652,1487,19.6,0.5,162433,2564,103988,1792,103988,1792,48182,1547,63929,1301,61.5,0.8,39779,1489,56777,1152,54.6,0.9,35664,1232,7152,606,6.9,0.5,92866,8706,40059,1158,38.5,0.8,62012,2196,32764,1151,31.5,0.9,53960,2643,7295,618,7,0.6,111101,3596
