36061,"New York County, New York",758345,3842,758345,3842,79781,1158,477895,3300,63,0.3,106561,1303,101158,1927,13.3,0.2,33783,1454,2396,436,0.3,0.1,39665,12386,88585,1736,11.7,0.2,78301,3994,262,114,0,0.1,-,**,63035,2027,8.3,0.3,33049,1577,25014,1433,3.3,0.2,54072,4197,151647,1956,20,0.2,36245,1079,414955,2536,54.7,0.3,118664,1832,24233,1014,3.2,0.1,48580,3388,309850,2890,40.9,0.3,106499,1521,247107,2540,32.6,0.3,77755,2196,177155,1764,23.4,0.2,40305,1263,320700,3617,320700,3617,99245,2705,120406,2510,37.5,0.7,104069,3859,200294,3333,62.5,0.7,96369,2328,212560,2904,66.3,0.6,156619,3643,78739,2037,24.6,0.6,182876,7540,84623,2096,26.4,0.6,35414,1540,34650,1412,10.8,0.4,27297,1888,23517,1389,7.3,0.4,59033,2986,7017,787,2.2,0.2,56113,7604,(X),(X),(X),(X),103493,2956,(X),(X),(X),(X),92304,5427,(X),(X),(X),(X),112778,9112,(X),(X),(X),(X),78210,11391,(X),(X),(X),(X),62670,8976,(X),(X),(X),(X),55084,5045,41446,1764,12.9,0.5,19352,1185,110445,2565,34.4,0.7,62407,2337,148551,2951,46.3,0.7,166597,3481,20258,1264,6.3,0.4,100707,5999,437645,3984,437645,3984,68118,1542,242808,3118,55.5,0.5,60967,1304,202834,3189,46.3,0.6,51229,912,39974,1672,9.1,0.4,115722,3879,194837,3068,44.5,0.5,79523,2469,148031,2816,33.8,0.5,63003,1586,46806,1692,10.7,0.4,141000,6590
36063,"Niagara County, New York",87978,878,87978,878,51656,1205,79385,850,90.2,0.4,54593,1281,5990,304,6.8,0.3,27026,2905,663,109,0.8,0.1,37361,4449,598,102,0.7,0.1,36894,20385,18,16,0,0.1,"2,500-",***,349,119,0.4,0.1,28173,16551,975,188,1.1,0.2,36974,7848,1436,146,1.6,0.2,36566,4516,78444,832,89.2,0.4,54920,1337,2492,337,2.8,0.4,21151,2430,23426,557,26.6,0.5,57516,2392,37347,502,42.5,0.5,65744,2029,24713,421,28.1,0.5,36275,1053,54627,889,54627,889,68737,1605,21247,663,38.9,0.9,65075,3731,33380,689,61.1,0.9,70368,1919,39824,790,72.9,1.1,81597,2204,13054,528,23.9,0.9,94542,3638,10996,521,20.1,0.9,32681,2021,6237,479,11.4,0.8,25828,2678,3807,392,7,0.7,47370,3894,1956,308,3.6,0.5,45219,8001,(X),(X),(X),(X),60804,1487,(X),(X),(X),(X),73135,4050,(X),(X),(X),(X),90973,4193,(X),(X),(X),(X),90595,6219,(X),(X),(X),(X),76797,8620,(X),(X),(X),(X),55125,18149,9465,497,17.3,0.9,37569,1712,17780,844,32.5,1.3,50362,2131,21222,706,38.8,1.3,91100,2547,6160,489,11.3,0.9,115133,5058,33351,875,33351,875,29314,1187,17708,668,53.1,1.4,26684,1205,15357,612,46,1.4,24370,1387,2351,322,7,1,58184,6452,15643,633,46.9,1.4,33362,2141,12981,501,38.9,1.2,29281,2197,2662,342,8,1,59219,6750
36065,"Oneida County, New York",90472,856,90472,856,51316,933,81730,789,90.3,0.4,53644,969,4224,361,4.7,0.4,28736,2374,167,71,0.2,0.1,34821,12080,2449,184,2.7,0.2,34755,7229,21,24,0,0.1,-,**,826,165,0.9,0.2,21466,4492,1055,246,1.2,0.3,23795,4793,3054,282,3.4,0.3,23286,1956,79793,773,88.2,0.5,54306,993,2908,326,3.2,0.4,27232,3426,25544,592,28.2,0.5,53427,2057,36543,606,40.4,0.6,62176,2086,25477,427,28.2,0.5,38858,1505,56466,960,56466,960,65284,1074,24030,661,42.6,1,60233,2880,32436,806,57.4,1,68870,1632,39939,803,70.7,1,78570,1551,14484,636,25.7,1.1,83920,1917,11885,525,21,0.8,29846,2093,7267,505,12.9,0.9,23983,2192,4642,359,8.2,0.6,43731,2630,2279,310,4,0.5,36390,2438,(X),(X),(X),(X),59735,1827,(X),(X),(X),(X),67110,2457,(X),(X),(X),(X),81456,3521,(X),(X),(X),(X),67072,8628,(X),(X),(X),(X),65417,19622,(X),(X),(X),(X),47500,11276,10265,468,18.2,0.7,34317,1634,18600,677,32.9,1.1,45568,2010,22078,762,39.1,1.2,84830,2305,5523,416,9.8,0.8,109906,6067,34006,895,34006,895,30433,872,17999,611,52.9,1.3,28029,1181,15720,612,46.2,1.4,26140,980,2279,319,6.7,0.9,55326,3769,16007,665,47.1,1.3,33531,2141,12908,631,38,1.4,30172,1824,3099,362,9.1,1,56720,6528
36067,"Onondaga County, New York",185840,1160,185840,1160,57271,864,156657,980,84.3,0.3,62805,1001,18511,512,10,0.3,30165,1402,1065,181,0.6,0.1,37993,11555,4800,204,2.6,0.1,43620,3501,56,35,0,0.1,-,**,1593,225,0.9,0.1,21085,5751,3158,348,1.7,0.2,45185,10569,6205,335,3.3,0.2,36112,5128,152739,986,82.2,0.3,63338,1001,6922,452,3.7,0.2,23560,2679,56378,697,30.3,0.3,61186,1511,75111,758,40.4,0.3,72944,1318,47429,508,25.5,0.3,41071,1252,113541,1115,113541,1115,74968,1130,49253,796,43.4,0.6,70608,2406,64288,970,56.6,0.6,77685,1411,80778,1177,71.1,0.7,91923,1373,30395,715,26.8,0.6,102013,2347,24435,758,21.5,0.7,34228,1499,14354,657,12.6,0.6,25557,2150,8328,575,7.3,0.5,48426,2947,4504,447,4,0.4,41293,1969,(X),(X),(X),(X),66134,1512,(X),(X),(X),(X),75766,1662,(X),(X),(X),(X),95741,3518,(X),(X),(X),(X),90117,5687,(X),(X),(X),(X),79563,11007,(X),(X),(X),(X),57868,10774,17080,724,15,0.6,35365,1744,37564,1052,33.1,0.9,50852,1284,46953,1080,41.4,0.9,98959,1613,11944,512,10.5,0.4,118988,4466,72299,1130,72299,1130,34443,1178,39876,878,55.2,1,31459,986,33143,833,45.8,1,27673,1064,6733,472,9.3,0.6,62588,4383,32423,907,44.8,1,38124,1748,24561,774,34,1,32262,1411,7862,539,10.9,0.7,63509,4056
36069,"Ontario County, New York",44269,492,44269,492,61710,1781,41999,454,94.9,0.6,63348,1903,924,167,2.1,0.4,30697,8573,123,63,0.3,0.1,73750,37044,318,97,0.7,0.2,71518,26609,48,61,0.1,0.1,-,**,517,115,1.2,0.3,29131,5837,340,102,0.8,0.2,34659,8504,1355,122,3.1,0.3,32335,4692,41338,456,93.4,0.6,63854,1978,1298,223,2.9,0.5,38034,4814,11458,336,25.9,0.7,68742,4128,18728,319,42.3,0.7,78058,3014,12785,324,28.9,0.7,42252,2034,28546,644,28546,644,78750,2130,11513,418,40.3,1.3,77534,5070,17033,555,59.7,1.3,79069,2390,21963,621,76.9,1.3,91814,2237,7838,415,27.5,1.4,103052,3068,4523,352,15.8,1.1,38694,2427,2675,272,9.4,0.9,31829,2834,2060,279,7.2,1,58355,9211,1000,178,3.5,0.6,51422,8155,(X),(X),(X),(X),70244,3345,(X),(X),(X),(X),77538,3649,(X),(X),(X),(X),99172,5452,(X),(X),(X),(X),101808,11660,(X),(X),(X),(X),99191,16656,(X),(X),(X),(X),100000,33910,4423,302,15.5,1,44487,3694,8082,492,28.3,1.6,57315,3396,12569,586,44,1.7,95781,2022,3472,375,12.2,1.3,125434,6910,15723,599,15723,599,35461,2342,8596,490,54.7,2.4,30988,1820,7480,460,47.6,2.4,28074,2533,1116,174,7.1,1.1,50833,7273,7127,484,45.3,2.4,41464,1804,5466,442,34.8,2.3,36153,3671,1661,238,10.6,1.5,68545,5434
36071,"Orange County, New York",126460,833,126460,833,75146,1717,97584,992,77.2,0.6,80415,2405,13525,492,10.7,0.4,63448,3938,403,140,0.3,0.1,65913,22277,2639,227,2.1,0.2,97420,20416,90,65,0.1,0.1,84286,30826,9608,519,7.6,0.4,52941,5823,2611,358,2.1,0.3,58574,10382,20483,549,16.2,0.4,62217,3804,88505,822,70,0.5,80090,2393,3337,392,2.6,0.3,29727,4645,37800,754,29.9,0.5,75890,2824,56301,725,44.5,0.5,93985,2282,29022,554,22.9,0.4,49959,2077,89112,1168,89112,1168,90243,1675,41570,919,46.6,0.8,86989,3108,47542,923,53.4,0.8,92400,2297,68731,1120,77.1,0.9,102938,1915,31482,761,35.3,0.8,104782,3034,15041,688,16.9,0.7,47396,3427,7728,574,8.7,0.6,31957,2434,5340,526,6,0.6,63923,3949,2360,381,2.6,0.4,55318,11379,(X),(X),(X),(X),75476,3355,(X),(X),(X),(X),95972,5583,(X),(X),(X),(X),109278,3438,(X),(X),(X),(X),101596,7038,(X),(X),(X),(X),107532,17803,(X),(X),(X),(X),67296,6979,9783,534,11,0.6,38341,4182,29323,1046,32.9,1,63577,2289,37056,1114,41.6,1.2,111163,3024,12950,653,14.5,0.7,136299,4771,37348,1055,37348,1055,39210,1685,20199,645,54.1,1.6,33530,2141,17446,603,46.7,1.6,29612,1579,2753,353,7.4,0.9,84562,7963,17149,889,45.9,1.6,47631,3344,13872,750,37.1,1.6,41294,3717,3277,394,8.8,0.9,79332,14431
36073,"Orleans County, New York",16214,368,16214,368,49223,2670,15174,362,93.6,1.3,49985,2441,540,136,3.3,0.8,30909,27318,56,36,0.3,0.2,86500,62231,114,56,0.7,0.3,-,**,0,24,0,0.2,-,**,215,118,1.3,0.7,19173,2535,115,50,0.7,0.3,50764,30149,489,106,3,0.6,20745,3799,14951,358,92.2,1.2,50274,2423,465,134,2.9,0.8,28750,9365,4563,314,28.1,1.6,50371,5075,6835,282,42.2,1.7,59511,3872,4351,142,26.8,0.8,38733,2630,10763,446,10763,446,57601,2576,4226,342,39.3,2.3,45036,5742,6537,301,60.7,2.3,62884,3735,7891,378,73.3,2.7,66954,5095,2530,238,23.5,2.1,67167,7164,2145,293,19.9,2.4,30226,3016,1280,238,11.9,2,19623,5814,727,150,6.8,1.4,42061,5371,416,116,3.9,1,33889,15402,(X),(X),(X),(X),53202,2975,(X),(X),(X),(X),61231,12001,(X),(X),(X),(X),68365,10218,(X),(X),(X),(X),64063,8134,(X),(X),(X),(X),61597,27485,(X),(X),(X),(X),71354,53614,1900,255,17.7,2.1,36215,3818,3639,342,33.8,2.7,40994,4420,4069,310,37.8,2.7,77339,6130,1155,167,10.7,1.6,105492,9809,5451,382,5451,382,31640,4630,2647,238,48.6,3.2,28005,2897,2261,223,41.5,2.9,25158,2735,386,96,7.1,1.8,63587,7222,2804,281,51.4,3.2,36676,4642,2078,247,38.1,3.5,27042,4890,726,165,13.3,2.8,57379,5669
36075,"Oswego County, New York",45881,534,45881,534,51755,1388,44701,544,97.4,0.3,52203,1442,232,58,0.5,0.1,29537,16126,77,36,0.2,0.1,57708,56844,168,64,0.4,0.1,62115,23936,9,15,0,0.1,-,**,194,90,0.4,0.2,-,**,500,109,1.1,0.2,29074,4763,863,139,1.9,0.3,26362,8792,44163,544,96.3,0.4,52372,1443,1681,217,3.7,0.5,29635,8137,13191,404,28.8,0.7,53169,2946,19963,375,43.5,0.8,63375,2517,11046,243,24.1,0.6,39177,2072,30730,614,30730,614,62176,2149,12894,462,42,1.2,53884,2944,17836,479,58,1.2,67222,2295,22338,586,72.7,1.6,75840,1889,7756,422,25.2,1.3,82112,4502,5428,436,17.7,1.3,25736,1637,3326,309,10.8,1,19871,2269,2964,297,9.6,0.9,43688,5911,1812,250,5.9,0.8,37047,8669,(X),(X),(X),(X),57107,2242,(X),(X),(X),(X),67096,4634,(X),(X),(X),(X),77946,9012,(X),(X),(X),(X),66208,9751,(X),(X),(X),(X),50227,16684,(X),(X),(X),(X),70217,46188,5861,313,19.1,0.9,33669,1769,10091,498,32.8,1.5,47885,2868,11668,535,38,1.4,82346,2692,3110,286,10.1,1,111337,5140,15151,614,15151,614,31713,1088,7525,406,49.7,2,27959,2350,5845,332,38.6,1.8,23863,2075,1680,264,11.1,1.6,53673,10928,7626,455,50.3,2,34326,1915,5608,389,37,2,30925,1060,2018,328,13.3,2.1,48690,11504
36077,"Otsego County, New York",23627,402,23627,402,51254,1528,22835,421,96.6,0.5,51488,1575,296,67,1.3,0.3,31667,29722,31,19,0.1,0.1,61750,22001,152,39,0.6,0.2,54773,20425,0,27,0,0.1,-,**,128,65,0.5,0.3,-,**,185,62,0.8,0.3,48854,9176,392,88,1.7,0.4,44828,19502,22622,424,95.7,0.5,51413,1586,1341,202,5.7,0.8,24673,3148,5302,254,22.4,0.9,54828,3072,9622,190,40.7,0.8,63333,2273,7362,203,31.2,0.9,42410,2435,15005,378,15005,378,64150,2604,5349,264,35.6,1.4,63239,4941,9656,293,64.4,1.4,64502,2777,11594,362,77.3,1.6,72866,2560,3657,253,24.4,1.6,83506,4067,2137,199,14.2,1.3,32213,5555,1099,168,7.3,1.1,24212,3062,1274,212,8.5,1.4,42206,3070,593,154,4,1,31141,10863,(X),(X),(X),(X),57819,4079,(X),(X),(X),(X),68596,5637,(X),(X),(X),(X),83291,3755,(X),(X),(X),(X),66929,13623,(X),(X),(X),(X),66667,19757,(X),(X),(X),(X),-,**,2703,221,18,1.4,38429,4086,4321,290,28.8,1.8,44157,2212,6524,373,43.5,2.2,82422,3006,1457,164,9.7,1.1,103542,8786,8622,398,8622,398,30554,2684,4743,285,55,2.2,28122,2112,3814,300,44.2,2.8,26038,2609,929,182,10.8,2.1,34826,16902,3879,267,45,2.2,34755,2846,2744,240,31.8,2.3,27940,3529,1135,177,13.2,1.9,54572,10528
36079,"Putnam County, New York",34316,490,34316,490,99608,2584,31398,488,91.5,0.7,101022,3384,752,140,2.2,0.4,82197,27465,123,76,0.4,0.2,51458,12718,555,93,1.6,0.3,130938,17432,0,27,0,0.1,-,**,992,199,2.9,0.6,55714,32937,496,153,1.4,0.4,89423,30410,3498,285,10.2,0.8,76667,11130,29216,456,85.1,0.8,102587,4487,133,82,0.4,0.2,25868,2293,8098,361,23.6,0.9,113430,1774,17174,385,50,1,115621,6689,8911,296,26,0.9,65356,5029,25824,520,25824,520,115601,2970,10447,443,40.5,1.4,125246,8309,15377,434,59.5,1.4,108406,7398,21766,542,84.3,1.4,126219,4176,8880,424,34.4,1.5,136227,5556,2793,351,10.8,1.3,69095,9194,1016,201,3.9,0.8,54659,9801,1265,204,4.9,0.8,89063,8714,551,171,2.1,0.7,84044,25441,(X),(X),(X),(X),92083,3736,(X),(X),(X),(X),125432,8864,(X),(X),(X),(X),136217,7655,(X),(X),(X),(X),139159,7673,(X),(X),(X),(X),118824,19679,(X),(X),(X),(X),159485,48091,2683,265,10.4,1,55047,5868,6617,456,25.6,1.7,86636,4733,12141,580,47,1.9,134634,5209,4383,305,17,1.2,152855,10786,8492,522,8492,522,50383,4553,4434,396,52.2,3.5,45000,8658,3859,376,45.4,3.4,37383,5521,575,134,6.8,1.6,99766,26315,4058,391,47.8,3.5,55179,5225,3209,389,37.8,3.5,47670,7416,849,183,10,2.2,101090,15656
36081,"Queens County, New York",777904,2128,777904,2128,62008,471,358147,2199,46,0.3,65539,895,136045,1405,17.5,0.2,63345,1249,2887,334,0.4,0.1,51764,6132,176851,1694,22.7,0.2,60056,962,547,177,0.1,0.1,38789,25960,83054,1838,10.7,0.2,50715,1558,20373,903,2.6,0.1,67420,4421,187830,1753,24.1,0.2,54428,1146,257912,1671,33.2,0.2,69975,1098,13624,675,1.8,0.1,40870,2234,261770,1944,33.7,0.2,69007,1145,319457,2175,41.1,0.3,70411,1032,183053,1461,23.5,0.2,40297,896,525106,3428,525106,3428,69805,753,211452,2280,40.3,0.4,62307,1046,313654,2803,59.7,0.4,74111,889,351408,3170,66.9,0.4,81278,842,148733,2136,28.3,0.3,78893,1533,123863,1810,23.6,0.3,48032,1264,47173,1356,9,0.3,33930,1820,49835,1693,9.5,0.3,59938,1735,15546,1014,3,0.2,44970,4027,(X),(X),(X),(X),59506,1136,(X),(X),(X),(X),70143,1449,(X),(X),(X),(X),77656,1909,(X),(X),(X),(X),82605,2328,(X),(X),(X),(X),83676,3085,(X),(X),(X),(X),106019,5084,59951,1587,11.4,0.3,26312,713,174974,2735,33.3,0.5,48521,1025,206603,2765,39.3,0.5,88273,1045,83578,1900,15.9,0.4,116418,1405,252798,3066,252798,3066,42614,751,138126,2256,54.6,0.6,35162,1004,116999,2055,46.3,0.6,29535,948,21127,901,8.4,0.3,79605,2657,114672,1912,45.4,0.6,51219,918,86697,1753,34.3,0.5,42882,1343,27975,1075,11.1,0.4,82380,2533
36083,"Rensselaer County, New York",64456,518,64456,518,63166,1695,57633,466,89.4,0.4,66119,1341,3731,252,5.8,0.4,27341,4312,82,68,0.1,0.1,32805,10794,1282,154,2,0.2,51389,15186,0,27,0,0.1,-,**,517,125,0.8,0.2,36691,30822,1211,218,1.9,0.3,47574,9887,2124,186,3.3,0.3,38636,12123,56364,475,87.4,0.5,66503,1300,2347,299,3.6,0.5,28535,4355,20202,523,31.3,0.7,63462,2911,26576,442,41.2,0.7,79108,2876,15331,310,23.8,0.5,45491,3299,39265,668,39265,668,81817,2259,16001,582,40.8,1.2,75370,5302,23264,569,59.2,1.2,84848,3031,28595,766,72.8,1.7,98854,2691,10160,483,25.9,1.2,107874,4603,7691,610,19.6,1.5,33081,2788,4440,460,11.3,1.1,24884,3886,2979,342,7.6,0.9,52770,5552,1401,259,3.6,0.6,49728,4020,(X),(X),(X),(X),70461,3745,(X),(X),(X),(X),88370,6130,(X),(X),(X),(X),99459,6990,(X),(X),(X),(X),102348,14605,(X),(X),(X),(X),99200,36164,(X),(X),(X),(X),81250,46605,5831,454,14.9,1.1,41875,4765,11693,629,29.8,1.4,54814,4026,16923,628,43.1,1.5,103939,3034,4818,362,12.3,0.9,128527,2374,25191,709,25191,709,38977,2415,13628,551,54.1,1.8,34864,2412,11302,534,44.9,2,31305,2002,2326,328,9.2,1.2,63554,3912,11563,581,45.9,1.8,42550,2540,8696,498,34.5,1.7,37729,3751,2867,364,11.4,1.4,60114,8737
36085,"Richmond County, New York",166150,907,166150,907,76244,1481,128834,952,77.5,0.4,82188,1404,17145,547,10.3,0.3,44062,3589,391,115,0.2,0.1,62228,18277,12015,371,7.2,0.2,77695,6582,40,29,0,0.1,33750,18914,5446,544,3.3,0.3,43856,6935,2279,297,1.4,0.2,62538,12733,25019,694,15.1,0.4,56122,3248,110987,945,66.8,0.5,84989,1856,2442,447,1.5,0.3,29866,9630,48959,758,29.5,0.4,82792,2006,73223,810,44.1,0.4,91838,2238,41526,605,25,0.3,46595,1596,123292,1275,123292,1275,91262,1998,53822,1201,43.7,0.8,88805,3216,69470,1161,56.3,0.8,92839,2694,90870,1503,73.7,0.9,107403,1913,40380,1071,32.8,0.8,110839,3918,24301,864,19.7,0.7,45772,3480,11123,816,9,0.6,30097,5585,8121,638,6.6,0.5,66511,5078,2319,372,1.9,0.3,46250,9692,(X),(X),(X),(X),71232,2402,(X),(X),(X),(X),92330,4469,(X),(X),(X),(X),114901,3942,(X),(X),(X),(X),109683,8895,(X),(X),(X),(X),88866,9785,(X),(X),(X),(X),123214,28230,19051,853,15.5,0.6,29384,2428,39924,1264,32.4,1,66596,2614,46864,1447,38,1.1,119801,2421,17453,830,14.2,0.6,150884,5263,42858,1090,42858,1090,35911,1414,24781,929,57.8,1.5,29646,1990,22351,835,52.2,1.5,26986,1684,2430,337,5.7,0.7,95337,22043,18077,769,42.2,1.5,46644,3595,15035,765,35.1,1.6,40989,2371,3042,415,7.1,0.9,79396,6322
36087,"Rockland County, New York",99935,605,99935,605,88571,1624,74709,779,74.8,0.6,91427,2251,11333,447,11.3,0.4,74267,4101,187,81,0.2,0.1,110938,67020,5789,257,5.8,0.3,121488,11583,0,27,0,0.1,-,**,6015,494,6,0.5,50198,7039,1902,261,1.9,0.3,84516,13855,13625,493,13.6,0.5,63576,6378,68447,756,68.5,0.6,92705,1989,1740,217,1.7,0.2,26844,4651,27901,585,27.9,0.5,79707,4548,42612,588,42.6,0.6,111811,3597,27682,429,27.7,0.4,65815,2392,74710,847,74710,847,104232,1735,35046,736,46.9,0.8,96543,4452,39664,730,53.1,0.8,109248,2807,60128,899,80.5,1,114250,2160,28280,732,37.9,0.9,111942,2889,10449,708,14,0.9,62751,3984,5024,534,6.7,0.7,39593,6098,4133,410,5.5,0.5,74142,13944,1742,328,2.3,0.4,54534,15096,(X),(X),(X),(X),92013,2988,(X),(X),(X),(X),110202,5407,(X),(X),(X),(X),124601,5435,(X),(X),(X),(X),123131,6313,(X),(X),(X),(X),95000,15941,(X),(X),(X),(X),61442,7204,7426,408,9.9,0.5,52638,4642,22874,849,30.6,1,69712,3926,31037,817,41.5,1,126620,3570,13373,486,17.9,0.7,152060,5951,25225,760,25225,760,47196,2164,14907,571,59.1,1.7,41891,2618,12947,492,51.3,1.6,37565,3503,1960,304,7.8,1.2,88333,17788,10318,578,40.9,1.7,55157,3905,8225,518,32.6,1.6,50559,3287,2093,320,8.3,1.3,94375,17707
36089,"St. Lawrence County, New York",41638,547,41638,547,48330,1867,40570,532,97.4,0.3,48455,1961,94,59,0.2,0.1,-,**,212,64,0.5,0.2,50461,21073,294,64,0.7,0.2,52778,32568,12,16,0,0.1,-,**,104,67,0.2,0.2,79091,58969,352,82,0.8,0.2,33457,4330,242,97,0.6,0.2,-,**,40409,523,97,0.4,48559,1971,1554,252,3.7,0.6,18643,13757,12307,361,29.6,0.7,53342,2872,16949,321,40.7,0.8,55638,1738,10828,274,26,0.6,36373,1475,26325,449,26325,449,57668,2241,10893,419,41.4,1.4,54849,2943,15432,429,58.6,1.4,60314,2530,19281,510,73.2,1.6,71688,2648,6612,346,25.1,1.2,79585,5567,4737,431,18,1.6,29141,2711,2949,372,11.2,1.4,23870,2177,2307,242,8.8,0.9,35625,5048,1332,211,5.1,0.8,31667,6112,(X),(X),(X),(X),54257,1962,(X),(X),(X),(X),55664,2885,(X),(X),(X),(X),79451,5089,(X),(X),(X),(X),74034,14273,(X),(X),(X),(X),65476,20460,(X),(X),(X),(X),45833,32849,5304,334,20.1,1.2,39110,2756,9212,438,35,1.5,42107,2333,9546,470,36.3,1.6,82199,3738,2263,197,8.6,0.8,91852,4708,15313,606,15313,606,28469,1483,7642,394,49.9,2,24542,1518,6222,347,40.6,1.9,22054,2162,1420,201,9.3,1.3,43165,3509,7671,465,50.1,2,33546,3030,5797,403,37.9,1.9,29917,2776,1874,249,12.2,1.6,47961,8653
