36091,"Saratoga County, New York",93129,693,93129,693,77548,1961,88472,761,95,0.3,76827,1776,1361,214,1.5,0.2,62406,14040,136,77,0.1,0.1,-,**,2003,196,2.2,0.2,102876,3259,0,27,0,0.1,-,**,278,124,0.3,0.1,88500,10807,879,219,0.9,0.2,87977,29121,1798,186,1.9,0.2,84394,13334,87076,719,93.5,0.4,76633,1774,2507,362,2.7,0.4,42023,8873,28216,612,30.3,0.6,86934,3126,38604,519,41.5,0.6,92392,2451,23802,432,25.6,0.4,50438,1705,61132,918,61132,918,94290,2258,25228,586,41.3,0.8,100765,3585,35904,778,58.7,0.8,90478,2322,49118,911,80.3,1.1,106020,1666,18974,573,31,0.9,118196,4149,8285,558,13.6,0.9,48356,4633,4569,459,7.5,0.7,37238,4514,3729,410,6.1,0.7,65948,5508,1685,267,2.8,0.4,62753,10243,(X),(X),(X),(X),80531,2509,(X),(X),(X),(X),98057,4828,(X),(X),(X),(X),120842,6248,(X),(X),(X),(X),109552,3731,(X),(X),(X),(X),105438,5472,(X),(X),(X),(X),117115,39546,8618,520,14.1,0.8,51917,3154,17206,697,28.1,1.1,69959,4098,28165,930,46.1,1.3,112872,2449,7143,458,11.7,0.7,130473,5342,31997,1016,31997,1016,46559,2182,16983,731,53.1,1.5,37293,3182,14142,698,44.2,1.5,31089,2278,2841,358,8.9,1.1,82875,13027,15014,663,46.9,1.5,58176,4408,11324,622,35.4,1.7,48514,4438,3690,491,11.5,1.5,85386,5366
36093,"Schenectady County, New York",53825,775,53825,775,61315,1710,44691,786,83,0.9,65495,2103,4525,400,8.4,0.7,30234,4219,119,57,0.2,0.1,50069,18113,1799,176,3.3,0.3,62015,11136,0,27,0,0.1,-,**,1560,302,2.9,0.6,46677,5289,1131,201,2.1,0.4,34125,19694,2834,239,5.3,0.4,37099,6628,43288,801,80.4,0.9,66268,2065,789,170,1.5,0.3,21411,1275,16202,605,30.1,0.9,63585,2840,22337,561,41.5,1,74236,3373,14497,455,26.9,0.8,45987,1374,32886,877,32886,877,80122,2243,13103,576,39.8,1.5,76324,3861,19783,769,60.2,1.5,82155,2717,24721,865,75.2,1.5,93298,2963,8739,479,26.6,1.4,100247,3552,6205,453,18.9,1.4,37203,3047,3308,408,10.1,1.2,27832,4579,1960,290,6,0.9,51371,8077,1056,220,3.2,0.7,36992,8212,(X),(X),(X),(X),70996,2942,(X),(X),(X),(X),82139,5996,(X),(X),(X),(X),102629,4694,(X),(X),(X),(X),85625,7971,(X),(X),(X),(X),76429,10848,(X),(X),(X),(X),101167,41052,5251,357,16,1,44895,4763,9919,486,30.2,1.3,52869,3409,14261,616,43.4,1.4,99680,2547,3455,282,10.5,0.8,117861,3825,20939,780,20939,780,36405,1643,11819,618,56.4,1.9,31660,1809,10410,554,49.7,2,28458,2383,1409,259,6.7,1.2,70222,10366,9120,505,43.6,1.9,41694,2179,7443,499,35.5,2.1,36799,2891,1677,279,8,1.3,72742,5350
36095,"Schoharie County, New York",12539,276,12539,276,51842,1978,12349,267,98.5,0.3,51754,2002,29,22,0.2,0.2,33393,32875,3,5,0,0.1,-,**,82,29,0.7,0.2,87361,19390,0,24,0,0.2,-,**,19,10,0.2,0.1,66563,16818,57,29,0.5,0.2,28403,23963,221,38,1.8,0.3,61063,8529,12155,262,96.9,0.4,51433,2125,287,89,2.3,0.7,35491,6864,2921,186,23.3,1.2,60309,4164,5343,173,42.6,1.4,63339,5441,3988,139,31.8,1.1,38525,3505,7928,268,7928,268,64716,2752,2861,212,36.1,2.2,63042,6115,5067,233,63.9,2.2,65707,4136,5916,242,74.6,2.5,73936,2279,1660,143,20.9,1.8,83269,6539,1266,179,16,2.1,39000,5458,746,160,9.4,1.9,26932,10347,746,157,9.4,1.9,34936,18015,455,127,5.7,1.6,31438,9028,(X),(X),(X),(X),57438,3157,(X),(X),(X),(X),66681,9337,(X),(X),(X),(X),84297,6977,(X),(X),(X),(X),71106,8730,(X),(X),(X),(X),74464,17394,(X),(X),(X),(X),78950,3185,1580,164,19.9,1.9,38205,5293,2768,219,34.9,2.4,49663,3673,2852,206,36,2.3,84954,6006,728,96,9.2,1.2,100909,8064,4611,296,4611,296,31112,1873,2245,170,48.7,3,25656,2697,1860,156,40.3,3.2,22346,2550,385,97,8.3,2,48750,27271,2366,232,51.3,3,35397,4238,1745,171,37.8,2.9,32031,3805,621,169,13.5,3.3,54583,17496
36097,"Schuyler County, New York",7444,218,7444,218,47810,3060,7361,217,98.9,0.5,47856,3104,26,22,0.3,0.3,-,**,13,15,0.2,0.2,-,**,9,10,0.1,0.1,-,**,0,18,0,0.4,-,**,0,18,0,0.4,-,**,35,24,0.5,0.3,-,**,62,40,0.8,0.5,30938,15604,7307,214,98.2,0.7,47984,3183,130,67,1.7,0.9,51786,17004,1785,135,24,1.4,59671,9954,3320,125,44.6,1.5,57700,9838,2209,93,29.7,1.3,36801,3650,4768,233,4768,233,62778,4746,1499,159,31.4,2.6,61008,7122,3269,180,68.6,2.6,64196,6141,3593,214,75.4,3.3,73229,3094,918,112,19.3,2.2,81979,5184,747,125,15.7,2.5,30655,3313,414,106,8.7,2.1,23462,7091,428,124,9,2.5,25938,16763,167,66,3.5,1.4,38906,23373,(X),(X),(X),(X),53229,6427,(X),(X),(X),(X),73229,9898,(X),(X),(X),(X),82639,11034,(X),(X),(X),(X),77639,23782,(X),(X),(X),(X),65139,31395,(X),(X),(X),(X),69750,23777,1073,163,22.5,3.1,31188,8041,1368,208,28.7,3.7,48482,6118,1725,154,36.2,3.4,78270,3729,602,113,12.6,2.4,109079,17210,2676,226,2676,226,30000,5737,1385,157,51.8,4.7,23168,4777,1193,159,44.6,4.7,19602,4213,192,70,7.2,2.7,46250,21338,1291,180,48.2,4.7,36212,2990,958,145,35.8,4.4,32500,6578,333,97,12.4,3.3,50347,12329
36099,"Seneca County, New York",13536,287,13536,287,51601,1402,13078,267,96.6,1,52403,1798,120,106,0.9,0.8,33456,25657,37,28,0.3,0.2,-,**,80,32,0.6,0.2,-,**,0,24,0,0.2,-,**,18,19,0.1,0.1,-,**,203,76,1.5,0.6,20139,15131,216,59,1.6,0.4,32778,16000,12879,267,95.1,1.1,52706,1957,537,115,4,0.8,34019,3049,3542,195,26.2,1.1,57535,6668,5581,172,41.2,1.3,61546,3646,3876,129,28.6,0.8,42080,2510,8396,318,8396,318,65674,3489,3147,248,37.5,2.3,59877,4605,5249,252,62.5,2.3,69683,3774,6354,254,75.7,2.4,75674,3747,2038,177,24.3,2,78793,5231,1354,192,16.1,2.1,32950,6197,689,150,8.2,1.7,22565,6585,688,150,8.2,1.7,47500,7566,420,130,5,1.5,48000,8408,(X),(X),(X),(X),59688,3048,(X),(X),(X),(X),68684,9488,(X),(X),(X),(X),84293,7529,(X),(X),(X),(X),73068,19992,(X),(X),(X),(X),77625,26960,(X),(X),(X),(X),68875,14835,1241,152,14.8,1.7,41849,4993,2751,251,32.8,2.5,49288,3791,3554,213,42.3,2.4,82701,4470,850,131,10.1,1.5,119659,13437,5140,323,5140,323,31117,1426,2724,270,53,3.5,30743,1771,2190,199,42.6,2.8,26250,3221,534,134,10.4,2.4,46298,8320,2416,213,47,3.5,31633,3120,1842,172,35.8,3.2,26616,3865,574,156,11.2,2.9,56983,17227
36101,"Steuben County, New York",40351,456,40351,456,50157,1301,38906,446,96.4,0.3,49604,1383,457,82,1.1,0.2,47361,28203,40,32,0.1,0.1,51833,10979,548,68,1.4,0.2,106346,44253,7,8,0,0.1,-,**,70,39,0.2,0.1,25000,10000,323,71,0.8,0.2,45563,12476,401,80,1,0.2,51083,26259,38585,443,95.6,0.3,49542,1378,1162,221,2.9,0.5,33083,4143,11453,298,28.4,0.7,56104,2590,16783,285,41.6,0.6,56910,2093,10953,223,27.1,0.5,37328,1794,26077,558,26077,558,60563,1810,10562,345,40.5,1,55878,2457,15515,430,59.5,1,62954,1719,19365,501,74.3,1.3,72430,2187,6847,308,26.3,1,81453,2604,4333,289,16.6,1,30063,2034,2420,207,9.3,0.8,22536,3159,2379,268,9.1,1,42166,3574,1295,211,5,0.8,37298,7155,(X),(X),(X),(X),55378,2144,(X),(X),(X),(X),60153,3934,(X),(X),(X),(X),76623,6568,(X),(X),(X),(X),77063,7627,(X),(X),(X),(X),58594,9584,(X),(X),(X),(X),58750,19561,5027,301,19.3,1.1,37235,1606,8556,402,32.8,1.5,44246,2862,9962,504,38.2,1.7,84459,3312,2532,260,9.7,1,96103,5791,14274,499,14274,499,29916,1360,7387,386,51.8,2,25520,1952,6276,361,44,2.1,22203,1546,1111,158,7.8,1.1,50489,6621,6887,381,48.2,2,35006,2670,5529,350,38.7,2.1,31266,1671,1358,210,9.5,1.4,54298,10277
36103,"Suffolk County, New York",489328,2013,489328,2013,92838,928,420727,2021,86,0.2,95238,1001,32121,828,6.6,0.2,73607,2920,925,165,0.2,0.1,66435,37726,14557,511,3,0.1,103373,5507,57,46,0,0.1,124750,59714,14896,822,3,0.2,69422,5547,6045,497,1.2,0.1,83997,11997,61021,1016,12.5,0.2,76849,2498,378461,1728,77.3,0.2,97109,1089,3810,429,0.8,0.1,47892,5267,121027,1279,24.7,0.2,101078,1590,230043,1788,47,0.3,110145,1747,134448,1310,27.5,0.3,58703,1372,359870,2225,359870,2225,108519,1086,149293,1887,41.5,0.4,113410,1525,210577,1801,58.5,0.4,105054,1247,282222,2704,78.4,0.5,121813,1060,118376,1774,32.9,0.4,129341,1724,55322,1490,15.4,0.4,62196,1569,23127,966,6.4,0.3,45450,4004,22326,1143,6.2,0.3,76550,3646,7790,666,2.2,0.2,61561,3867,(X),(X),(X),(X),88225,1254,(X),(X),(X),(X),110360,2262,(X),(X),(X),(X),128608,1974,(X),(X),(X),(X),124963,3068,(X),(X),(X),(X),125475,4247,(X),(X),(X),(X),127030,7418,43966,1221,12.2,0.3,51492,1777,100736,2048,28,0.5,77813,1756,148389,2097,41.2,0.5,127894,1730,66779,1499,18.6,0.4,148631,2453,129458,2036,129458,2036,46231,1014,73561,1503,56.8,0.9,38714,1196,63965,1318,49.4,0.9,33306,1174,9596,668,7.4,0.5,91835,6403,55897,1513,43.2,0.9,57839,2602,43899,1337,33.9,0.8,51283,1263,11998,767,9.3,0.6,87010,4912
36105,"Sullivan County, New York",27679,622,27679,622,53877,2786,23905,559,86.4,1.1,56765,2672,1721,228,6.2,0.8,35234,5330,76,47,0.3,0.2,62000,19507,253,65,0.9,0.2,95729,60245,0,27,0,0.1,-,**,943,202,3.4,0.7,39148,3067,781,213,2.8,0.8,40794,18919,3189,274,11.5,0.9,40477,3696,22082,534,79.8,1.1,57832,2146,326,117,1.2,0.4,36667,21409,7290,412,26.3,1.2,55674,5714,12283,406,44.4,1.2,63954,3946,7780,278,28.1,1,39713,3105,17467,553,17467,553,66652,3733,7096,413,40.6,1.9,62291,4507,10371,462,59.4,1.9,69388,4138,12862,505,73.6,2.2,78516,3937,4543,284,26,1.6,88272,8214,3046,346,17.4,1.8,31667,4677,1772,278,10.1,1.5,24897,4476,1559,299,8.9,1.7,53063,17059,781,201,4.5,1.1,35257,12928,(X),(X),(X),(X),59490,2844,(X),(X),(X),(X),74457,6749,(X),(X),(X),(X),83906,10314,(X),(X),(X),(X),80179,18248,(X),(X),(X),(X),76016,15202,(X),(X),(X),(X),104375,28364,3267,301,18.7,1.6,36104,4056,5682,477,32.5,2.5,49421,3842,6561,462,37.6,2.3,84991,5541,1957,260,11.2,1.5,113899,10386,10212,616,10212,616,30883,2098,5372,422,52.6,2.6,28082,2964,4573,379,44.8,2.6,24675,2866,799,182,7.8,1.7,47961,4611,4840,394,47.4,2.6,35000,5856,3915,373,38.3,2.8,29023,3605,925,202,9.1,1.9,75625,21745
36107,"Tioga County, New York",19996,368,19996,368,57153,2861,19492,386,97.5,0.6,58237,2679,110,48,0.6,0.2,61538,29651,16,14,0.1,0.1,31786,23367,117,47,0.6,0.2,37679,4193,6,10,0,0.1,-,**,30,30,0.2,0.1,33750,31176,225,114,1.1,0.6,50191,2299,205,68,1,0.3,63854,19514,19353,377,96.8,0.6,58006,2757,614,157,3.1,0.8,30036,5704,5077,233,25.4,1,67510,6904,8450,263,42.3,1.1,70405,5246,5855,189,29.3,1,39478,4043,13510,411,13510,411,72992,2981,5102,266,37.8,1.7,65429,5559,8408,348,62.2,1.7,76206,3945,10617,378,78.6,1.8,83494,3160,3419,226,25.3,1.6,90458,8833,2201,243,16.3,1.7,35292,4568,1308,206,9.7,1.5,29167,6331,692,153,5.1,1.1,45109,12739,375,110,2.8,0.8,33125,15058,(X),(X),(X),(X),65097,5615,(X),(X),(X),(X),80781,8544,(X),(X),(X),(X),83583,13470,(X),(X),(X),(X),70221,12954,(X),(X),(X),(X),80156,42871,(X),(X),(X),(X),114940,14473,2235,221,16.5,1.6,38590,6840,4290,370,31.8,2.6,52909,4569,5479,438,40.6,2.7,93363,4229,1506,195,11.1,1.5,117731,4336,6486,382,6486,382,28634,2920,3368,308,51.9,3.5,23396,2707,3005,308,46.3,3.9,21388,2057,363,114,5.6,1.7,61610,6148,3118,281,48.1,3.5,32639,2311,2473,251,38.1,3.3,30777,1258,645,183,9.9,2.8,55991,9277
36109,"Tompkins County, New York",38986,584,38986,584,56200,1682,32305,500,82.9,0.9,60866,2603,1175,192,3,0.5,36815,13500,77,45,0.2,0.1,42734,38909,4263,341,10.9,0.8,30853,4301,0,27,0,0.1,-,**,262,133,0.7,0.3,-,**,904,202,2.3,0.5,37297,16209,1232,195,3.2,0.5,30872,4667,31496,484,80.8,1,61367,2722,5147,483,13.2,1.1,11762,2379,12373,389,31.7,0.9,57057,3045,13010,405,33.4,1.1,76435,4860,8456,293,21.7,0.8,51824,4536,20429,493,20429,493,78504,2928,8181,407,40,1.6,72108,5406,12248,423,60,1.6,81893,4610,15828,517,77.5,2.4,93033,2603,5357,351,26.2,1.7,100036,7025,3382,380,16.6,1.7,37112,6591,2031,293,9.9,1.4,26728,11570,1219,333,6,1.6,49505,17961,793,259,3.9,1.2,41334,3732,(X),(X),(X),(X),71943,3841,(X),(X),(X),(X),80265,6268,(X),(X),(X),(X),91630,12527,(X),(X),(X),(X),86964,9746,(X),(X),(X),(X),66842,4208,(X),(X),(X),(X),100096,61768,2724,298,13.3,1.3,45730,4738,6388,451,31.3,2.1,54725,4881,9564,431,46.8,1.9,96858,4761,1753,210,8.6,1,119821,10563,18557,624,18557,624,31893,1625,9727,454,52.4,2,30769,1555,6945,454,37.4,2.2,29104,2460,2782,342,15,1.8,36441,3322,8830,501,47.6,2,35948,5915,5683,396,30.6,1.9,28554,3124,3147,399,17,2,58674,6431
36111,"Ulster County, New York",69662,872,69662,872,61652,1401,63150,854,90.7,0.6,63659,1496,2852,296,4.1,0.4,32978,4320,108,58,0.2,0.1,13600,7878,974,134,1.4,0.2,69286,19774,34,52,0,0.1,-,**,1092,234,1.6,0.3,37346,18536,1452,270,2.1,0.4,53152,11924,4267,318,6.1,0.4,46670,6029,60283,833,86.5,0.7,64376,1599,1804,262,2.6,0.4,30750,8591,17674,596,25.4,0.7,64117,3062,29710,548,42.6,0.7,73105,2019,20474,433,29.4,0.6,45879,2368,43393,850,43393,850,77336,2358,16235,647,37.4,1.3,71466,4052,27158,794,62.6,1.3,81001,3388,32240,793,74.3,1.4,92564,3196,10785,459,24.9,1,96912,5851,7640,505,17.6,1.1,39989,2871,3730,347,8.6,0.8,30862,3160,3513,444,8.1,1,52555,9437,1720,306,4,0.7,37164,8792,(X),(X),(X),(X),71592,2462,(X),(X),(X),(X),78797,7067,(X),(X),(X),(X),90461,6945,(X),(X),(X),(X),93490,11928,(X),(X),(X),(X),87292,20899,(X),(X),(X),(X),88640,48716,6134,409,14.1,0.9,37224,4332,13450,715,31,1.5,56915,2461,18964,763,43.7,1.5,100401,2913,4845,400,11.2,0.9,121473,11439,26269,798,26269,798,34852,1850,14110,537,53.7,1.5,31335,1588,11750,502,44.7,1.5,28211,2099,2360,320,9,1.2,66556,2812,12159,583,46.3,1.5,42186,2388,9336,533,35.5,1.6,34234,4657,2823,373,10.7,1.4,76090,5618
36113,"Warren County, New York",27249,406,27249,406,60222,1986,26477,387,97.2,0.5,60807,1844,182,68,0.7,0.2,31528,13537,42,29,0.2,0.1,45556,21118,228,67,0.8,0.2,59022,17157,0,27,0,0.1,-,**,65,44,0.2,0.2,-,**,255,87,0.9,0.3,39205,28142,440,78,1.6,0.3,39828,30234,26156,389,96,0.5,60845,1932,599,151,2.2,0.5,33875,9441,6575,293,24.1,0.9,64675,4638,11824,317,43.4,1.1,68469,3495,8251,257,30.3,0.9,46039,3823,16606,501,16606,501,74196,2521,5679,341,34.2,1.7,70497,7664,10927,421,65.8,1.7,75925,2405,12535,412,75.5,1.8,85903,3272,3565,330,21.5,1.9,98641,3913,2947,348,17.7,1.9,40379,5265,1607,276,9.7,1.6,32183,6284,1124,212,6.8,1.2,45132,11718,507,152,3.1,0.9,34276,7725,(X),(X),(X),(X),65139,3583,(X),(X),(X),(X),79663,12034,(X),(X),(X),(X),100114,13805,(X),(X),(X),(X),86883,9194,(X),(X),(X),(X),108333,10003,(X),(X),(X),(X),63523,1542,2911,246,17.5,1.4,49572,2725,4950,392,29.8,2.1,53028,7611,6497,440,39.1,2.4,87608,3008,2248,246,13.5,1.5,116117,14389,10643,494,10643,494,35571,2498,5593,340,52.6,2.4,29984,2212,4728,311,44.4,2.4,26949,1746,865,163,8.1,1.5,72565,9964,5050,368,47.4,2.4,40528,4193,3956,311,37.2,2.4,35709,3279,1094,213,10.3,1.9,78095,17819
36115,"Washington County, New York",23988,484,23988,484,52527,2161,23438,458,97.7,0.5,52496,2151,121,72,0.5,0.3,-,**,52,22,0.2,0.1,-,**,88,33,0.4,0.1,81719,31874,0,27,0,0.1,-,**,79,61,0.3,0.3,46442,25661,210,68,0.9,0.3,61667,30434,257,116,1.1,0.5,32969,21898,23295,472,97.1,0.6,52594,2145,602,154,2.5,0.6,32888,11202,6457,284,26.9,0.9,60325,3311,10020,273,41.8,1,62095,3974,6909,220,28.8,0.9,42830,1690,16195,514,16195,514,62333,2762,6013,339,37.1,1.8,54659,5546,10182,440,62.9,1.8,66760,2883,11985,496,74,1.9,74403,3414,3777,288,23.3,1.6,80364,3701,2814,331,17.4,2,32008,5739,1567,263,9.7,1.6,25770,4993,1396,203,8.6,1.2,41630,3510,669,151,4.1,0.9,42870,3574,(X),(X),(X),(X),57783,3125,(X),(X),(X),(X),61520,6736,(X),(X),(X),(X),79681,7732,(X),(X),(X),(X),72500,23042,(X),(X),(X),(X),40833,22662,(X),(X),(X),(X),62500,5408,2716,292,16.8,1.6,40597,2381,5147,350,31.8,2,46555,2118,6497,413,40.1,2.3,81698,2664,1835,261,11.3,1.6,101709,8966,7793,484,7793,484,28001,1870,4094,268,52.5,2.7,25147,1928,3413,257,43.8,2.5,21793,2226,681,141,8.7,1.9,51761,13042,3699,357,47.5,2.7,33109,4756,2716,292,34.9,2.4,25202,2145,983,171,12.6,2,76055,14243
36117,"Wayne County, New York",36578,434,36578,434,53693,1648,34994,446,95.7,0.5,54288,1683,857,119,2.3,0.3,32790,12574,70,41,0.2,0.1,50938,27900,147,67,0.4,0.2,85125,41491,26,39,0.1,0.1,-,**,228,99,0.6,0.3,37357,18350,256,73,0.7,0.2,53571,14911,889,115,2.4,0.3,40341,13414,34364,438,93.9,0.5,54428,1709,984,195,2.7,0.5,34007,3510,9591,315,26.2,0.8,62300,2818,16104,332,44,0.9,62733,3688,9899,289,27.1,0.7,37251,1497,24455,474,24455,474,64637,2283,9268,387,37.9,1.5,63661,4084,15187,476,62.1,1.5,65246,2578,18472,525,75.5,1.5,75517,2165,6012,413,24.6,1.7,83385,3483,3815,324,15.6,1.3,33050,2947,1992,256,8.1,1,25867,4543,2168,265,8.9,1.1,41223,4171,1264,196,5.2,0.8,36837,7530,(X),(X),(X),(X),55895,2458,(X),(X),(X),(X),66098,5225,(X),(X),(X),(X),82035,3502,(X),(X),(X),(X),86164,5823,(X),(X),(X),(X),78947,25867,(X),(X),(X),(X),68125,33704,4443,295,18.2,1.2,38844,3250,7004,539,28.6,2,48390,2800,10295,491,42.1,1.9,81631,2216,2713,274,11.1,1.1,106030,2651,12123,495,12123,495,31541,1108,6296,390,51.9,2.5,28559,1887,5252,332,43.3,2.3,25211,1330,1044,183,8.6,1.5,57628,10931,5827,394,48.1,2.5,34485,1819,4454,380,36.7,2.5,30554,1915,1373,248,11.3,2.1,65845,4576
36119,"Westchester County, New York",345885,1458,345885,1458,89968,1406,241533,1551,69.8,0.3,104724,1264,49924,934,14.4,0.3,56859,2843,1135,215,0.3,0.1,57946,10983,18675,492,5.4,0.1,123243,5035,55,38,0,0.1,120313,42404,28745,1176,8.3,0.3,52495,2074,5818,686,1.7,0.2,78542,13712,65741,1038,19,0.3,57809,1663,209856,1118,60.7,0.3,111583,1904,4862,457,1.4,0.1,31712,5446,96792,1289,28,0.3,94484,3306,149952,1276,43.4,0.3,111391,2152,94279,963,27.3,0.3,59377,1856,239896,1825,239896,1825,114923,1934,108664,1645,45.3,0.5,122408,2902,131232,1428,54.7,0.5,111548,1953,180366,2111,75.2,0.6,141064,1773,81532,1563,34,0.5,159483,3866,42986,1277,17.9,0.5,53172,1293,20302,981,8.5,0.4,38585,2453,16544,975,6.9,0.4,64653,4215,6830,622,2.8,0.3,49277,6039,(X),(X),(X),(X),96330,2025,(X),(X),(X),(X),112977,3177,(X),(X),(X),(X),147466,5173,(X),(X),(X),(X),137980,6491,(X),(X),(X),(X),117832,10808,(X),(X),(X),(X),132213,11802,26640,908,11.1,0.4,45009,1889,74879,1744,31.2,0.7,79681,1884,103173,1850,43,0.6,148591,2158,35204,1052,14.7,0.4,150876,4380,105989,1681,105989,1681,47495,1682,63829,1229,60.2,0.9,42741,1239,56833,1198,53.6,1,38909,1608,6996,597,6.6,0.5,94389,9872,42160,1236,39.8,0.9,54110,2667,34134,1167,32.2,0.9,46985,3252,8026,660,7.6,0.6,91000,10550
36121,"Wyoming County, New York",15686,280,15686,280,55459,2144,15439,273,98.4,0.4,55314,2162,20,21,0.1,0.1,-,**,66,29,0.4,0.2,-,**,28,22,0.2,0.1,-,**,0,24,0,0.2,-,**,63,47,0.4,0.3,93080,59776,70,35,0.4,0.2,66406,8678,184,61,1.2,0.4,-,**,15321,266,97.7,0.5,55462,2191,584,118,3.7,0.7,40833,5343,4313,193,27.5,1,61593,2581,6704,165,42.7,0.9,64383,3195,4085,139,26,0.9,36371,2802,10400,347,10400,347,66597,2712,4060,180,39,1.4,61529,3410,6340,280,61,1.4,70408,2726,8034,334,77.3,2,75055,1921,2668,193,25.7,1.8,75531,4448,1531,182,14.7,1.7,34901,6177,943,138,9.1,1.3,27644,9227,835,144,8,1.3,45080,3677,449,121,4.3,1.1,39844,8525,(X),(X),(X),(X),59776,2703,(X),(X),(X),(X),68735,3956,(X),(X),(X),(X),79641,4363,(X),(X),(X),(X),71675,5285,(X),(X),(X),(X),57450,36174,(X),(X),(X),(X),66250,14204,1701,170,16.4,1.5,39406,4717,3179,234,30.6,2.1,49119,5575,4286,289,41.2,2.3,79259,3240,1234,148,11.9,1.4,99671,5588,5286,300,5286,300,31502,2007,2627,213,49.7,2.8,25131,3095,2239,209,42.4,3.2,21941,1200,388,106,7.3,1.9,65682,12493,2659,209,50.3,2.8,37245,4756,2141,194,40.5,2.8,33766,3884,518,117,9.8,2.2,65357,15644
36123,"Yates County, New York",9338,316,9338,316,51758,3135,9149,298,98,0.7,52545,3062,87,56,0.9,0.6,-,**,0,21,0,0.3,-,**,4,9,0,0.1,-,**,0,21,0,0.3,-,**,48,37,0.5,0.4,51250,28519,50,28,0.5,0.3,43125,8133,137,34,1.5,0.4,65298,37453,9040,290,96.8,0.8,52513,3012,190,78,2,0.8,47917,24726,2363,159,25.3,1.2,50217,4610,3853,140,41.3,1.4,65713,4636,2932,131,31.4,1.2,39661,5851,6255,260,6255,260,66467,3459,2370,195,37.9,2.4,57622,8375,3885,200,62.1,2.4,70785,3289,5097,236,81.5,2.4,75619,3389,1627,156,26,2.2,81332,5788,835,151,13.3,2.2,29246,3165,520,111,8.3,1.7,23000,8117,323,97,5.2,1.6,39234,8973,223,87,3.6,1.4,27375,15258,(X),(X),(X),(X),61359,4771,(X),(X),(X),(X),74688,11885,(X),(X),(X),(X),66250,6326,(X),(X),(X),(X),59732,12019,(X),(X),(X),(X),82396,47363,(X),(X),(X),(X),90000,17063,1094,141,17.5,2.3,41600,8648,1986,229,31.8,3.1,49196,7341,2403,201,38.4,2.9,76907,5002,772,124,12.3,1.9,107885,14753,3083,270,3083,270,28263,2236,1729,196,56.1,3.8,29121,2467,1382,183,44.8,4.2,26667,4979,347,91,11.3,2.8,46458,4817,1354,161,43.9,3.8,26227,4606,1041,148,33.8,4.1,23515,1768,313,93,10.2,2.8,59250,11322