"","id","latitude","longitude","elevation","name"
"1","US1NYAB0001",42.667,-74.0509,445,"ALTAMONT 2.7 SSW"
"2","US1NYAB0006",42.7198,-73.9304,88.7,"SCHENECTADY 5.6 SSW"
"3","US1NYAB0010",42.5455,-74.1475,488.3,"RENSSELAERVILLE 2.1 NNW"
"4","US1NYAB0016",42.759,-73.737,104.2,"LATHAM 1.1 NNE"
"5","US1NYAB0017",42.6678,-73.7856,65.5,"ALBANY 0.7 E"
"6","US1NYAB0021",42.6918,-73.8311,79.2,"NWS ALBANY"
"7","US1NYAB0022",42.7038,-73.8118,87.8,"COLONIE 1.6 SE"
"8","US1NYAB0023",42.6602,-73.8103,78,"ALBANY 0.7 SW"
"9","US1NYAB0025",42.6721,-73.914,94.8,"VOORHEESVILLE 2.0 NNE"
"10","US1NYAB0028",42.7243,-73.757,120.1,"LATHAM 1.5 SSW"
"11","US1NYAB0029",42.6193,-73.8203,64.9,"DELMAR 0.8 ESE"
"12","US1NYAB0032",42.5754,-73.7995,54.6,"GLENMONT 2.5 SW"
"13","US1NYAB0037",42.7686,-73.6911,18,"COHOES 0.9 ESE"
"14","US1NYAB0039",42.6624,-73.7907,66.4,"ALBANY 0.5 ESE"
"15","US1NYAB0041",42.6641,-73.7935,64.9,"ALBANY 0.3 ESE"
"16","US1NYAB0042",42.5041,-73.8981,219.8,"COEYMANS HOLLOW 2.1 N"
"17","US1NYAL0002",42.2705,-77.9419,555.7,"WEST ALMOND 3.6 SW"
"18","US1NYAL0003",42.2495,-78.2998,478.5,"CUBA 2.5 NNW"
"19","US1NYAL0007",42.1215,-77.9534,452,"WELLSVILLE 0.3 W"
"20","US1NYAL0009",42.2093,-78.1317,457.5,"FRIENDSHIP 0.6 ENE"
"21","US1NYBM0001",42.193,-75.848,280.7,"CHENANGO FORKS 3.0 SE"
"22","US1NYBM0002",42.2333,-75.7833,231.6,"FENTON 2.4 NE"
"23","US1NYBM0004",42.0296,-76.0213,317,"ENDICOTT 5.2 SSE"
"24","US1NYBM0005",42.1333,-75.7833,243.8,"PORT DICKINSON 5.6 E"
"25","US1NYBM0006",42.0667,-75.95,354.8,"BINGHAMTON 3.2 SW"
"26","US1NYBM0007",42.0493,-76.0288,303,"VESTAL 2.8 SSE"
"27","US1NYBM0010",42.35,-75.9,348.1,"WHITNEY POINT 3.7 ENE"
"28","US1NYBM0011",42.0735,-75.9296,412.1,"BINGHAMTON 1.8 SW"
"29","US1NYBM0014",42.3084,-75.9569,385.9,"WHITNEY POINT 1.7 SSE"
"30","US1NYBM0019",42.3442,-75.8635,425.8,"TRIANGLE 0.9 ENE"
"31","US1NYBM0021",42.0099,-75.5142,507.8,"WINDSOR 8.0 SE"
"32","US1NYBM0023",42.1972,-75.8347,268.5,"CHENANGO BRIDGE 2.5 NE"
"33","US1NYBM0024",42.1098,-75.8858,259.4,"BINGHAMTON 1.3 ENE"
"34","US1NYBM0026",42.1127,-76.013,293.5,"ENDWELL 0.6 ESE"
"35","US1NYBM0032",42.1415,-75.889,272.2,"BINGHAMTON 2.9 NNE"
"36","US1NYBM0034",42.0826,-75.9912,423.7,"VESTAL 3.2 E"
"37","US1NYBM0037",42.1405,-75.9116,272.2,"BINGHAMTON 2.7 N"
"38","US1NYBM0040",42.0796,-76.051,264.6,"VESTAL 0.4 SSE"
"39","US1NYCB0001",42.1335,-73.7679,90.8,"HUDSON 8.2 S"
"40","US1NYCB0006",42.4727,-73.6439,100.9,"NORTH CHATHAM 0.6 W"
"41","US1NYCB0008",42.1331,-73.7854,73.8,"LIVINGSTON 0.7 SSW"
"42","US1NYCB0009",42.2617,-73.5416,377,"HILLSDALE 5.8 S"
"43","US1NYCL0002",44.6231,-73.5602,143.3,"SCHUYLER FALLS 0.2 NNW"
"44","US1NYCL0005",44.9848,-73.3639,30.5,"ROUSES POINT 0.5 SSE"
"45","US1NYCL0007",44.5646,-73.4539,55.2,"PERU 4.1 ESE"
"46","US1NYCL0008",44.7091,-73.5876,180.1,"MORRISONVILLE 1.5 NW"
"47","US1NYCL0012",44.6398,-73.7385,253,"SARANAC 0.8 SSE"
"48","US1NYCM0002",42.0833,-76.8,579.1,"ELMIRA 0.9 SE"
"49","US1NYCM0003",42.0839,-76.7881,256,"ELMIRA 1.3 ESE"
"50","US1NYCM0004",42.0167,-76.85,454.2,"SOUTHPORT 3.8 SSW"
"51","US1NYCM0005",42.15,-76.95,304.8,"BIG FLATS 1.1 WNW"
"52","US1NYCM0006",42.089,-76.7489,341.4,"ELMIRA 3.2 E"
"53","US1NYCM0007",42.083,-76.8462,271.3,"WEST ELMIRA 0.5 SSE"
"54","US1NYCM0008",42.15,-76.8167,271.9,"HORSEHEADS 1.5 SSE"
"55","US1NYCM0010",42.2,-76.55,182.9,"VAN ETTEN 0.3 ENE"
"56","US1NYCM0012",42.1437,-76.9512,281.9,"HORSEHEADS"
"57","US1NYCM0013",42.0975,-76.8231,269.4,"ELMIRA 0.7 WNW"
"58","US1NYCM0014",42.1707,-76.8435,287.1,"HORSEHEADS 0.7 W"
"59","US1NYCM0017",42.0022,-76.8308,484,"PINE CITY 3.1 SE"
"60","US1NYCM0019",42.1734,-76.8604,301.4,"HORSEHEADS 1.6 W"
"61","US1NYCM0020",42.1325,-76.8159,265.5,"HORSEHEADS 2.7 SSE"
"62","US1NYCM0021",42.1021,-76.8304,284.1,"ELMIRA 1.2 WNW"
"63","US1NYCM0023",42.1824,-76.8349,287.7,"HORSEHEADS 0.9 NNW"
"64","US1NYCM0024",42.0913,-76.6281,325.8,"CHEMUNG 5.7 N"
"65","US1NYCN0002",42.5833,-75.4333,548.6,"NORWICH 5.7 NE"
"66","US1NYCN0003",42.3333,-75.7667,276.1,"GREENE 0.3 NE"
"67","US1NYCN0006",42.3225,-75.7507,342,"GREENE 1.2 ESE"
"68","US1NYCN0008",42.726,-75.462,384,"SHERBURNE 3.6 NNE"
"69","US1NYCN0009",42.5336,-75.6306,456.6,"NORWICH 5.4 W"
"70","US1NYCN0011",42.699,-75.6121,383.1,"SMYRNA 2.4 WNW"
"71","US1NYCN0013",42.412,-75.5037,480.4,"GUILFORD 0.9 NW"
"72","US1NYCN0014",42.4516,-75.6017,379.2,"OXFORD 0.8 NNW"
"73","US1NYCN0016",42.2872,-75.5363,348.7,"BAINBRIDGE 2.9 WSW"
"74","US1NYCN0018",42.2124,-75.4238,550.2,"BAINBRIDGE 6.5 SSE"
"75","US1NYCQ0005",42.1594,-79.0967,391.4,"KENNEDY 0.3 NE"
"76","US1NYCQ0006",42.4474,-79.2045,356.3,"FORESTVILLE 2.1 SW"
"77","US1NYCQ0007",42.0015,-79.13,429.2,"FREWSBURG 4.3 SSE"
"78","US1NYCQ0010",42.4825,-79.3428,188.1,"DUNKIRK 5.8 S"
"79","US1NYCQ0012",42.0957,-79.2013,463.9,"JAMESTOWN 1.8 E"
"80","US1NYCQ0015",42.1621,-79.5885,477,"SHERMAN 0.4 ENE"
"81","US1NYCQ0017",42.446,-79.1371,430.4,"FORESTVILLE 2.5 SE"
"82","US1NYCQ0019",42.2127,-79.7555,392.6,"RIPLEY 4.3 SSW"
"83","US1NYCQ0021",42.016,-79.1249,441,"FREWSBURG 3.4 SSE"
"84","US1NYCQ0022",42.4441,-79.3461,207.3,"FREDONIA 0.8 WNW"
"85","US1NYCQ0034",42.1257,-79.0723,478.5,"KENNEDY 2.6 SE"
"86","US1NYCR0001",42.533,-76.0211,476.7,"FREETOWN 1.0 NE"
"87","US1NYCR0003",42.4739,-75.8725,427.3,"WILLET 1.8 E"
"88","US1NYCR0005",42.4516,-76.0437,313.9,"MARATHON 1.0 NW"
"89","US1NYCR0008",42.4407,-76.049,376.7,"MARATHON 0.7 WSW"
"90","US1NYCR0010",42.6038,-76.1637,336.8,"CORTLAND 0.8 ENE"
"91","US1NYCR0013",42.5658,-76.2053,417.9,"CORTLAND 2.8 SSW"
"92","US1NYCT0002",42.1706,-78.9612,406.9,"RANDOLPH 1.1 ENE"
"93","US1NYCT0003",42.2847,-78.3115,486.5,"CUBA 4.9 NNW"
"94","US1NYCT0005",42.0013,-78.3595,441,"PORTVILLE 2.6 SSW"
"95","US1NYCT0006",42.092,-78.413,469.7,"OLEAN 1.2 NE"
"96","US1NYCT0007",42.224,-78.4299,586.1,"HINSDALE 4.4 NW"
"97","US1NYCT0010",42.1659,-78.9324,431.6,"RANDOLPH 2.4 E"
"98","US1NYCT0011",42.1587,-78.4905,508.1,"ALLEGANY 4.7 N"
"99","US1NYCT0012",42.3312,-78.4615,481.6,"FRANKLINVILLE 0.4 SW"
"100","US1NYCT0014",42.46,-79,378.9,"PERRYSBURG 0.1 ENE"
"101","US1NYCT0015",42.4012,-78.6092,469.4,"WEST VALLEY 0.1 SE"
"102","US1NYCT0021",42.2647,-78.801,518.2,"LITTLE VALLEY 1.1 N"
"103","US1NYCT0022",42.3417,-78.4528,488.6,"FRANKLINVILLE 0.5 NNE"
"104","US1NYCT0025",42.243,-78.3964,466,"ISCHUA 0.4 SSE"
"105","US1NYCY0001",42.739,-76.657,259.1,"AURORA 2.8 ESE"
"106","US1NYCY0002",42.8966,-76.6727,158.5,"CAYUGA 3.2 ESE"
"107","US1NYCY0003",42.9333,-76.65,155.4,"CAYUGA 4.1 ENE"
"108","US1NYCY0004",42.6569,-76.4336,246.9,"LOCKE 0.3 SW"
"109","US1NYCY0005",43.142,-76.6889,122.2,"DUCK LAKE"
"110","US1NYCY0008",42.8287,-76.4867,320,"AUBURN 8.3 SSE"
"111","US1NYCY0009",42.7031,-76.4202,230.1,"MORAVIA 0.6 S"
"112","US1NYCY0010",43.2237,-76.6107,121.6,"MARTVILLE 4.0 SSE"
"113","US1NYCY0013",42.7051,-76.3751,466,"MORAVIA 2.5 ESE"
"114","US1NYCY0014",42.9752,-76.7072,143.9,"CAYUGA 4.0 NNE"
"115","US1NYCY0021",43.0381,-76.6303,121.3,"PORT BYRON 0.2 WNW"
"116","US1NYCY0024",42.6295,-76.412,397.2,"LOCKE 2.4 SSE"
"117","US1NYCY0026",42.7864,-76.7034,152.7,"AURORA 2.4 N"
"118","US1NYCY0027",42.7349,-76.3114,532.2,"MORAVIA 5.9 ENE"
"119","US1NYDL0001",42.2519,-74.9874,518.2,"DELHI 4.2 WSW"
"120","US1NYDL0003",42.4189,-74.621,609.6,"STAMFORD 0.7 NNW"
"121","US1NYDL0004",42.3667,-74.95,562.1,"DELHI 6.3 NNW"
"122","US1NYDL0005",42.3003,-74.9026,462.1,"DELHI 1.5 NNE"
"123","US1NYDL0006",42.2608,-74.8195,534,"DELHI 5.0 ESE"
"124","US1NYDL0008",42.1496,-74.6189,427,"MARGARETVILLE 1.7 ENE"
"125","US1NYDL0009",42.1792,-74.9167,502.9,"ANDES 6.8 W"
"126","US1NYDL0011",42.4528,-75.1033,346.9,"WEST END 1.2 SSW"
"127","US1NYDL0016",41.9511,-75.3024,277.4,"HANCOCK 1.0 W"
"128","US1NYDL0017",41.9893,-75.1318,305.4,"EAST BRANCH 0.2 S"
"129","US1NYDL0022",42.3442,-74.7317,457.2,"SOUTH KORTRIGHT 0.8 W"
"130","US1NYDL0023",41.9351,-75.0784,532.2,"LONG EDDY 6.5 NNE"
"131","US1NYDL0024",42.1653,-75.2585,380.7,"WALTON 6.5 W"
"132","US1NYDL0025",42.3523,-74.5783,676.7,"HOBART 4.8 ESE"
"133","US1NYDL0028",42.2378,-74.5234,760.8,"FLEISCHMANNS 5.7 N"
"134","US1NYDL0031",42.1964,-74.9597,465.7,"DELANCEY 0.9 SE"
"135","US1NYDL0032",42.3212,-75.0299,616.3,"DELHI 6.6 WNW"
"136","US1NYDT0001",41.616,-73.8033,90.5,"HILLSIDE LAKE 0.3 WNW"
"137","US1NYDT0002",41.6634,-73.8419,112.5,"POUGHKEEPSIE 4.7 ESE"
"138","US1NYDT0004",41.5535,-73.7863,85,"HOPEWELL JUNCTION 2.4 SSE"
"139","US1NYDT0005",41.588,-73.8922,70.4,"WAPPINGERS FALLS 1.6 ESE"
"140","US1NYDT0007",41.7887,-73.9356,55.5,"HYDE PARK 1.5 W"
"141","US1NYDT0008",41.7523,-73.6488,312.1,"MILLBROOK 3.2 SE"
"142","US1NYDT0009",41.9231,-73.9021,64.6,"RHINEBECK 0.5 SE"
"143","US1NYDT0010",41.647,-73.897,72.5,"POUGHKEEPSIE 3.9 SSE"
"144","US1NYDT0012",41.6846,-73.7205,197.5,"LAGRANGEVILLE 3.4 NE"
"145","US1NYDT0016",41.5484,-73.8803,106.4,"FISHKILL 1.2 NE"
"146","US1NYDT0017",42.0155,-73.7392,119.8,"PINE PLAINS 4.9 WNW"
"147","US1NYDT0020",41.6074,-73.7532,122.8,"HOPEWELL JUNCTION 2.9 ENE"
"148","US1NYDT0023",41.497,-73.9559,70.7,"BEACON 0.7 SE"
"149","US1NYDT0024",42.0097,-73.8642,65.8,"RED HOOK 1.2 NNE"
"150","US1NYDT0028",41.8755,-73.8373,170.7,"RHINEBECK 5.2 SE"
"151","US1NYDT0029",41.6195,-73.9131,51.5,"POUGHKEEPSIE 5.3 S"
"152","US1NYER0001",42.9866,-78.8662,182.9,"TONAWANDA 0.5 ENE"
"153","US1NYER0002",42.8685,-78.8635,178,"BUFFALO 1.5 S"
"154","US1NYER0003",42.8627,-78.584,246.9,"ELMA 3.5 NE"
"155","US1NYER0004",43.0216,-78.7432,184.1,"WILLIAMSVILLE 4.1 N"
"156","US1NYER0006",42.9625,-78.8176,187.1,"KENMORE 2.7 E"
"157","US1NYER0007",42.9693,-78.6879,214,"WILLIAMSVILLE 2.7 E"
"158","US1NYER0008",42.9566,-78.4783,253.6,"AKRON 4.4 SSE"
"159","US1NYER0009",42.8167,-78.7136,233.8,"WEST SENECA 2.4 SE"
"160","US1NYER0010",42.6627,-78.6831,313.6,"COLDEN 1.3 NNE"
"161","US1NYER0012",42.8346,-78.7242,216.1,"WEST SENECA 1.4 E"
"162","US1NYER0013",42.8593,-78.7854,182.6,"WEST SENECA 2.3 NW"
"163","US1NYER0015",42.874,-78.6441,215.5,"LANCASTER 2.3 SE"
"164","US1NYER0024",42.9017,-78.8791,198.1,"BUFFALO 1.3 NW"
"165","US1NYER0025",42.975,-78.826,182.6,"TONAWANDA 2.6 ESE"
"166","US1NYER0026",42.7142,-78.9715,190.2,"DERBY 2.4 NNE"
"167","US1NYER0029",42.587,-78.8418,391.7,"NORTH COLLINS 4.9 E"
"168","US1NYER0035",42.8526,-78.7034,203.9,"WEST SENECA 2.6 ENE"
"169","US1NYER0039",42.7225,-78.8433,241.4,"HAMBURG 0.4 WSW"
"170","US1NYER0040",43.0153,-78.6705,185.6,"EAST AMHERST 1.4 ESE"
"171","US1NYER0044",42.8056,-78.6081,281.6,"ELMA CENTER 1.9 SE"
"172","US1NYER0045",42.7443,-78.4884,283.8,"EAST AURORA 6.7 ESE"
"173","US1NYER0046",42.986,-78.677,199.3,"WILLIAMSVILLE 3.6 ENE"
"174","US1NYER0050",42.7675,-78.6158,280.1,"EAST AURORA 0.1 ENE"
"175","US1NYER0051",43.021,-78.6289,191.1,"CLARENCE CENTER 0.9 N"
"176","US1NYER0053",42.836,-78.7897,185.9,"WEST SENECA 1.9 W"
"177","US1NYER0054",43.0225,-78.719,178,"EAST AMHERST 1.2 WNW"
"178","US1NYER0056",42.6474,-78.7112,465.7,"COLDEN 1.4 NNW"
"179","US1NYER0057",42.9735,-78.8817,185,"KENMORE 0.8 NW"
"180","US1NYER0058",42.8421,-78.8041,185.9,"BUFFALO 4.3 SE"
"181","US1NYER0059",42.9632,-78.8669,186.5,"KENMORE 0.3 ESE"
"182","US1NYER0060",42.7766,-78.8444,192,"BLASDELL 1.5 SSW"
"183","US1NYER0063",42.602,-78.6391,430.1,"GLENWOOD 1.5 SE"
"184","US1NYER0065",42.6547,-78.7201,475.8,"BOSTON 1.5 NE"
"185","US1NYER0066",42.7645,-78.598,310,"EAST AURORA 1.0 ESE"
"186","US1NYER0067",42.838,-78.7339,202.1,"WEST SENECA 0.9 E"
"187","US1NYER0068",42.9314,-78.6785,222.5,"LANCASTER 2.1 NNW"
"188","US1NYER0072",43.0137,-78.8296,173.7,"TONAWANDA 3.1 NE"
"189","US1NYER0075",42.8194,-78.6214,265.8,"ELMA CENTER 0.7 SE"
"190","US1NYER0077",42.6509,-78.6106,502.9,"COLDEN 2.4 ENE"
"191","US1NYER0078",42.7149,-78.8339,248.7,"HAMBURG 0.6 S"
"192","US1NYER0079",42.9108,-78.7049,206.7,"DEPEW 0.1 S"
"193","US1NYER0080",42.9265,-78.5952,233.2,"LANCASTER 4.1 ENE"
"194","US1NYER0081",42.9705,-78.8284,182.3,"TONAWANDA 2.6 ESE"
"195","US1NYER0083",42.9698,-78.7663,96.9,"WILLIAMSVILLE 1 NW"
"196","US1NYER0085",42.9852,-78.4863,251.2,"AKRON 2.4 S"
"197","US1NYER0086",43.0051,-78.866,176.5,"TONAWANDA 1.5 NNE"
"198","US1NYER0093",42.889,-78.8901,178,"BUFFALO 1.5 W"
"199","US1NYER0094",42.77,-78.7443,257.3,"ORCHARD PARK 0.5 N"
"200","US1NYER0095",42.9508,-78.8719,183.5,"BUFFALO 4.3 N"
"201","US1NYER0096",42.81,-78.6813,254.5,"ELMA 2.7 WSW"
"202","US1NYER0098",43.0521,-78.7643,176.8,"AMHERST 5.4 NNE"
"203","US1NYER0100",42.7138,-78.9589,199,"LAKE VIEW 1.2 W"
"204","US1NYER0102",42.9412,-78.7193,214.3,"CHEEKTOWAGA 2.7 NE"
"205","US1NYER0103",42.8347,-78.8227,207,"BUFFALO 4.2 SSE"
"206","US1NYER0104",42.9942,-78.7526,179.5,"WILLIAMSVILLE 2.2 NNW"
"207","US1NYER0107",42.9855,-78.7269,186.2,"AMHERST 3.3 ENE"
"208","US1NYER0109",42.9864,-78.8706,188.7,"BUFFALO 6.7 N"
"209","US1NYER0110",42.9858,-78.8905,183.8,"TONAWANDA 0.8 W"
"210","US1NYER0113",42.837,-78.7433,198.4,"WEST SENECA 0.4 E"
"211","US1NYER0116",42.8718,-78.5546,249.9,"ALDEN 3.6 WSW"
"212","US1NYER0120",42.7043,-78.9621,198.4,"DERBY 1.7 NNE"
"213","US1NYER0122",42.9346,-78.783,204.5,"CHEEKTOWAGA 2.4 NW"
"214","US1NYER0123",43.0455,-78.7215,177.1,"CLARENCE CENTER 5.2 WNW"
"215","US1NYER0124",42.9235,-78.7679,199,"CHEEKTOWAGA 1.3 NW"
"216","US1NYER0125",42.7228,-78.8288,249.3,"HAMBURG 0.3 ESE"
"217","US1NYER0132",42.8744,-78.6603,213.4,"LANCASTER 1.9 SSE"
"218","US1NYER0135",42.854,-78.7716,187.5,"WEST SENECA 1.5 NW"
"219","US1NYER0138",42.814,-78.5967,269.4,"EAST AURORA 3.4 NNE"
"220","US1NYER0145",42.8256,-78.6011,267.9,"ELMA CENTER 1.6 E"
"221","US1NYER0147",42.9974,-78.7403,180.7,"WILLIAMSVILLE 2.4 N"
"222","US1NYER0150",42.6348,-78.8862,318.8,"EDEN 1.4 SSE"
"223","US1NYER0151",43.0074,-78.6292,197.5,"CLARENCE CENTER 0.2 ESE"
"224","US1NYER0158",42.7294,-78.6056,330.7,"EAST AURORA 2.7 SSE"
"225","US1NYES0001",44.3049,-73.9864,578.8,"LAKE PLACID 1.5 N"
"226","US1NYES0004",44.2435,-73.81,355.7,"KEENE 1.3 SW"
"227","US1NYES0005",43.8086,-73.8189,416.7,"SCHROON LAKE 3.5 SW"
"228","US1NYES0006",43.8335,-73.8978,459.3,"OLMSTEDVILLE 4.6 NNE"
"229","US1NYES0007",44.495,-73.4711,160.9,"KEESEVILLE 0.8 SE"
"230","US1NYES0008",44.4256,-73.9314,524.3,"BLOOMINGDALE 7.8 E"
"231","US1NYES0009",44.2154,-73.751,599.2,"KEENE VALLEY 2.5 NE"
"232","US1NYFK0002",44.4952,-74.1184,517.6,"ONCHIOTA 0.3 ENE"
"233","US1NYFK0007",44.4136,-74.1521,521.2,"SARANAC LAKE 6.2 N"
"234","US1NYFK0009",44.4193,-74.1619,514.5,"GABRIELS 1.3 SE"
"235","US1NYFL0007",43.0394,-74.1085,285.3,"BROADALBIN 4.7 ESE"
"236","US1NYFL0008",43.05,-74.3288,270.7,"GLOVERSVILLE 0.9 E"
"237","US1NYGN0001",43.1097,-78.3837,191.1,"OAKFIELD 6.5 WNW"
"238","US1NYGN0006",42.9989,-78.0483,274,"STAFFORD 1.8 NE"
"239","US1NYGN0009",42.9338,-78.1935,280.4,"BATAVIA 4.5 S"
"240","US1NYGN0011",42.9985,-78.2057,275.5,"BATAVIA 1.2 W"
"241","US1NYGN0013",42.9887,-78.2473,271.9,"BATAVIA 3.4 WSW"
"242","US1NYGN0015",42.9302,-78.357,299,"CORFU 3.0 SE"
"243","US1NYGR0005",42.4429,-73.7866,12.2,"NEW BALTIMORE 0.2 SE"
"244","US1NYGR0006",42.3605,-73.9835,229.8,"FREEHOLD 3.4 E"
"245","US1NYGR0007",42.414,-74.009,248.7,"GREENVILLE 0.7 E"
"246","US1NYGR0009",42.2959,-73.8327,61.9,"ATHENS 2.2 NNW"
"247","US1NYGR0013",42.1388,-74.087,641.9,"TANNERSVILLE 4.5 SSE"
"248","US1NYHM0001",43.4513,-74.4712,524.9,"SPECULATOR 10.0 SSW"
"249","US1NYHM0002",43.7491,-74.7493,545.3,"INLET 2.2 ESE"
"250","US1NYHM0005",43.8731,-74.6326,551.4,"LONG LAKE 12.6 SW"
"251","US1NYHM0006",43.9715,-74.42,506.6,"LONG LAKE 0.1 SSE"
"252","US1NYHR0001",43.6945,-74.9864,556,"BISBY GATEHOUSE AT ALC"
"253","US1NYHR0004",43.0166,-75.0553,150.6,"ILION 0.8 WNW"
"254","US1NYHR0006",43.1051,-74.9732,219.2,"LITTLE FALLS 7.5 NW"
"255","US1NYHR0009",43.7052,-74.959,538.9,"OLD FORGE 0.8 SE"
"256","US1NYHR0010",43.0925,-74.7809,274.6,"DOLGEVILLE 0.7 SW"
"257","US1NYHR0012",43.1232,-74.7974,312.7,"DOLGEVILLE 1.9 NW"
"258","US1NYHR0016",43.0088,-75.0539,160.9,"ILION 0.7 WSW"
"259","US1NYJF0003",44.0092,-75.5652,235.9,"CARTHAGE 2.5 NE"
"260","US1NYJF0004",44.3402,-75.8478,107.9,"ALEXANDRIA BAY 3.5 E"
"261","US1NYJF0005",44.2294,-76.0956,80.8,"CLAYTON 0.6 SW"
"262","US1NYJF0007",44.175,-75.7914,135.3,"THERESA 2.8 S"
"263","US1NYJF0008",44.0194,-75.7655,189,"FELTS MILLS 0.1 NNW"
"264","US1NYJF0010",43.9819,-75.934,122.2,"WATERTOWN 1.3 WNW"
"265","US1NYJF0011",43.9616,-75.6271,238.7,"CARTHAGE 2.0 SW"
"266","US1NYJF0013",44.0094,-75.777,192.3,"BLACK RIVER 1.0 E"
"267","US1NYJF0019",43.9723,-75.6204,239.9,"CARTHAGE 1.2 SW"
"268","US1NYJF0020",43.9708,-75.909,151.8,"WATERTOWN 0.2 SSE"
"269","US1NYJF0026",43.7122,-76.0621,189.6,"MANNSVILLE 0.3 SE"
"270","US1NYJF0030",43.9749,-75.6164,240.8,"WEST CARTHAGE 0.3 ENE"
"271","US1NYJF0032",43.9669,-75.892,159.1,"WATERTOWN 1.0 ESE"
"272","US1NYJF0039",43.9941,-76.0222,97.2,"DEXTER 1.5 SE"
"273","US1NYKN0003",40.6194,-73.9859,7.9,"BROOKLYN 2.4 SW"
"274","US1NYKN0025",40.6846,-73.9867,5.5,"BROOKLYN 3.1 NW"
"275","US1NYLV0001",42.5321,-77.7554,462.1,"DANSVILLE 3.6 WSW"
"276","US1NYLV0002",42.9186,-77.7437,190.5,"AVON 0.5 NNE"
"277","US1NYLV0005",42.568,-77.679,458.7,"DANSVILLE 1.0 ENE"
"278","US1NYLV0008",42.7743,-77.6083,281.6,"HEMLOCK COOP"
"279","US1NYLW0001",43.5777,-75.3512,296,"PORT LEYDEN 0.7 SW"
"280","US1NYLW0002",44.0936,-75.3653,285.9,"HARRISVILLE 4.7 SSW"
"281","US1NYLW0003",43.5754,-75.4464,501.7,"CONSTABLEVILLE 1.2 NW"
"282","US1NYLW0004",43.853,-75.7154,448.1,"COPENHAGEN 3.5 SW"
"283","US1NYLW0005",43.8862,-75.4284,241.7,"BEAVER FALLS 0.1 SW"
"284","US1NYLW0009",43.6996,-75.4104,297.8,"GLENFIELD 0.9 SSW"
"285","US1NYLW0010",43.9831,-75.3675,317,"CROGHAN 6.2 N"
"286","US1NYMD0001",42.9167,-75.9,420.6,"CAZENOVIA 2.6 WSW"
"287","US1NYMD0002",43.0861,-75.6607,133.2,"ONEIDA 0.7 NNE"
"288","US1NYMD0005",43.0717,-75.756,166.4,"CANASTOTA 0.9 S"
"289","US1NYMD0008",43.1383,-75.8703,120.1,"LAKEPORT"
"290","US1NYMD0009",42.7398,-75.552,329.2,"EARLVILLE 0.4 W"
"291","US1NYMD0010",42.9,-75.8114,445.9,"CAZENOVIA 2.9 SE"
"292","US1NYMD0011",42.7614,-75.5554,332.5,"EARLVILLE 1.6 NNW"
"293","US1NYMD0014",42.9534,-75.6117,307.5,"MUNNSVILLE 2.0 SW"
"294","US1NYMD0016",43.033,-75.8348,208.2,"CHITTENANGO 2.1 ESE"
"295","US1NYMD0017",42.9414,-75.6446,397.8,"MORRISVILLE 3.0 N"
"296","US1NYMD0018",43.0823,-75.7476,127.7,"CANASTOTA 0.4 ESE"
"297","US1NYMD0020",43.0214,-75.5755,285.6,"MUNNSVILLE 3.3 N"
"298","US1NYMD0022",43.0801,-75.6686,172.2,"ONEIDA 0.4 NW"
"299","US1NYMD0023",43.0421,-75.7449,210.6,"CANASTOTA 3.0 S"
