"","id","latitude","longitude","elevation","name"
"916","USC00302071",42.7,-79,200.9,"DERBY 2 NW"
"917","USC00302079",42.8167,-75.8833,396.8,"DE RUYTER 4 N"
"918","USC00302091",40.8,-73.3,36.6,"DIX HILLS"
"919","USC00302129",41.0072,-73.8344,61,"DOBBS FERRY-ARDSLEY"
"920","USC00302137",43.0833,-74.7667,208.8,"DOLGEVILLE"
"921","USC00302143",43.75,-75.3333,304.8,"DONNATTSBURG"
"922","USC00302151",40.7211,-73.0908,1.5,"DOWLING CEECOM"
"923","USC00302164",42.0833,-75,338.9,"DOWNSVILLE"
"924","USC00302169",42.0772,-74.9828,365.8,"DOWNSVILLE DAM"
"925","USC00302197",42.4717,-79.3336,192.3,"DUNKIRK"
"926","USC00302234",43.75,-74.7667,548.9,"EAGLE BAY 3 SE"
"927","USC00302236",42.9331,-73.3667,115.8,"EAGLE BRG 2 SE"
"928","USC00302239",43.9167,-75.2,396.8,"EAGLE FALLS"
"929","USC00302277",42.9,-77.4333,265.2,"EAST BLOOMFIELD"
"930","USC00302282",41.4,-73.5833,139.9,"EAST BRANCH"
"931","USC00302286",42.4394,-73.5028,281.6,"EAST CHATHAM"
"932","USC00302291",40.9333,-73.8,36.9,"EASTCHESTER"
"933","USC00302302",42.2833,-74.9167,417.9,"EAST DELHI"
"934","USC00302351",42.7,-76.1167,451.1,"EAST HOMER"
"935","USC00302356",42.7167,-76.1167,476.1,"EAST HOMER 2"
"936","USC00302362",42.25,-74.1833,566.9,"EAST JEWETT"
"937","USC00302366",42.2356,-74.1433,606.9,"E JEWETT"
"938","USC00302454",42.3328,-75.2297,352,"E SIDNEY"
"939","USC00302462",42.9833,-73.55,134.1,"EASTON"
"940","USC00302506",42.65,-78.9,256,"EDEN"
"941","USC00302517",42.1333,-74.2333,506,"EDGEWOOD"
"942","USC00302526",42.6833,-75.25,359.7,"EDMESTON"
"943","USC00302547",43.0667,-78.1667,213.4,"ELBA"
"944","USC00302554",44.2139,-73.5986,186.2,"ELIZABETHTOWN"
"945","USC00302562",42.1667,-74.1667,686.1,"ELKA PARK"
"946","USC00302574",44.9131,-73.8222,289.6,"ELLENBURG DEPOT"
"947","USC00302582",41.7167,-74.4,106.7,"ELLENVILLE"
"948","USC00302587",41.7167,-74.4,106.7,"ELLENVILLE 2"
"949","USC00302599",42.85,-78.6333,236.2,"ELMA"
"950","USC00302610",42.0997,-76.8358,288.6,"ELMIRA"
"951","USC00302627",42.0858,-76.0878,252.1,"ENDICOTT"
"952","USC00302666",43.0167,-74.5333,238,"EPHRATAH"
"953","USC00302683",42.7667,-74.25,167.9,"ESPERANCE"
"954","USC00302686",42.45,-74.2833,335.3,"ESPERANCE 2 N"
"955","USC00302720",43.15,-74.9,445,"FAIRFIELD"
"956","USC00302760",40.75,-73.4333,24.1,"FARMINGDALE 2 NE"
"957","USC00302780",43.0333,-76.0167,161.5,"FAYETTEVILLE"
"958","USC00302829",41.9667,-75.1833,310.9,"FISHS EDDY"
"959","USC00302862",42.8333,-76.55,274.3,"FLEMING"
"960","USC00302868",40.7667,-73.8667,18.3,"FLUSHING"
"961","USC00302888",42.9667,-74.4167,136.9,"FONDA"
"962","USC00302917",43.4333,-75.2167,345,"FORESTPORT"
"963","USC00302934",44.0333,-75.7667,192,"FT DRUM"
"964","USC00302941",42.95,-74.2833,91.4,"FORT HUNTER"
"965","USC00302946",43.2667,-79.0667,79.9,"FORT NIAGARA"
"966","USC00302953",42.9383,-74.6228,93,"FT PLAIN"
"967","USC00302964",40.8,-73.8,18,"FT SCHUYLER"
"968","USC00303010",43.0667,-75.1167,125,"FRANKFORT LOCK 19"
"969","USC00303020",42.3333,-75.1667,408.4,"FRANKLIN"
"970","USC00303025",42.3294,-78.4636,484.6,"FRANKLINVILLE"
"971","USC00303033",42.4497,-79.312,231.6,"FREDONIA"
"972","USC00303038",42.3667,-74.0667,136.9,"FREEHOLD 2 NW"
"973","USC00303042",40.6667,-73.6,6.1,"FREEPORT"
"974","USC00303050",42.5192,-76.3311,320,"FREEVILLE 1 NE"
"975","USC00303065",42.1378,-78.2372,499.9,"FRIENDSHIP 7 SW"
"976","USC00303069",42.1908,-78.1458,473,"FRIENDSHIP"
"977","USC00303070",42.1667,-78.2,604.1,"FRIENDSHIP 5 SW"
"978","USC00303076",41.9667,-74.55,561.1,"FROST VALLEY"
"979","USC00303087",43.305,-76.3939,109.7,"FULTON"
"980","USC00303088",43.3242,-76.4186,102.4,"FULTON LOCK O-3"
"981","USC00303102",44.4333,-74.1667,537.1,"GABRIELS"
"982","USC00303124",42.7,-77.4,602,"GANNETT HILL"
"983","USC00303125",43.2,-73.65,75,"GANSEVOORT"
"984","USC00303128",43,-77.7833,171,"GARBUTT"
"985","USC00303138",41.6833,-74.15,97.5,"GARDINER 1 W"
"986","USC00303144",41.3458,-74.4872,140.2,"GARDNERVILLE"
"987","USC00303152",41.2167,-74,56.7,"GARNERVILLE"
"988","USC00303165",42.4833,-75.9333,402.3,"GEE BROOK HILLS"
"989","USC00303177",42.8833,-77,180.1,"GENEVA EXP STN"
"990","USC00303182",42.8833,-77.0167,189,"GENEVA SCS"
"991","USC00303184",42.8767,-77.0308,218.8,"GENEVA RSCH FARM"
"992","USC00303250",43.7117,-75.4258,329.2,"GLENFIELD 1W"
"993","USC00303251",42.0167,-74.1333,262.1,"GLENFORD"
"994","USC00303259",41.5167,-73.9333,83.8,"GLENHAM"
"995","USC00303281",43.3,-73.6667,118.9,"GLENS FALLS 2"
"996","USC00303284",43.3247,-73.6781,153.6,"GLENS FALLS FARM"
"997","USC00303289",43.3167,-73.65,107,"GLENS FALLS FIRE STN"
"998","USC00303299",43.2833,-73.6667,92,"GLENS FALLS FEEDER DAM"
"999","USC00303319",43.0492,-74.3592,246.9,"GLOVERSVILLE"
"1000","USC00303322",43.115,-74.4236,443.5,"GLOVERSVILLE 7NW (PECK LAKE)"
"1001","USC00303324",43.1,-74.4333,415.1,"GLOVERSVILLE PECKS PON"
"1002","USC00303346",44.3539,-75.5122,128,"GOUVERNEUR 3 NW"
"1003","USC00303352",42.4667,-78.95,231.3,"GOWANDA"
"1004","USC00303354",42.4833,-78.9333,265.2,"GOWANDA CORRECTIONAL"
"1005","USC00303360",42.7833,-73.4667,475.5,"GRAFTON"
"1006","USC00303365",41.85,-74.5333,292.6,"GRAHAMSVILLE"
"1007","USC00303373",42.3667,-74.4833,415.1,"GRAND GORGE"
"1008","USC00303381",42.9667,-78.9667,176.8,"GRAND ISLAND"
"1009","USC00303416",43.1333,-75.1167,342,"GRAVESVILLE 2 N"
"1010","USC00303444",42.3239,-75.7711,280.4,"GREENE"
"1011","USC00303452",43.1167,-73.8333,185.9,"GREENFIELD CTR"
"1012","USC00303464",41.1019,-72.3731,4.9,"GREENPORT PWR HOUSE"
"1013","USC00303468",43.1167,-73.5,129.5,"GREENWICH"
"1014","USC00303503",42.1667,-74.5333,688.8,"GRIFFIN CORNERS"
"1015","USC00303508",43.2242,-75.3997,143.9,"GRIFFISS INTERNATIONAL AIRPORT"
"1016","USC00303520",42.6667,-77.7667,177.1,"GROVELAND"
"1017","USC00303566",42.2333,-74.4833,665.1,"HALCOTT CENTRE"
"1018","USC00303567",42.2167,-74.4667,598,"HALCOTT CTR 2 NNE"
"1019","USC00303575",42,-75.3833,297.5,"HALE EDDY"
"1020","USC00303590",42.7517,-78.8911,185.9,"HAMBURG"
"1021","USC00303591",42.7275,-78.8811,234.7,"HAMBURG 3 W"
"1022","USC00303602",42.8167,-75.5333,369.1,"HAMILTON"
"1023","USC00303616",42.4,-77.2333,220.1,"HAMMONDSPORT"
"1024","USC00303617",42.4,-77.25,238,"HAMMONDSPORT 1 W"
"1025","USC00303619",42.4333,-77.15,396.2,"HAMMONDSPORT"
"1026","USC00303636",41.95,-75.2833,297.2,"HANCOCK"
"1027","USC00303662",44.5333,-73.5667,189.6,"HARKNESS"
"1028","USC00303669",42.15,-75.6167,390.1,"HARPURSVILLE"
"1029","USC00303714",42.0167,-75.1167,328.9,"HARVARD"
"1030","USC00303722",42.4206,-77.5675,502.9,"HASKINVILLE"
"1031","USC00303766",42.5,-76.8833,237.7,"HECTOR"
"1032","USC00303769",42.485,-78.9367,265.2,"HELMUTH FIRE CTRL"
"1033","USC00303773",42.7742,-77.6083,274.9,"HEMLOCK"
"1034","USC00303781",40.7167,-73.6333,24.1,"HEMPSTEAD GARDEN CITY"
"1035","USC00303786",40.6833,-73.6667,11.9,"HEMPSTEAD MALVERNE"
"1036","USC00303792",44.0333,-75.65,208.8,"HERRING"
"1037","USC00303825",40.7667,-73.5333,45.7,"HICKSVILLE"
"1038","USC00303831",43.4,-74.5333,512.1,"HIGGINS BAY"
"1039","USC00303839",41.8333,-74.1333,43,"HIGH FALLS"
"1040","USC00303851",43.5753,-75.5208,537.4,"HIGHMARKET"
"1041","USC00303856",43.5833,-75.5167,542.8,"HIGHMARKET 1 SE"
"1042","USC00303864",42.1333,-74.4833,561.1,"HIGHMOUNT"
"1043","USC00303881",43.2833,-77.7833,88.1,"HILTON"
"1044","USC00303889",43.3,-75.15,347.8,"HINCKLEY 2 SW"
"1045","USC00303916",43.3833,-74.7333,573,"HOFFMEISTER 3 W"
"1046","USC00303919",40.8333,-73.0833,24.1,"HOLBROOK"
"1047","USC00303938",42.6333,-76.2,342.9,"HOMER"
"1048","USC00303941",43.1,-74.0167,429.8,"HOMESTEAD SANATARIUM"
"1049","USC00303953",41.75,-74.3833,131.1,"HONK FALLS"
"1050","USC00303955",42.7914,-77.5133,243.8,"HONEOYE"
"1051","USC00303957",42.95,-77.5833,185.9,"HONEOYE FALLS"
"1052","USC00303959",41.85,-73.6833,134.1,"HONEYMEAD BROOK"
"1053","USC00303961",43.8525,-75.7158,450.5,"HOOKER 12 NNW"
"1054","USC00303965",42.9,-73.35,131.1,"HOOSICK FALLS"
"1055","USC00303970",43.3117,-74.2478,268.2,"HOPE"
"1056","USC00303983",42.3489,-77.7044,403.9,"HORNELL ALMOND DAM"
"1057","USC00303986",42.15,-76.8333,274.3,"HORSEHEADS"
"1058","USC00304024",42.25,-73.7833,98.1,"HUDSON"
"1059","USC00304025",42.2475,-73.7922,9.1,"HUDSON CORRECTIONAL FACILITY"
"1060","USC00304045",42.2333,-78.2333,594.4,"HUMPHREY"
"1061","USC00304052",42.2,-74.2167,499.9,"HUNTER MTN"
"1062","USC00304070",42.4272,-76.1253,424.9,"HUNTS CORNERS"
"1063","USC00304102",43.7547,-74.2756,509,"INDIAN LAKE 2SW"
"1064","USC00304105",44,-75.3667,292.6,"INDIAN RIVER"
"1065","USC00304111",43.0667,-74.7667,177.1,"INGHAMS"
"1066","USC00304174",42.4492,-76.4492,292.6,"ITHACA CORNELL UNIV"
"1067","USC00304182",43.0167,-74.9167,118.9,"JACKSONBURG"
"1068","USC00304206",42.1,-79.25,424,"JAMESTOWN"
"1069","USC00304207",42.11,-79.1592,381,"JAMESTOWN 4 ENE"
"1070","USC00304208",42.1167,-79.2333,423.7,"JAMESTOWN WTR WKS"
"1071","USC00304234",41.7833,-74.9333,329.2,"JEFFERSONVILLE"
"1072","USC00304271",42.9167,-73.5167,107,"JOHNSONVILLE"
"1073","USC00304332",44.1833,-73.8,390.1,"KEENE VALLEY 1 W"
"1074","USC00304348",42.7833,-76.3667,432.8,"KELLOGGSVILLE"
"1075","USC00304353",43.3333,-78.0333,98.1,"KENDALL"
"1076","USC00304354",43.3386,-78.1289,97.5,"KENT"
"1077","USC00304415",42.6667,-76.6167,289.6,"KING FERRY"
"1078","USC00304424",41.9333,-74,85,"KINGSTON CITY HALL"
"1079","USC00304429",41.9167,-73.9833,3,"KINGSTON GAS PLT"
"1080","USC00304450",42,-78.5167,723,"KNAPP CREEK"
"1081","USC00304472",42.4,-74.8,580,"KORTRIGHT"
"1082","USC00304473",42.4167,-74.8,527.3,"KORTRIGHT 2"
"1083","USC00304486",41.7833,-74.4,220.1,"LACKAWACK"
"1084","USC00304520",44.1,-74,838.2,"LAKE COLDEN"
"1085","USC00304525",42.25,-74.9,448.1,"LAKE DELAWARE"
"1086","USC00304529",43.4333,-73.7167,106.7,"LAKE GEORGE"
"1087","USC00304530",43.4333,-73.7167,106.7,"LAKE GEORGE #1"
"1088","USC00304531",40.8667,-73.1167,33.5,"LAKE GROVE"
"1089","USC00304533",42.0667,-74.1833,342,"LAKE HILL"
"1090","USC00304537",43.2614,-73.8342,185.9,"LAKE LUZERNE"
"1091","USC00304555",44.2489,-73.985,591.3,"LAKE PLACID 2 S"
"1092","USC00304563",40.8333,-73.1333,24.1,"LAKE RONKONKOMA"
"1093","USC00304564",42.7069,-78.9497,206,"LAKEVIEW 1W"
"1094","USC00304565",43.3714,-78.2664,82.3,"LAKESIDE"
"1095","USC00304575",42.4486,-74.4653,335.3,"LANSING MANOR"
"1096","USC00304613",40.9333,-73.75,11.9,"LARCHMONT"
"1097","USC00304632",40.7333,-73.9333,3,"LAUREL HILL"
"1098","USC00304647",44.7583,-74.6692,142,"LAWRENCEVILLE 3 SW"
"1099","USC00304673",42.8167,-75.2667,472.4,"LEONARDSVILLE"
"1100","USC00304684",42.9736,-77.9672,272.8,"LE ROY 1E"
"1101","USC00304685",42.9833,-78,280.4,"LEROY"
"1102","USC00304686",42.4833,-73.3667,283.5,"LEBANON SPRINGS"
"1103","USC00304698",42.5833,-78.0333,384,"LETCHWORTH PARK"
"1104","USC00304706",41.95,-74.8333,580,"LEWBEACH"
"1105","USC00304715",43.1833,-79.05,100.9,"LEWISTON 1 N"
"1106","USC00304717",43.1333,-78.9667,192,"LEWISTON 3 SE"
"1107","USC00304723",42.2333,-74.3333,451.1,"LEXINGTON 1 SE"
"1108","USC00304731",41.8017,-74.74,481.6,"LIBERTY 1 NE"
"1109","USC00304754",42.7,-75.8833,387.1,"LINCKLAEN"
"1110","USC00304767",42.8833,-78.1667,342,"LINDEN"
"1111","USC00304772",42.0636,-77.1467,317,"LINDLEY 2N"
"1112","USC00304782",42.35,-76,297.5,"LISLE"
"1113","USC00304784",42.3833,-76.1,432.8,"LISLE"
"1114","USC00304791",43.0603,-74.8686,272.2,"LITTLE FALLS CITY RSCH"
"1115","USC00304796",43.0333,-74.8667,109.7,"LITTLE FALLS MILL ST"
"1116","USC00304801",43.0167,-74.7833,94.2,"LITTLE FALLS 5 E"
"1117","USC00304808",42.2472,-78.8125,495.3,"LITTLE VALLEY"
"1118","USC00304836",42.6703,-76.4722,365.8,"LOCKE 2 W"
"1119","USC00304844",43.1878,-78.6092,185.9,"LOCKPORT 4E"
"1120","USC00304849",43.2,-78.6333,134.1,"LOCKPORT 4 NE"
"1121","USC00304912",43.7928,-75.4828,263,"LOWVILLE"
"1122","USC00304939",43.3392,-78.3892,102.7,"LYNDONVILLE"
"1123","USC00304940",43.3167,-78.3833,97.5,"LYNDONVILLE (1)"
"1124","USC00304942",43.1,-77,129.8,"LYONS"
"1125","USC00304944",43.6167,-75.3667,243.8,"LYONS FALLS"
"1126","USC00304952",43.0731,-77.3019,142,"MACEDON"
"1127","USC00304957",43.95,-76.1167,79.9,"MADISON BARRACKS"
"1128","USC00304984",43.3167,-76.1,136.9,"MALLORY"
"1129","USC00304995",44.85,-74.3833,246.9,"MALONE (1)"
"1130","USC00304996",44.8419,-74.3081,268.2,"MALONE"
"1131","USC00305032",42.3833,-74.3167,493.8,"MANORKILL"
"1132","USC00305072",42.9833,-76.3833,313.9,"MARCELLUS SCS"
"1133","USC00305110",41.1833,-73.8333,177.1,"MARYKNOLL"
"1134","USC00305113",42.4694,-75.0106,373.4,"EMMONS"
"1135","USC00305120",42.05,-74.8167,463.9,"MARY SMITH"
"1136","USC00305129",44.9833,-74.7833,67.1,"MASSENA SNELL LOCK"
"1137","USC00305142",40.9886,-72.5103,6.1,"MATTITUCK"
"1138","USC00305171",43,-76.7667,121.9,"MAYS POINT LOCK 25"
"1139","USC00305180",42.2394,-79.5078,421.2,"MAYVILLE"
"1140","USC00305199",43.6167,-75.1167,451.1,"MCKEEVER"
"1141","USC00305231",42.8833,-73.6833,11.9,"MECHANICVILLE 2 S"
"1142","USC00305233",42.4422,-76.7586,460.2,"MECKLENBURG 4SW"
"1143","USC00305235",40.8167,-72.9833,24.4,"MEDFORD"
"1144","USC00305236",43.2092,-78.3894,167.6,"MEDINA"
"1145","USC00305248",42.8503,-73.6094,106.7,"MELROSE 1 NE"
"1146","USC00305255",43.05,-73.9,125,"MILTON CTR"
"1147","USC00305276",41.8,-74.4331,263.7,"MERRIMAN DAM"
"1148","USC00305283",41.3833,-73.65,116.1,"MIDDLE BRANCH RSVR"
"1149","USC00305291",42.6,-74.3167,220.1,"MIDDLEBURG"
"1150","USC00305310",41.4603,-74.4489,213.4,"MIDDLETOWN 2 NW"
"1151","USC00305312",41.4333,-74.4167,153,"MIDDLETOWN 2"
"1152","USC00305334",41.8553,-73.67,249.9,"MILLBROOK"
"1153","USC00305346",41.95,-73.5167,223.1,"MILLERTON"
"1154","USC00305377",40.7328,-73.6183,29.3,"MINEOLA"
"1155","USC00305380",40.7494,-73.6233,30.5,"MINEOLA 1 NE"
"1156","USC00305382",40.7333,-73.65,27.1,"MINEOLA 1 W"
"1157","USC00305388",41.7333,-74.2333,548.6,"MINNEWASKA"
"1158","USC00305426",41.7681,-74.155,379.5,"MOHONK LAKE"
"1159","USC00305429",44.8167,-74.5667,61,"MOIRA"
"1160","USC00305435",41.5703,-74.7931,379.8,"MONGAUP VALLEY 4 SSW"
"1161","USC00305438",43.7611,-75.6803,542.5,"MONTAGUE"
"1162","USC00305441",41.05,-71.95,3,"MONTAUK"
"1163","USC00305489",43.3833,-74.7333,517.2,"MOREHOUSEVILLE"
"1164","USC00305512",42.8417,-75.7264,512.4,"MORRISVILLE 6 SW"
"1165","USC00305540",40.9833,-73.8667,243.8,"MOUNT HOPE"
"1166","USC00305560",42.4667,-73.4,219.5,"MT LEBANON"
"1167","USC00305580",43.2,-73.75,323.1,"MOUNT MCGREGOR"
"1168","USC00305597",42.7314,-77.9053,268.2,"MT MORRIS 2 W"
"1169","USC00305604",42.45,-76.3667,502.9,"MT PLEASANT FARM"
"1170","USC00305606",40.9331,-73.0192,15.2,"MOUNT SINAI"
"1171","USC00305618",40.9,-73.8333,47.2,"MOUNT VERNON"
"1172","USC00305635",42.6167,-77.4,228.6,"NAPLES"
"1173","USC00305639",41.5667,-75.0167,225.6,"NARROWSBURG 4 SE"
"1174","USC00305658",43.95,-74.8333,518.2,"NEHASANE"
"1175","USC00305671",41.8333,-74.65,396.8,"NEVERSINK"
"1176","USC00305673",42.3244,-78.8669,413,"CATTARAUGUS"
"1177","USC00305675",42.2833,-78.9167,601.1,"NEW ALBION 1 W"
"1178","USC00305676",42.3114,-78.9083,606.6,"NEW ALBION 2"
"1179","USC00305679",43.0467,-77.0842,131.1,"NEWARK"
"1180","USC00305682",42.2464,-76.1767,301.8,"NEWARK VALLEY 1N"
"1181","USC00305687",42.6167,-75.3333,329.2,"NEW BERLIN"
"1182","USC00305692",42.6167,-75.4333,502.9,"NEW BERLIN 5 WSW"
"1183","USC00305711",43.9667,-74.2167,494.1,"NEWCOMB 3 W"
"1184","USC00305714",43.9708,-74.2219,502,"NEWCOMB"
"1185","USC00305715",43.29,-78.7228,103.6,"NEWFANE 1W"
"1186","USC00305728",41.6333,-73.8833,46,"NEW HACKENSACK"
"1187","USC00305743",42.2333,-74.7,586.1,"NEW KINGSTON"
"1188","USC00305748",42.5,-75.25,376.1,"NEW LISBON"
"1189","USC00305751",43.2097,-75.6453,121.9,"NEW LONDON LOCK NO 22"
"1190","USC00305759",41.6833,-74.1333,128,"NEW PALTZ 4 SW"
"1191","USC00305769",43.2,-74.9167,516.3,"NEWPORT 7 NE"
"1192","USC00305796",40.5939,-73.9808,6.1,"NY AVE V BROOKLYN"
"1193","USC00305798",40.6,-73.9667,6.1,"NEW YORK BENSONHURST"
"1194","USC00305799",40.8667,-73.8833,27.1,"NEW YORK BOTANICAL GRD"
"1195","USC00305804",40.7333,-73.9333,3,"NEW YORK LAUREL HILL"
"1196","USC00305806",40.85,-73.9167,54.9,"NEW YORK UNIV ST"
"1197","USC00305816",40.7,-74.0167,3,"NEW YORK WB CITY"
"1198","USC00305821",40.6333,-74.1167,24.4,"NY WESTERLEIGH STAT IS"
"1199","USC00305840",43.1139,-78.9353,179.2,"NIAGARA FALLS INTL AP"
"1200","USC00305869",44.8053,-74.9997,70.1,"NORFOLK"
"1201","USC00305917",42.5167,-77.4667,399.9,"NORTH COHOCTON SCS"
"1202","USC00305925",43.6611,-73.8969,271.3,"N CREEK 5 SE"
"1203","USC00305965",44.4833,-75.7167,91.4,"NORTH HAMMOND"
"1204","USC00305987",43.5333,-74.95,558.1,"NORTH LAKE"
"1205","USC00306019",40.9,-73.35,6.1,"NORTHPORT"
"1206","USC00306028",43.1833,-76.8833,118.9,"NORTH ROSE"
"1207","USC00306042",42.35,-74.2833,579.1,"WINDHAM NORTH SETTLEME"
"1208","USC00306047",43.0219,-78.8467,182.9,"N TONAWANDA"
"1209","USC00306062",43.1592,-74.2042,240.8,"NORTHVILLE"
"1210","USC00306085",42.5117,-75.5197,301.4,"NORWICH"
"1211","USC00306098",43.8667,-75.1833,478.8,"NUMBER FOUR"
"1212","USC00306111",42.4,-74.15,200.9,"OAK HILL"
"1213","USC00306119",41.5,-74.65,280.4,"OAKLAND VALLEY"
"1214","USC00306138",40.6328,-73.6269,3.7,"OCEANSIDE"
"1215","USC00306164",44.7281,-75.4442,85.3,"OGDENSBURG 4 NE"
"1216","USC00306168",41.7333,-74.0667,109.1,"OHIOVILLE"
"1217","USC00306179",43.7,-75,519.1,"OLD FORGE THENDARA"
"1218","USC00306184",43.7025,-74.9839,532.8,"OLD FORGE"
"1219","USC00306196",42.0736,-78.4517,432.8,"OLEAN"
"1220","USC00306217",42.4603,-75.0642,350.5,"ONEONTA"
"1221","USC00306224",42.45,-75.0667,328.9,"ONEONTA 1 S"
"1222","USC00306225",42.45,-75.0667,351.1,"ONEONTA"
"1223","USC00306229",42.45,-75,353.9,"ONEONTA 3 SE"
"1224","USC00306232",42.4667,-75.0667,427,"ONEONTA STATE UNIV"
"1225","USC00306275",41.15,-72.2667,3,"ORIENT 2 E"
"1226","USC00306276",41.1322,-72.2583,0.9,"ORIENT PT SP"
"1227","USC00306300",43.4992,-75.7122,332.8,"OSCEOLA"
"1228","USC00306301",41.15,-73.8667,9.1,"OSSINING SING SING"
"1229","USC00306306",44.1833,-75.0667,396.2,"OSWEGATCHIE"
"1230","USC00306314",43.4622,-76.4933,106.7,"OSWEGO E"
"1231","USC00306322",42.4667,-75.2,460.9,"OTEGO"
"1232","USC00306346",42.6167,-76.8167,342,"OVID 4 S"
"1233","USC00306356",42.0811,-76.3178,246.9,"OWEGO 3 WSW"
"1234","USC00306365",42.5,-75.7333,502.9,"OXFORD"
"1235","USC00306368",40.8667,-73.5333,12.2,"OYSTER BAY"
"1236","USC00306375",43.4,-76.3,142.3,"PALERMO"
"1237","USC00306376",43.3319,-76.2692,135.6,"PALERMO 2SSE"
"1238","USC00306411",44.6333,-74.8333,228.9,"PARISHVILLE 1 WNW"
"1239","USC00306426",41.9,-74.8167,445,"PARKSTON"
