"","id","latitude","longitude","elevation","name"
"1240","USC00306441",40.7967,-73.0014,16.8,"PATCHOGUE 2 N"
"1241","USC00306459",44.4333,-74.2667,509,"PAUL SMITHS"
"1242","USC00306464",42.9114,-77.9808,310.9,"PAVILION 2NE"
"1243","USC00306465",42.8733,-77.9925,353.6,"PAVILION 2"
"1244","USC00306479",41.9333,-74.3833,445,"PEEKAMOOSE"
"1245","USC00306480",43.1011,-78.7139,179.5,"PENDLETON 1NE"
"1246","USC00306510",42.6711,-77.0628,253,"PENN YAN"
"1247","USC00306517",42.6667,-77.1833,303.9,"PENN YAN 8 W"
"1248","USC00306523",42.7214,-78.0083,415.1,"PERRY"
"1249","USC00306524",42.4833,-76.7,316.4,"PERRY CITY"
"1250","USC00306525",42.4647,-79.0031,368.8,"PERRYSBURG"
"1251","USC00306527",42.45,-79.0167,477,"PERRYSBURG 1 SW"
"1252","USC00306538",44.5658,-73.57,155.4,"PERU 2 WSW"
"1253","USC00306549",42.7333,-73.3,353.9,"PETERSBURG 2 SE"
"1254","USC00306557",44.1333,-75.7,147.8,"PHILADELPHIA"
"1255","USC00306562",41.4333,-74.3667,134.1,"PHILLIPSBURG"
"1256","USC00306567",42.0864,-74.3142,265.2,"PHOENICIA"
"1257","USC00306570",42.0675,-74.3356,323.1,"PHONECIA 2SW"
"1258","USC00306579",43.0667,-76.2833,121.9,"PHOENIX"
"1259","USC00306623",43.4614,-74.5231,527.3,"PISECO"
"1260","USC00306649",42.1389,-74.0914,619.4,"PLATTE CLOVE"
"1261","USC00306659",44.65,-73.4667,50.3,"PLATTSBURGH AFB"
"1262","USC00306660",44.6917,-73.4556,54.3,"PLATTSBURGH 1 S"
"1263","USC00306674",41.1314,-73.7758,97.5,"PLEASANTVILLE"
"1264","USC00306685",42.6167,-75.6,390.1,"PLYMOUTH"
"1265","USC00306745",42.57,-78.0406,356,"PORTAGEVILLE"
"1266","USC00306747",42.3717,-79.4867,246.3,"PORTLAND1 SW"
"1267","USC00306765",44.05,-73.45,36.9,"PORT HENRY"
"1268","USC00306768",40.95,-73.0667,3,"PORT JEFFERSON"
"1269","USC00306774",41.3892,-74.6906,176.8,"PORT JERVIS"
"1270","USC00306789",42.0333,-78.3333,435.9,"PORTVILLE"
"1271","USC00306810",44.6667,-75,131.1,"POTSDAM"
"1272","USC00306817",41.6833,-73.9333,31.1,"POUGHKEEPSIE"
"1273","USC00306820",41.7269,-73.9203,76.5,"POUGHKEEPSIE"
"1274","USC00306827",41.7167,-73.9167,67.1,"POUGHKEEPSIE PENDELL R"
"1275","USC00306831",42.5333,-77.3,591.9,"PRATTSBURG 2 NW"
"1276","USC00306833",42.5167,-77.2667,438.9,"PRATTSBURG"
"1277","USC00306839",42.3281,-74.4422,367.9,"PRATTSVILLE"
"1278","USC00306842",42.3167,-74.4333,348.1,"PRATTSVILLE 2"
"1279","USC00306848",42.4333,-74.2,267.9,"PRESTON HOLLOW"
"1280","USC00306867",43.5697,-76.1164,121.6,"PULASKI"
"1281","USC00306941",43.8167,-74.6667,542.8,"RAQUETTE LAKE"
"1282","USC00306957",44.2961,-74.1028,493.8,"RAY BROOK"
"1283","USC00306965",43.75,-75.6833,550.5,"RECTORS CORNERS"
"1284","USC00306983",42,-73.8667,67.1,"RED HOOK"
"1285","USC00306988",43.6414,-75.8839,398.7,"REDFIELD 8N"
"1286","USC00306989",42.1167,-78.8,412.1,"REDHOUSE"
"1287","USC00306999",42.3167,-74.6333,622.1,"RELAY"
"1288","USC00307024",42.5333,-74.1667,527.9,"RENSSELAERVILLE 2 NW"
"1289","USC00307033",41.9333,-73.9167,65.5,"RHINEBECK"
"1290","USC00307035",41.8847,-73.8686,91.7,"RHINEBECK 4SE"
"1291","USC00307069",42.3667,-76.2167,448.1,"RICHFORD"
"1292","USC00307070",42.35,-76.2,335.9,"RICHFORD"
"1293","USC00307077",43.5667,-76.05,159.1,"RICHLAND"
"1294","USC00307088",42.6333,-74.55,457.2,"RICHMONDVILLE"
"1295","USC00307097",43.2667,-78.3833,128,"RIDGEWAY"
"1296","USC00307115",41.85,-74.05,11.9,"RIFTON 1 N"
"1297","USC00307129",43.6,-73.7331,228.6,"RIVERBANK"
"1298","USC00307134",40.9619,-72.7158,30.5,"RIVERHEAD RSCH FM"
"1299","USC00307195",42.3833,-75.4,313.9,"ROCKDALE"
"1300","USC00307205",41.6,-74.6,473,"ROCK HILL"
"1301","USC00307210",41.5917,-74.6142,387.1,"ROCK HILL 3 SW"
"1302","USC00307250",42.75,-76.8333,219.2,"ROMULUS"
"1303","USC00307252",41.9167,-73.9667,57.3,"RONDOUT"
"1304","USC00307260",41.9267,-74.8958,454.2,"ROSCOE"
"1305","USC00307274",41.8481,-74.0472,37.2,"ROSENDALE 2 E"
"1306","USC00307282",40.8,-73.6333,67.1,"ROSLYN"
"1307","USC00307291",42.9239,-73.7858,59.4,"ROUND LAKE 1 SE"
"1308","USC00307317",42.2833,-74.5667,454.2,"ROXBURY"
"1309","USC00307329",42.4261,-78.1922,487.7,"RUSHFORD"
"1310","USC00307338",41.0667,-73.7167,129.5,"RYE LAKE AIRPORT"
"1311","USC00307348",44.1167,-74.6667,537.1,"SABATTIS 3 NE"
"1312","USC00307356",44.05,-74.6333,527.9,"SABATTIS WHITNEY PARK"
"1313","USC00307382",43,-74.6833,107,"ST JOHNSVILLE"
"1314","USC00307397",42.1833,-78.7167,534,"SALAMANCA"
"1315","USC00307398",42.1589,-78.7219,418.2,"SALAMANCA"
"1316","USC00307400",42.1506,-78.7203,431.3,"SALAMANCA 2"
"1317","USC00307405",43.1667,-73.3167,149.4,"SALEM"
"1318","USC00307413",43.1667,-74.8667,420.9,"SALISBURY"
"1319","USC00307420",41.4333,-74.1167,95.7,"SALISBURY MILLS"
"1320","USC00307425",43.17,-78.8178,192.9,"SANBORN 4NE"
"1321","USC00307430",43.6403,-76.0972,144.2,"SANDY CREEK"
"1322","USC00307472",44.3333,-74.1333,481.9,"SARANAC LAKE"
"1323","USC00307480",43.1,-73.8333,167.9,"SARATOGA SPRINGS 4 NW"
"1324","USC00307484",43.0411,-73.8211,99.4,"SARATOGA SPRINGS 4 SW"
"1325","USC00307497",40.9833,-73.8,60.7,"SCARSDALE"
"1326","USC00307505",42.9,-73.6,39.9,"SCHAGHTICOKE 1 W"
"1327","USC00307514",42.8,-73.9167,109.7,"SCHENECTADY"
"1328","USC00307520",42.665,-74.3036,223.7,"SCHOHARIE"
"1329","USC00307524",43.8333,-73.7667,262.1,"SCHROON LAKE"
"1330","USC00307532",44.0167,-73.7,284.1,"SCHROON RIVER 4 N"
"1331","USC00307544",43.1167,-73.5833,34.1,"SCHUYLERVILLE LOCK 5"
"1332","USC00307549",43.1131,-73.5775,36.6,"SCHUYLERVILLE"
"1333","USC00307557",42.1667,-77.9833,438.9,"SCIO"
"1334","USC00307568",42.8167,-73.9833,70.1,"SCOTIA"
"1335","USC00307578",43.0167,-77.75,171,"SCOTTSVILLE"
"1336","USC00307587",40.8506,-73.6483,30.5,"SEA CLIFF"
"1337","USC00307596",42.05,-74.55,586.1,"SEAGER"
"1338","USC00307633",40.9586,-73.1047,12.2,"SETAUKET STRONG"
"1339","USC00307659",42.8,-74.6,249.9,"SHARON SPRINGS 1N"
"1340","USC00307664",42.7833,-74.6667,415.1,"SHARON SPRINGS 2 SW"
"1341","USC00307705",42.6772,-75.5067,333.8,"SHERBURNE"
"1342","USC00307713",42.1572,-79.5936,475.5,"SHERMAN"
"1343","USC00307721",41.95,-74.2,155.4,"SHOKAN BROWN STATION"
"1344","USC00307728",42.95,-77.25,201.2,"SHORTSVILLE"
"1345","USC00307742",41.3325,-73.8369,140.8,"SHRUB OAK"
"1346","USC00307748",43.7,-73.5167,106.7,"SILVER BAY"
"1347","USC00307749",42.7058,-78.0936,508.1,"SILVER SPRINGS 3N"
"1348","USC00307750",42.5381,-79.17,182.9,"SILVER CREEK"
"1349","USC00307772",42.2786,-79.2656,493.8,"SINCLAIRVILLE"
"1350","USC00307780",42.9461,-76.4314,266.7,"SKANEATELES"
"1351","USC00307799",42.0167,-74.4167,807.7,"SLIDE MTN"
"1352","USC00307818",43.3519,-73.4961,43.3,"SMITHS BASIN"
"1353","USC00307830",42.3833,-75.8167,329.2,"SMITHVILLE FLATS"
"1354","USC00307842",43.2358,-77.0842,135.3,"SODUS 1W"
"1355","USC00307864",42.6833,-77.85,189,"SONYEA"
"1356","USC00307895",40.9,-72.45,11,"SOUTHHAMPTON"
"1357","USC00307906",43.0833,-78.0667,189,"SOUTH BYRON"
"1358","USC00307918",42.1833,-77.55,476.1,"SOUTH CANISTEO"
"1359","USC00307925",44.5167,-74.8833,277.4,"SOUTH COLTON"
"1360","USC00307940",42.6833,-75.3167,404.5,"SOUTH EDMESTON"
"1361","USC00307944",44.2667,-75.2,244.1,"SOUTH EDWARDS 1 E"
"1362","USC00307998",42.5333,-75.4333,430.1,"SOUTH NEW BERLIN 2"
"1363","USC00308006",42.6,-75.4333,537.1,"SOUTH NEW BERLIN 5 NNW"
"1364","USC00308036",43.7833,-73.8,299,"SOUTH SCHROON"
"1365","USC00308058",42.7167,-78.6,331.9,"SOUTH WALES EMERY PARK"
"1366","USC00308072",41.0333,-73.9333,18,"SPARKILL"
"1367","USC00308080",43.5,-74.3617,530.4,"SPECULATOR"
"1368","USC00308086",42.2167,-76.4667,356.6,"SPENCER 1 NE"
"1369","USC00308088",42.25,-76.5,320,"SPENCER 2 N"
"1370","USC00308089",42.2,-76.5333,323.1,"SPENCER 2 WSW"
"1371","USC00308090",42.1833,-76.5167,402.9,"SPENCER 3 SW"
"1372","USC00308091",42.2,-76.5333,317,"SPENCER 2 W"
"1373","USC00308096",42.3333,-73.55,192,"SPENCERTOWN"
"1374","USC00308099",43.7667,-75.3,359.7,"SPERRYVILLE"
"1375","USC00308104",43.2333,-73.75,118.9,"SPIER FALLS"
"1376","USC00308130",41.1167,-74.05,136.9,"SPRING VALLEY"
"1377","USC00308131",42.5572,-78.7389,459.6,"SPRINGVILLE 4NW"
"1378","USC00308132",42.5497,-78.5767,515.4,"SPRINGVILLE 5NE"
"1379","USC00308138",43.1333,-74.6667,366.1,"SPRITE CREEK"
"1380","USC00308152",42.9833,-78.0833,278,"STAFFORD"
"1381","USC00308160",42.4,-74.6333,542.2,"STAMFORD"
"1382","USC00308240",43.1333,-74.6,470,"STEWARTS LANDING"
"1383","USC00308248",43.9,-75.0367,515.1,"STILLWATER RSVR"
"1384","USC00308304",41.5333,-73.7333,278.9,"STORMVILLE"
"1385","USC00308309",42.1667,-76.3667,335.3,"STRAITS CORNERS NEAR"
"1386","USC00308317",42.4608,-73.75,86.9,"STUYVESANT 5 N"
"1387","USC00308321",41.1167,-74.1167,153,"SUFFERN 2 E"
"1388","USC00308322",41.1128,-74.1572,82.3,"SUFFERN"
"1389","USC00308338",42.5833,-74.5833,625.1,"SUMMIT"
"1390","USC00308352",41.8833,-74.4667,305.1,"SUNDOWN"
"1391","USC00308380",43.05,-76.15,-999.9,"SYRACUSE"
"1392","USC00308386",43.0344,-76.1344,173.4,"SUNY ESF SYRACUSE"
"1393","USC00308388",43.3,-75.6167,157,"TABERG"
"1394","USC00308393",43.9667,-74.0333,576.1,"TAHAWUS"
"1395","USC00308403",42.1833,-74.15,548.9,"TANNERSVILLE SWG PLT"
"1396","USC00308405",42.2,-74.1,586.1,"TANNERSVILLE 2 E"
"1397","USC00308432",42.1333,-74.9,420.9,"TERRY CLOVE"
"1398","USC00308455",44.2756,-75.8369,110,"THERESA 4NW"
"1399","USC00308498",42.2072,-77.3306,493.8,"THURSTON"
"1400","USC00308503",43.85,-73.4167,49.1,"TICONDEROGA"
"1401","USC00308512",41.4,-73.65,121.9,"TILLY FOSTER"
"1402","USC00308523",41.3333,-73.65,82,"TITICUS"
"1403","USC00308577",40.8217,-73.4908,80.8,"SYOSSET"
"1404","USC00308578",43.2761,-75.1567,243.8,"TRENTON FALLS"
"1405","USC00308586",42.9464,-74.2886,91.4,"TRIBES HILL"
"1406","USC00308594",42.0667,-77.4833,521.2,"TROUPSBURG 4 NE"
"1407","USC00308597",42.7333,-73.7,10.7,"TROY"
"1408","USC00308600",42.7508,-73.6856,7.3,"TROY L&D"
"1409","USC00308611",42.7167,-76.0167,353.9,"TRUXTON"
"1410","USC00308614",42.7667,-76.0333,427,"TRUXTON 4 N"
"1411","USC00308619",42.7833,-76.0333,534,"TRUXTON 5 N"
"1412","USC00308625",42.8333,-76.0333,396.2,"TULLY 4 NE"
"1413","USC00308627",42.7603,-76.0803,578.8,"TULLY HEIBERG FOREST"
"1414","USC00308631",44.2308,-74.4383,512.1,"TUPPER LAKE SUNMOUNT"
"1415","USC00308633",43.6167,-75.4167,396.2,"TURIN"
"1416","USC00308635",43.65,-75.4167,402.9,"TURIN 1 N"
"1417","USC00308665",42.3167,-75.3167,310.9,"UNADILLA"
"1418","USC00308670",42.3542,-75.3242,451.1,"UNADILLA 2 N"
"1419","USC00308720",40.8706,-72.8914,22.9,"UPTON"
"1420","USC00308721",40.8656,-72.8642,7.9,"UPTON COOP - NWSFO NEW YORK"
"1421","USC00308733",43.1167,-75.2333,125,"UTICA HARBOR POINT"
"1422","USC00308739",43.0833,-75.2,176.8,"UTICA"
"1423","USC00308742",43,-75.2667,318.8,"UTICA 7 SSW"
"1424","USC00308746",42.4333,-73.6833,91.4,"VALATIE 1 N"
"1425","USC00308749",41.0667,-73.7667,113.1,"VALHALLA 2 E"
"1426","USC00308773",40.9,-73.3667,33.5,"VANDERBILT MUSEUM"
"1427","USC00308831",42.1,-76.05,253,"VESTAL 2"
"1428","USC00308833",42.05,-76.05,454.2,"VESTAL"
"1429","USC00308839",43.0044,-77.4472,179.2,"VICTOR 2NW"
"1430","USC00308856",42.65,-73.9667,121.9,"VOORHEESVILLE"
"1431","USC00308860",42.2667,-79.6,477.6,"VOLUSIA"
"1432","USC00308870",42.7,-73.95,98.1,"VOORHEESVILLE DEPOT"
"1433","USC00308902",41.5667,-74.1667,121.9,"WALDEN 2 NE"
"1434","USC00308906",41.5514,-74.1628,115.8,"WALDEN 1 ESE"
"1435","USC00308910",42.7392,-78.5878,345.9,"WALES"
"1436","USC00308924",42.4333,-77.4667,488,"WALLACE SCS"
"1437","USC00308932",42.1847,-75.1456,451.1,"WALTON 2"
"1438","USC00308935",42.2333,-75.0833,548.9,"WALTON 5 NE"
"1439","USC00308936",42.1667,-75.1333,378,"WALTON"
"1440","USC00308944",44.1481,-74.9003,460.2,"WANAKENA RNGR SCHOOL"
"1441","USC00308946",40.655,-73.5053,3,"WANTAGH CEDAR CREEK"
"1442","USC00308949",41.65,-73.8667,34.7,"WAPPINGERS FALLS"
"1443","USC00308959",43.55,-73.8,237.7,"WARRENSBURG 4 NW"
"1444","USC00308962",42.6856,-78.2203,554.7,"WARSAW 6 SW"
"1445","USC00308967",41.2667,-74.3667,164.9,"WARWICK"
"1446","USC00308987",42.9014,-76.8642,137.8,"WATERLOO"
"1447","USC00309000",43.9761,-75.8753,151.5,"WATERTOWN"
"1448","USC00309020",42.3667,-76.8667,139.9,"WATKINS GLEN"
"1449","USC00309021",42.4,-76.9,244.1,"WATKINS GLEN 2 NW"
"1450","USC00309047",42.0019,-76.525,257.6,"WAVERLY"
"1451","USC00309049",43.2419,-77.3883,83.8,"WEBSTER 2 NE"
"1452","USC00309050",42.3333,-76.95,435.9,"WEDGEWOOD"
"1453","USC00309055",44.3564,-75.9286,86.9,"WELLESLEY ISLAND"
"1454","USC00309072",42.1172,-77.9475,460.2,"WELLSVILLE"
"1455","USC00309076",42.1667,-77.9833,445,"WELLSVILLE 4 NNW"
"1456","USC00309087",42.3,-77.8833,598,"WEST ALMOND"
"1457","USC00309088",42.2833,-77.9333,531,"WEST ALMOND 3 W"
"1458","USC00309089",42.8847,-77.5339,301.8,"W BLOOMFIELD 1 S"
"1459","USC00309100",42.6167,-74.1667,285.3,"WEST BERNE"
"1460","USC00309117",40.7333,-73.6,27.4,"WESTBURY"
"1461","USC00309125",42.2167,-77.4167,323.1,"WEST CAMERON"
"1462","USC00309178",42.5167,-74.05,353.9,"WESTERLO"
"1463","USC00309189",42.2956,-79.5856,215.5,"WESTFIELD 2 SSE"
"1464","USC00309205",42.4333,-74.7167,573,"WEST HARPERSFIELD"
"1465","USC00309229",42.1453,-77.5661,661.4,"WEST JASPER"
"1466","USC00309237",42.2,-74.3833,458.1,"WEST KILL"
"1467","USC00309248",43.1594,-75.4611,172.2,"WESTMORELAND 4N"
"1468","USC00309250",43.0333,-73.9333,134.1,"WEST MILTON"
"1469","USC00309270",41.0833,-73.9667,57.9,"WEST NYACK"
"1470","USC00309292",41.3906,-73.9608,97.5,"WEST POINT"
"1471","USC00309303",42.6167,-73.6,195.1,"WEST SAND LAKE 2 S"
"1472","USC00309307",42.8333,-78.75,200.9,"WEST SENECA 1 NE"
"1473","USC00309311",41.95,-74.3167,299,"WEST SHOKAN 3 SW"
"1474","USC00309374",44.8047,-74.2597,253,"WHIPPLEVILLE"
"1475","USC00309383",44.3667,-73.9,1482.9,"WHITEFACE MOUNTAIN"
"1476","USC00309389",43.5575,-73.4011,36.3,"WHITEHALL"
"1477","USC00309400",41.0167,-73.7333,45.7,"WHITE PLAINS MPL MOOR"
"1478","USC00309413",41.5,-73.75,241.1,"WHITE POND"
"1479","USC00309425",42.0597,-77.7553,661.4,"WHITESVILLE 1N"
"1480","USC00309437",42.3333,-75.9667,317,"WHITNEY POINT LAKE"
"1481","USC00309439",42.3333,-75.8667,454.2,"WHITNEY POINT 5 E"
"1482","USC00309442",42.3417,-75.9653,317,"WHITNEY POINT DAM"
"1483","USC00309457",42.6833,-76.8833,138.7,"WILLARD"
"1484","USC00309466",40.8,-73.7667,16.8,"WILLETS POINT"
"1485","USC00309480",43.3769,-75.9206,214.9,"WILLIAMSTOWN"
"1486","USC00309494",44.3333,-73.35,61,"WILLSBORO"
"1487","USC00309495",44.3842,-73.3819,54.9,"WILLSBORO 1 N"
"1488","USC00309499",44.3931,-73.8589,615.7,"WILMINGTON 2W"
"1489","USC00309507",43.25,-78.8333,106.7,"WILSON 4 S"
"1490","USC00309510",43.8,-75.6167,518.2,"WINDECKER"
"1491","USC00309512",42.35,-74.2833,579.1,"WINDHAM NORTH SETTLEME"
"1492","USC00309514",42.3,-74.25,458.1,"WINDHAM"
"1493","USC00309516",42.3031,-74.2011,512.1,"WINDHAM 3 E"
"1494","USC00309533",42.5167,-78.05,350.8,"WISCOY 1 E"
"1495","USC00309544",43.25,-76.8667,121.9,"WOLCOTT 3 NW"
"1496","USC00309576",41.0167,-73.85,42.7,"WOODLANDS ARDSLEY"
"1497","USC00309593",42.8206,-78.1481,472.4,"WYOMING 3W"
"1498","USC00309640",42.8833,-77.8833,231.6,"YORK"
"1499","USC00309660",41.2667,-73.7667,128,"YORKTOWN HEIGHTS"
"1500","USC00309670",41.2664,-73.7975,204.2,"YORKTOWN HTS 1W"
"1501","USC00309690",43.2683,-79.0103,85.3,"YOUNGSTOWN 2 NE"
"1502","USC00309691",43.25,-79.05,91.4,"YOUNGSTOWN"
"1503","USR0000NGAN",42.1,-77.1,335.3,"GANG MILLS NEW YORK"
"1504","USR0000NSAR",43.0078,-73.6511,114.3,"SARA NEW YORK"
"1505","USR0000NSCH",43.8,-73.7,249.9,"SCHROON LAKE NEW YORK"
"1506","USR0000NSHR",42.7,-75.5,335.3,"SHERBURNE NEW YORK"
"1507","USR0000NSTO",41.5,-73.9,61,"STONYKILL NEW YORK"
"1508","USW00004724",43.1072,-78.9453,178.3,"NIAGARA FALLS INTL AP"
"1509","USW00004725",42.1997,-75.985,489.5,"BINGHAMTON"
"1510","USW00004727",42.75,-76.9,187.1,"GENEVA SAMPSON AFB"
"1511","USW00004742",44.65,-73.4667,71.9,"PLATTSBURGH INTL AP"
"1512","USW00004781",40.7939,-73.1017,25.6,"ISLIP LI MACARTHUR AP"
"1513","USW00004782",42.8333,-73.9167,67.1,"SCHENECTADY"
"1514","USW00004789",41.5092,-74.265,111.3,"MONTGOMERY ORANGE AP"
"1515","USW00014708",40.7333,-73.6,29.9,"MITCHELL FLD"
"1516","USW00014714",41.5,-74.1,177.1,"STEWART FLD"
"1517","USW00014715",44.05,-75.7333,214,"WHEELER SACK FLD AAF"
"1518","USW00014717",43.2333,-75.4,158.2,"GRIFFISS AFB"
"1519","USW00014719",40.8436,-72.6322,20.4,"WESTHAMPTN GABRESKI AP"
"1520","USW00014732",40.7794,-73.8803,3.4,"NEW YORK LAGUARDIA AP"
"1521","USW00014733",42.9486,-78.7369,211.2,"BUFFALO"
"1522","USW00014735",42.7431,-73.8092,95.1,"ALBANY AP"
"1523","USW00014738",42.0833,-76.1,253.9,"BINGHAMTON WB AP"
"1524","USW00014743",44.5772,-75.1097,136.6,"CANTON 4 SE"
"1525","USW00014747",42.4933,-79.2722,203,"DUNKIRK CHAUTAUQUA AP"
"1526","USW00014748",42.1594,-76.8919,291.1,"ELMIRA CORNING RGNL AP"
"1527","USW00014749",42.9667,-74.6667,217,"FT PLAIN WB AP"
"1528","USW00014750",43.35,-73.6167,97.8,"GLENS FALLS AP"
"1529","USW00014757",41.6267,-73.8842,50.6,"POUGHKEEPSIE DUTCHESS CO AP"
"1530","USW00014768",43.1167,-77.6767,162.5,"ROCHESTER GTR INTL AP"
"1531","USW00014771",43.1111,-76.1039,125.9,"SYRACUSE HANCOCK INTL AP"
"1532","USW00014772",43.8833,-73.4,64,"TICONDEROGA 3 NE"
"1533","USW00014774",43.1667,-75.3167,163.1,"UTICA AP"
"1534","USW00014786",40.5833,-73.8833,4.9,"NEW YORK FLOYD BENNETT FLD"
"1535","USW00014797",41.3167,-74,396.8,"BEAR MTN WB"
"1536","USW00014798",42.1,-75.9167,277.1,"BINGHAMTON WB CITY"
"1537","USW00054757",42.1094,-77.9919,647.4,"WELLSVILLE MUNI AP"
"1538","USW00054773",43.3497,-76.3847,144.8,"FULTON OSWEGO CO AP"
"1539","USW00054778",42.6425,-77.0564,275.2,"PENN YAN AP"
"1540","USW00054780",41.0731,-71.9233,2.1,"MONTAUK AP"
"1541","USW00054787",40.7342,-73.4169,24.7,"FARMINGDALE AP"
"1542","USW00054790",40.8217,-72.8689,25,"SHIRLEY BROOKHAVEN AP"
"1543","USW00064756",41.7858,-73.7422,125.9,"MILLBROOK 3 W"
"1544","USW00064758",42.44,-76.2461,374.3,"ITHACA 13 E"
"1545","USW00064775",43.2339,-75.4117,158.2,"ROME GRIFFISS AIRFIELD"
"1546","USW00064776",44.65,-73.4667,71.3,"PLATTSBURGH INTL AP"
"1547","USW00093732",39.8,-72.6667,25.9,"NEW YORK SHOALS AFS"
"1548","USW00094704",42.5708,-77.7133,208.8,"DANSVILLE MUNI AP"
"1549","USW00094725",44.9358,-74.8458,65.2,"MASSENA INTL AP"
"1550","USW00094728",40.7789,-73.9692,39.6,"NEW YORK CNTRL PK TWR"
"1551","USW00094733",44.6872,-73.5231,113.4,"PLATTSBURGH CLINTON AP"
"1552","USW00094740",44.3853,-74.2067,506.9,"SARANAC RGNL AP"
"1553","USW00094745",41.0669,-73.7075,115.5,"WESTCHESTER CO AP"
"1554","USW00094789",40.6386,-73.7622,3.4,"NEW YORK JFK INTL AP"
"1555","USW00094790",43.9922,-76.0217,96.9,"WATERTOWN INTL AP"
"1556","USW00094794",43.145,-75.3839,216.7,"UTICA ONEIDA CO AP"
